t,cpu,err,log,source,y,p,trust,action,drift
75,44.60769054487454,0.02260831360551397,INFO ok,trusted,0,0.5479926849800446,1.0,scale_up,0
76,36.88212700690974,0.03362803623989247,INFO ok,trusted,0,0.7370256126097966,1.0,restart_service,0
77,39.555888847138775,0.04376212515480602,INFO ok,trusted,0,0.6411007763466102,1.0,restart_service,0
78,40.66266433949938,0.023177416868333404,INFO ok,trusted,0,0.5537072038376265,1.0,scale_up,0
79,40.788710694716684,0.031147620528478998,INFO ok,trusted,0,0.5310968556573314,1.0,scale_up,0
80,43.69355030495997,0.024867398843966527,INFO ok,trusted,0,0.47605673673353294,1.0,scale_up,0
81,39.973334014308755,0.01868785375876044,INFO ok,trusted,0,0.5120990391379887,1.0,scale_up,0
82,41.79993905164645,0.006122442783384269,INFO ok,trusted,0,0.4794288266524429,1.0,scale_up,0
83,33.3160137873342,0.01875798558060644,INFO ok,trusted,0,0.5207211504444906,1.0,scale_up,0
84,37.582072746585744,0.008811408205119615,INFO ok,trusted,0,0.44091170621228437,1.0,scale_up,0
85,33.00401530585991,0.025784945457032606,INFO ok,trusted,0,0.44650123593762464,1.0,scale_up,0
86,32.298230825866874,0.02927358603331233,INFO ok,trusted,0,0.41226855958689684,1.0,scale_up,0
87,31.109684922040962,0.02876410351185676,INFO ok,trusted,0,0.3733452656172232,1.0,no_op,0
88,31.016795963490953,0.015259971929395467,INFO ok,trusted,0,0.3327242095746842,1.0,no_op,0
89,31.744283593742708,0.007305575492279259,INFO ok,trusted,0,0.30549123852579524,1.0,no_op,0
90,34.71664181571526,0.0294314137289087,INFO ok,trusted,0,0.33319151195229396,1.0,no_op,0
91,30.090203104810026,0.027311903770112802,INFO ok,trusted,0,0.28559597491874544,1.0,no_op,0
92,27.47267830880514,0.002428000979279688,INFO ok,trusted,0,0.2306710450599459,1.0,no_op,0
93,33.73079662968825,0.037103873771677016,INFO ok,trusted,0,0.30863082992758945,1.0,no_op,0
94,35.88493087630224,0.01231173871703366,INFO ok,trusted,0,0.28709338903116677,1.0,no_op,0
95,32.136159937440226,0.032608808591934414,INFO ok,trusted,0,0.2703199265157737,1.0,no_op,0
96,28.39493440475526,0.020891687858780903,INFO ok,trusted,0,0.21713331553007909,1.0,no_op,0
97,31.36470760458752,0.004893440175751615,INFO ok,trusted,0,0.22348703247838325,1.0,no_op,0
98,30.654234855185784,0.01767328992805449,INFO ok,trusted,0,0.2224212647641634,1.0,no_op,0
99,28.75269855082946,0.016271937835305495,INFO ok,trusted,0,0.19893654847439585,1.0,no_op,0
100,33.06128237825475,0.0032444373579587488,INFO ok,trusted,0,0.21762563992780107,1.0,no_op,0
101,31.39781950062269,0.03219916550089566,INFO ok,trusted,0,0.24270134522214198,1.0,no_op,0
102,24.668510573059923,0.04158439256649531,INFO ok,trusted,0,0.18289616236324974,1.0,no_op,0
103,28.04648190386467,0.011398298161091634,INFO ok,trusted,0,0.1750575970773584,1.0,no_op,0
104,25.2060262994545,0.03308798060973411,INFO ok,trusted,0,0.1707653228833668,1.0,no_op,0
105,25.20875293671042,0.005337893140788037,INFO ok,trusted,0,0.14300282924530217,1.0,no_op,0
106,29.81693236589744,0.033417408255737,INFO ok,trusted,0,0.21560849784392644,1.0,no_op,0
107,21.68704711471286,0.008087798686671317,INFO ok,trusted,0,0.11652444238806213,1.0,no_op,0
108,25.42957777460297,0.026935850331411004,INFO ok,trusted,0,0.16304165779675667,1.0,no_op,0
109,30.336406445395866,0.022139755457594546,INFO ok,trusted,0,0.20552084871774656,1.0,no_op,0
110,25.19844141882656,0.0,INFO ok,trusted,0,0.13346429584983632,1.0,no_op,0
111,22.859800333377038,0.017449787879179682,INFO ok,trusted,0,0.12913529654303205,1.0,no_op,0
112,21.647174662150668,0.008813490406890563,INFO ok,trusted,0,0.11266076185817765,1.0,no_op,0
113,26.42695144201827,0.025600059350377364,INFO ok,trusted,0,0.17160165531193067,1.0,no_op,0
114,25.62475533085867,0.035502005917603253,INFO ok,trusted,0,0.17538363860785525,1.0,no_op,0
115,21.77906556782884,0.03361696313789058,INFO ok,trusted,0,0.1348860582364719,1.0,no_op,0
116,29.83313923753581,0.00884471500556743,INFO ok,trusted,0,0.18664991125767286,1.0,no_op,0
117,25.14347167205908,0.0,INFO ok,trusted,0,0.12977653923967536,1.0,no_op,0
118,23.445059701868058,0.009213206185218759,INFO ok,trusted,0,0.12331442867362817,1.0,no_op,0
119,22.81790053810782,0.02205674382235026,INFO ok,trusted,0,0.1323450361908169,1.0,no_op,0
120,23.51891415116523,0.028400467991175335,INFO ok,trusted,0,0.14650211175782776,1.0,no_op,0
121,21.04870212326997,0.026922623247271887,INFO ok,trusted,0,0.12309216875069223,1.0,no_op,0
122,22.58243549991944,0.0037245929485405192,INFO ok,trusted,0,0.11252089509700333,1.0,no_op,0
123,28.00609620649034,0.006462278075009275,INFO ok,trusted,0,0.16216479984455281,1.0,no_op,0
124,26.039216724455414,0.026031920096989694,INFO ok,trusted,0,0.16993905499745607,1.0,no_op,0
125,27.56809625695923,0.007541272346707926,INFO ok,trusted,0,0.1570159497341931,1.0,no_op,0
126,27.760976614016357,0.023182393955126918,INFO ok,trusted,0,0.18336201441862118,1.0,no_op,0
127,24.00712815553616,0.015968755792583583,INFO ok,trusted,0,0.13284280335942603,1.0,no_op,0
128,27.851211788438583,0.03509803395442019,INFO ok,trusted,0,0.20690630361181692,1.0,no_op,0
129,31.393653548945444,0.010469942154828063,INFO ok,trusted,0,0.20445123668323245,1.0,no_op,0
130,28.49467142753143,0.01805218851349815,INFO ok,trusted,0,0.18023347874502388,1.0,no_op,0
131,25.826183924770277,0.02097385156244206,INFO ok,trusted,0,0.15447687458476558,1.0,no_op,0
132,28.43323970271948,0.0037119923270228054,INFO ok,trusted,0,0.15424065707713025,1.0,no_op,0
133,23.840162546575232,0.019446721870192044,INFO ok,trusted,0,0.13135035592921876,1.0,no_op,0
134,24.744747166841027,0.029123348133552343,INFO ok,trusted,0,0.15672372354994657,1.0,no_op,0
135,28.898478625543017,0.022855781953114763,INFO ok,trusted,0,0.19371233962409895,1.0,no_op,0
136,30.79954478023368,0.011462580298621423,INFO ok,trusted,0,0.19496862773285464,1.0,no_op,0
137,26.888004224962074,0.024578361149411802,INFO ok,trusted,0,0.17054258939425548,1.0,no_op,0
138,31.379235845908017,0.019386669464953366,INFO ok,trusted,0,0.21896487584508556,1.0,no_op,0
139,27.02759479949613,0.032525730234554226,INFO ok,trusted,0,0.1864453522681985,1.0,no_op,0
140,29.071628165026056,0.024272723640785716,INFO ok,trusted,0,0.19514548252519978,1.0,no_op,0
141,33.4357482522422,0.016420914407464727,INFO ok,trusted,0,0.24324343711809565,1.0,no_op,0
142,35.84378711749778,0.039561262058814585,INFO ok,trusted,0,0.34894965886263807,1.0,no_op,0
143,34.66328718720576,0.0020653224210501545,INFO ok,trusted,0,0.23715296991765406,1.0,no_op,0
144,32.92437301251002,0.007092106490790928,INFO ok,trusted,0,0.21324401391404446,1.0,no_op,0
145,30.24489981734884,0.0,INFO ok,trusted,0,0.15890672580023266,1.0,no_op,0
146,38.312403882301105,0.03899887149732541,INFO ok,trusted,0,0.4069524202334523,1.0,scale_up,0
147,38.388161273818426,0.019216488119862853,INFO ok,trusted,0,0.34073158878775067,1.0,no_op,0
148,38.148448436649836,0.028219190728539262,INFO ok,trusted,0,0.3588190941661313,1.0,no_op,0
149,33.85218147637331,0.004809751154316835,INFO ok,trusted,0,0.22352093361514738,1.0,no_op,0
150,33.89555029712824,0.005500894449137161,INFO ok,trusted,0,0.22103800757283118,1.0,no_op,0
151,38.78248948766072,0.023975756658996858,INFO ok,trusted,0,0.36239215214516163,1.0,no_op,0
152,41.40764294089941,0.013691126214907628,INFO ok,trusted,0,0.388609148177056,1.0,no_op,0
153,33.42911269506696,0.02643153896176617,INFO ok,trusted,0,0.25925564740632995,1.0,no_op,0
154,33.82887140777509,0.02565903733529998,INFO ok,trusted,0,0.26309686827223216,1.0,no_op,0
155,41.83720109655789,0.032547223335277396,INFO ok,trusted,0,0.45979042077064175,1.0,scale_up,0
156,42.1786359777951,0.02975490790151511,INFO ok,trusted,0,0.45200287188528254,1.0,scale_up,0
157,40.71321539706498,0.012454050102990482,INFO ok,trusted,0,0.3735807025281715,1.0,no_op,0
158,37.85875029760544,0.011331768349793828,INFO ok,trusted,0,0.304934661147184,1.0,no_op,0
159,46.08706502348675,0.017098240916201317,INFO ok,trusted,0,0.5099084022037964,1.0,scale_up,0
160,43.2949142327633,0.001413381177703163,INFO ok,trusted,0,0.3887498967406152,1.0,no_op,0
161,44.34010129837195,0.013132279688928668,INFO ok,trusted,0,0.44246195850317255,1.0,scale_up,0
162,45.60358457520956,0.025440344332934756,INFO ok,trusted,0,0.5215056256488781,1.0,scale_up,0
163,47.86600088308226,0.017430417811580667,INFO ok,trusted,0,0.537104904488614,1.0,scale_up,0
164,44.95700528649103,0.02401365046392394,INFO ok,trusted,0,0.4912696609673674,1.0,scale_up,0
165,39.929071594240945,0.017539818270792762,INFO ok,trusted,0,0.3491426370666177,1.0,no_op,0
166,48.69733590725468,0.02180674740182086,INFO ok,trusted,0,0.564562322096035,1.0,scale_up,0
167,42.74847315973848,0.029948846802322904,INFO ok,trusted,0,0.4575602173790328,1.0,scale_up,0
168,48.933763916848,0.024391043823380143,INFO ok,trusted,0,0.5694743504160623,1.0,scale_up,0
169,43.69451173191079,0.019048855511908973,INFO ok,trusted,0,0.42754123063403715,1.0,scale_up,0
170,42.652340688563406,0.007404415551544925,INFO ok,trusted,0,0.36301168817503593,1.0,no_op,0
171,44.05600940714823,0.03553159950012395,INFO ok,trusted,0,0.5002654565863591,1.0,scale_up,0
172,44.195042708504744,0.027144419605503525,INFO ok,trusted,0,0.45992499774595347,1.0,scale_up,0
173,52.95052956809933,0.003131215089047526,INFO ok,trusted,0,0.570667522751384,1.0,scale_up,0
174,50.06688262748033,0.01759451723122282,INFO ok,trusted,0,0.5381500885701415,1.0,scale_up,0
175,51.77291962849632,0.021033511726601326,INFO ok,trusted,0,0.5779668026647182,1.0,scale_up,0
176,50.51735581518415,0.02746047656187503,INFO ok,trusted,0,0.570344057342513,1.0,scale_up,0
177,51.21470778179379,0.03253346749482494,INFO ok,trusted,0,0.5905446426766041,1.0,scale_up,0
178,48.08863477229544,0.021482047071793513,INFO ok,trusted,0,0.48090268351500925,1.0,scale_up,0
179,50.66842414355786,0.009994917443462422,INFO ok,trusted,0,0.4854189274746059,1.0,scale_up,0
180,56.12784473972432,0.0229649672547189,INFO ok,trusted,0,0.6101981340830556,1.0,restart_service,0
181,49.549073050533664,0.0287744704999838,INFO ok,trusted,0,0.507738203594626,1.0,scale_up,0
182,49.045276689164446,0.014673318839119525,INFO ok,trusted,0,0.4461070421935265,1.0,scale_up,0
183,57.519520570319095,0.02948455581060894,INFO ok,trusted,0,0.614022387312559,1.0,restart_service,0
184,50.2121297363919,0.018846802859225582,INFO ok,trusted,0,0.4573513307190615,1.0,scale_up,0
185,57.486223972776344,0.010993687207539049,INFO ok,trusted,0,0.5237526760358492,1.0,scale_up,0
186,53.31705325192013,0.01617652149704386,INFO ok,trusted,0,0.4661886770452627,1.0,scale_up,0
187,50.257079887517996,0.009664279162163468,INFO ok,trusted,0,0.3965675269293219,1.0,no_op,0
188,54.81043715038386,0.031948742021585146,INFO ok,trusted,0,0.5309449123026694,1.0,scale_up,0
189,55.4294179897794,0.02557438557713879,INFO ok,trusted,0,0.4927447929241243,1.0,scale_up,0
190,53.36103871358506,0.016530178856342274,INFO ok,trusted,0,0.42862521938355397,1.0,scale_up,0
191,57.218608945619735,0.029312837343485075,INFO ok,trusted,0,0.49834780643761123,1.0,scale_up,0
192,53.61515986759657,0.02065766776890905,INFO ok,trusted,0,0.42300072590045806,1.0,scale_up,0
193,57.297808201165495,0.027865466069486387,INFO ok,trusted,0,0.4632958532735048,1.0,scale_up,0
194,53.43512043315122,0.01729583891037656,INFO ok,trusted,0,0.3934002655618869,1.0,no_op,0
195,58.45281850818907,0.0196983798728591,INFO ok,trusted,0,0.4215203495331913,1.0,scale_up,0
196,54.513014684082286,0.016149082659469346,INFO ok,trusted,0,0.3773610023430896,1.0,no_op,0
197,55.47440665499665,0.008390602016748653,INFO ok,trusted,0,0.3505214085313608,1.0,no_op,0
198,58.44633078598973,0.021753254180366485,INFO ok,trusted,0,0.39432582233121327,1.0,no_op,0
199,53.54499622368619,0.026616557887796766,INFO ok,trusted,0,0.38241522826426133,1.0,no_op,0
200,54.639599943416144,0.019557876749252214,INFO ok,trusted,0,0.3554835226414946,1.0,no_op,0
201,53.36603530134058,0.01509987643481223,INFO ok,trusted,0,0.3322598262168699,1.0,no_op,0
202,57.894516421171275,0.027719885566645747,INFO ok,trusted,0,0.3770343949556182,1.0,no_op,0
203,50.748795023736086,0.022273044410687868,INFO ok,trusted,0,0.3384152965606855,1.0,no_op,0
204,57.78069315755006,0.00838273037159767,INFO ok,trusted,0,0.30224039432498406,1.0,no_op,0
205,55.37359131215739,0.027840353633595917,INFO ok,trusted,0,0.3528148496014975,1.0,no_op,0
206,53.14185057963048,0.0161788712866457,INFO ok,trusted,0,0.3084776209472572,1.0,no_op,0
207,58.463033325802,0.011305350980903626,INFO ok,trusted,0,0.2881739353310244,1.0,no_op,0
208,57.064987957357886,0.045826089711967125,INFO ok,trusted,0,0.4017922788865346,1.0,scale_up,0
209,52.36503328195417,0.03153994394404263,INFO ok,trusted,0,0.33281741848552837,1.0,no_op,0
210,54.291234441500116,0.010313512432907344,INFO ok,trusted,0,0.28148679418054723,1.0,no_op,0
211,49.0469716994545,0.02970547518598851,INFO ok,trusted,0,0.32662479557624235,1.0,no_op,0
212,50.76369939958922,0.023601858321517302,INFO ok,trusted,0,0.30656711107718526,1.0,no_op,0
213,51.45063753066407,0.017890114227148205,INFO ok,trusted,0,0.2920389286954931,1.0,no_op,0
214,47.31452668678753,0.01076907590268548,INFO ok,trusted,0,0.28536741800251153,1.0,no_op,0
215,48.37853524591905,0.0319496615930666,INFO ok,trusted,0,0.32631061405378653,1.0,no_op,0
216,48.5430688165331,0.038544100941272655,INFO ok,trusted,0,0.33259923226645505,1.0,no_op,0
217,47.818889523728245,0.026500221528811686,INFO ok,trusted,0,0.30629973807689187,1.0,no_op,0
218,49.86240573034851,0.01699814469981595,INFO ok,trusted,0,0.28788439920107994,1.0,no_op,0
219,47.79635502904002,0.005613526949329088,INFO ok,trusted,0,0.278805275667135,1.0,no_op,0
220,53.433324063793954,0.007924718095438644,INFO ok,trusted,0,0.25796115271841596,1.0,no_op,0
221,43.87793979164961,0.02774405328999231,INFO ok,trusted,0,0.3217383104046883,1.0,no_op,0
222,47.21227432174118,0.01877092378561845,INFO ok,trusted,0,0.2916484121156654,1.0,no_op,0
223,45.99140857094088,0.017869131769003028,INFO ok,trusted,0,0.29330467636730195,1.0,no_op,0
224,46.43489954859314,0.0180191042268753,INFO ok,trusted,0,0.2908783480397468,1.0,no_op,0
225,50.84960721457452,0.020236922708244672,INFO ok,trusted,0,0.27756657728362927,1.0,no_op,0
226,41.871054573046436,0.029657331934222222,INFO ok,trusted,0,0.3312397255912797,1.0,no_op,0
227,41.20962581131886,0.016446949334784106,INFO ok,trusted,0,0.30709196185963356,1.0,no_op,0
228,40.617414501109174,0.03782432961418278,INFO ok,trusted,0,0.3496153053590793,1.0,no_op,0
229,43.47052337135275,0.020962776185394334,INFO ok,trusted,0,0.3041161950790772,1.0,no_op,0
230,39.5022793120937,0.028891930658759498,INFO ok,trusted,0,0.3296312032188868,1.0,no_op,0
231,40.65586207070116,0.01054742081595647,INFO ok,trusted,0,0.30350696476628636,1.0,no_op,0
232,45.56395759267458,0.025983528306070536,INFO ok,trusted,0,0.3006797623817331,1.0,no_op,0
233,40.99166381938559,0.008987592680944227,INFO ok,trusted,0,0.29748448921062365,1.0,no_op,0
234,42.77639674770575,0.03759428711062925,INFO ok,trusted,0,0.3292128517432127,1.0,no_op,0
235,38.539566109172476,0.02559778156104843,INFO ok,trusted,0,0.3236608408743566,1.0,no_op,0
236,36.54125317469021,0.036417695541525665,INFO ok,trusted,0,0.3380090308767492,1.0,no_op,0
237,37.53445198756738,0.04306128889997021,INFO ok,trusted,0,0.32496644903087435,1.0,no_op,0
238,43.02548035558763,0.006086534699657134,INFO ok,trusted,0,0.30690260329921953,1.0,no_op,0
239,35.99075354950993,0.008500868715356524,INFO ok,trusted,0,0.32289012967213004,1.0,no_op,0
240,34.820633665174796,0.033482128143414225,INFO ok,trusted,0,0.328923418294541,1.0,no_op,0
241,40.73016485230111,0.028075407246780502,INFO ok,trusted,0,0.3036213922026209,1.0,no_op,0
242,39.38994187459782,0.005086972861377038,INFO ok,trusted,0,0.31076077620863574,1.0,no_op,0
243,31.75915681440558,0.016963272924217218,INFO ok,trusted,0,0.3256241053494651,1.0,no_op,0
244,36.37812702716874,0.01804173900220969,INFO ok,trusted,0,0.3095660165786931,1.0,no_op,0
245,33.79669013301107,0.013558283334518778,INFO ok,trusted,0,0.310673939545609,1.0,no_op,0
246,29.650999192622592,0.006788067430262201,INFO ok,trusted,0,0.30852998212256083,1.0,no_op,0
247,36.131045773437904,0.009013460702685574,INFO ok,trusted,0,0.2896816544243465,1.0,no_op,0
248,36.311984890766496,0.026999720380098666,INFO ok,trusted,0,0.31039311215247684,1.0,no_op,0
249,36.01314766855078,0.010788733106687098,INFO ok,trusted,0,0.28655402934169943,1.0,no_op,0
250,32.15921738056886,0.015215368610602055,INFO ok,trusted,0,0.29207465660171894,1.0,no_op,0
251,35.56389097987033,0.022051717623310853,INFO ok,trusted,0,0.2974178211040832,1.0,no_op,0
252,26.839390840927766,0.005149518002070894,INFO ok,trusted,0,0.27007234353953613,1.0,no_op,0
253,29.93234027901728,0.012666618375083302,INFO ok,trusted,0,0.27260044086163226,1.0,no_op,0
254,32.271599196621914,0.007445182383329484,INFO ok,trusted,0,0.2559563495533409,1.0,no_op,0
255,31.17647323664669,0.01690265786035579,INFO ok,trusted,0,0.2720543052949208,1.0,no_op,0
256,29.06679748716604,0.029279081859541874,INFO ok,trusted,0,0.29978044100970574,1.0,no_op,0
257,27.967090954181977,0.020377965215679222,INFO ok,trusted,0,0.2684332367341378,1.0,no_op,0
258,29.49236679471556,0.023706478724412932,INFO ok,trusted,0,0.27346168299931006,1.0,no_op,0
259,32.22232880557773,0.005226534863613795,INFO ok,trusted,0,0.23258538461215814,1.0,no_op,0
260,28.785836100588487,0.022368571893806147,INFO ok,trusted,0,0.2616860632390271,1.0,no_op,0
261,31.675886589181424,0.012214160798107415,INFO ok,trusted,0,0.23853169101607127,1.0,no_op,0
262,22.384421799335637,0.012843705956681287,INFO ok,trusted,0,0.21385210447567746,1.0,no_op,0
263,24.10418863156922,0.025502341911951602,INFO ok,trusted,0,0.2447957094616593,1.0,no_op,0
264,31.091220035869473,0.01801288360902051,INFO ok,trusted,0,0.2401066581919649,1.0,no_op,0
265,23.103175390053238,0.017966762501468125,INFO ok,trusted,0,0.21104537356962183,1.0,no_op,0
266,27.922683591988218,0.02855445737600195,INFO ok,trusted,0,0.2512918082663137,1.0,no_op,0
267,22.07023371515315,0.005904863201985345,INFO ok,trusted,0,0.17135455544155995,1.0,no_op,0
268,29.497561603371146,0.023281809657111015,INFO ok,trusted,0,0.23563701604051662,1.0,no_op,0
269,21.50932651941657,0.031708523235862596,INFO ok,trusted,0,0.2201499697029454,1.0,no_op,0
270,26.713477672466986,0.00785149473389641,INFO ok,trusted,0,0.18072626200314693,1.0,no_op,0
271,23.53932019598034,0.028588698983736817,INFO ok,trusted,0,0.2112649978365675,1.0,no_op,0
272,27.19176869738759,0.01292398888781036,INFO ok,trusted,0,0.18704784854267598,1.0,no_op,0
273,22.127637608457825,0.01607070127406148,INFO ok,trusted,0,0.16821597504190133,1.0,no_op,0
274,26.284665281681214,0.02571388745097413,INFO ok,trusted,0,0.206967661536831,1.0,no_op,0
275,29.459322985931927,0.015632421145224843,INFO ok,trusted,0,0.19609051046575912,1.0,no_op,0
276,28.07955125346648,0.01641743104445701,INFO ok,trusted,0,0.18841005385234266,1.0,no_op,0
277,24.30459699564399,0.018995746262197844,INFO ok,trusted,0,0.17252095675777945,1.0,no_op,0
