t,cpu,err,log,source,y,p,trust,action,drift
49,50.06352966208873,0.003861544122624891,INFO ok,trusted,0,0.1,1.0,no_op,0
50,48.65240782682823,0.0017753874635631078,INFO ok,trusted,0,0.1,1.0,no_op,0
51,54.04835069710895,0.023433296525171458,INFO ok,trusted,0,0.1,1.0,no_op,0
52,57.767225051397936,0.006014434020907953,INFO ok,trusted,0,0.1,1.0,no_op,0
53,54.23830759915931,0.02212873193117703,INFO ok,trusted,0,0.1,1.0,no_op,0
54,52.043144835648214,0.023544674096805315,INFO ok,trusted,0,0.1,1.0,no_op,0
55,54.38711939076148,0.012307078698618672,INFO ok,trusted,0,0.1,1.0,no_op,0
56,51.77270814297826,0.042624059162398545,INFO ok,trusted,0,0.1,1.0,no_op,0
57,48.204465969461644,0.022086487731350496,INFO ok,trusted,0,0.1,1.0,no_op,0
58,47.9064222333179,0.011997689415913938,INFO ok,trusted,0,0.1,1.0,no_op,0
59,54.4492056267933,0.015072500609410138,INFO ok,trusted,0,0.1,1.0,no_op,0
60,50.76971208969164,0.022672444562361505,INFO ok,trusted,0,0.1,1.0,no_op,0
61,52.860445806400534,0.021228473026917636,INFO ok,trusted,0,0.1,1.0,no_op,0
62,53.482616170019014,0.019967265780039854,INFO ok,trusted,0,0.1,1.0,no_op,0
63,49.93906515751584,0.039770654510089404,INFO ok,trusted,0,0.1,1.0,no_op,0
64,50.32436133968779,0.010443237765244464,INFO ok,trusted,0,0.1,1.0,no_op,0
65,45.545348064486234,0.004426298401130598,INFO ok,trusted,0,0.1,1.0,no_op,0
66,51.71555673361681,0.015350512841509505,INFO ok,trusted,0,0.1,1.0,no_op,0
67,47.661727110810645,0.0190805789977172,INFO ok,trusted,0,0.1,1.0,no_op,0
68,42.74024812502841,0.021773029119980976,INFO ok,trusted,0,0.1,1.0,no_op,0
69,41.48780633942613,0.024617482768998628,INFO ok,trusted,0,0.1,1.0,no_op,0
70,44.714633402443305,0.008285007139146731,INFO ok,trusted,0,0.1,1.0,no_op,0
71,43.269690815491494,0.007500703139524199,INFO ok,trusted,0,0.1,1.0,no_op,0
72,41.67853217580003,0.028478616244518168,INFO ok,trusted,0,0.1,1.0,no_op,0
73,42.236196536445966,0.002509167474279171,INFO ok,trusted,0,0.1,1.0,no_op,0
74,46.179724219322345,0.015197325781002993,INFO ok,trusted,0,0.1,1.0,no_op,0
75,38.36908553988979,0.014652461070337993,INFO ok,trusted,0,0.1,1.0,no_op,0
76,38.136852345361454,0.019003916912544966,INFO ok,trusted,0,0.1,1.0,no_op,0
77,38.25664414436722,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
78,43.16979414157943,0.026300241715828086,INFO ok,trusted,0,0.1,1.0,no_op,0
79,40.776776264376295,0.030722254659882462,INFO ok,trusted,0,0.1,1.0,no_op,0
80,41.51945497477225,0.007844617602982273,INFO ok,trusted,0,0.1,1.0,no_op,0
81,37.142097665884606,0.01763756739549907,INFO ok,trusted,0,0.1,1.0,no_op,0
82,37.380425672632285,0.02317911375760555,INFO ok,trusted,0,0.1,1.0,no_op,0
83,34.89357963784294,0.023435585159631435,INFO ok,trusted,0,0.1,1.0,no_op,0
84,38.18104901025704,0.02530655768738884,INFO ok,trusted,0,0.1,1.0,no_op,0
85,35.740196769419015,0.010783395985621183,INFO ok,trusted,0,0.1,1.0,no_op,0
86,39.364656522962576,0.026384167067910216,INFO ok,trusted,0,0.1,1.0,no_op,0
87,38.16333933588338,0.031678807181751124,INFO ok,trusted,0,0.1,1.0,no_op,0
88,32.989978133750895,0.01911820733136881,INFO ok,trusted,0,0.1,1.0,no_op,0
89,30.553965923451983,0.03865543126104925,INFO ok,trusted,0,0.1,1.0,no_op,0
90,35.056764592588564,0.021077275491763893,INFO ok,trusted,0,0.1,1.0,no_op,0
91,31.822893752031987,0.027621882659702928,INFO ok,trusted,0,0.1,1.0,no_op,0
92,33.360100288856096,0.00908423565903114,INFO ok,trusted,0,0.1,1.0,no_op,0
93,29.957473021085587,0.01988367473144823,INFO ok,trusted,0,0.1,1.0,no_op,0
94,27.531297734572675,0.037577936445805094,INFO ok,trusted,0,0.1,1.0,no_op,0
95,25.917975086205495,0.020337497375251368,INFO ok,trusted,0,0.1,1.0,no_op,0
96,33.769078005959166,0.023937346671612313,INFO ok,trusted,0,0.1,1.0,no_op,0
97,33.86680989143677,0.014057053676274335,INFO ok,trusted,0,0.1,1.0,no_op,0
98,34.38307034340979,0.023981921276858963,INFO ok,trusted,0,0.1,1.0,no_op,0
99,33.21729791360637,0.020447535558795412,INFO ok,trusted,0,0.1,1.0,no_op,0
100,24.208660989825994,0.014015649333277959,INFO ok,trusted,0,0.1,1.0,no_op,0
101,27.775825258091924,0.012129208179317156,INFO ok,trusted,0,0.1,1.0,no_op,0
102,28.904435701780407,0.031196651352430868,INFO ok,trusted,0,0.1,1.0,no_op,0
103,25.15312958291957,0.025284278283188702,INFO ok,trusted,0,0.1,1.0,no_op,0
104,28.444464562641656,0.025734492492361254,INFO ok,trusted,0,0.1,1.0,no_op,0
105,24.688667510262718,0.015546846620163278,INFO ok,trusted,0,0.1,1.0,no_op,0
106,29.217415457491658,0.022356148247000187,INFO ok,trusted,0,0.1,1.0,no_op,0
107,31.172194864148192,0.04873112340900627,INFO ok,trusted,0,0.1,1.0,no_op,0
108,25.60175943524103,0.020337837642026846,INFO ok,trusted,0,0.1,1.0,no_op,0
109,22.651197870273347,0.0389289128370527,INFO ok,trusted,0,0.1,1.0,no_op,0
110,26.56037705702527,0.02872482785277514,INFO ok,trusted,0,0.1,1.0,no_op,0
111,28.96224162695233,0.01861478533680036,INFO ok,trusted,0,0.1,1.0,no_op,0
112,23.280358378852227,0.02312414187363422,INFO ok,trusted,0,0.1,1.0,no_op,0
113,21.711863847326928,0.008179657179566376,INFO ok,trusted,0,0.1,1.0,no_op,0
114,22.503393476108165,0.00943401939297679,INFO ok,trusted,0,0.1,1.0,no_op,0
115,22.30694149991322,0.0246885812604534,INFO ok,trusted,0,0.1,1.0,no_op,0
116,25.208425626069527,0.019362433939697034,INFO ok,trusted,0,0.1,1.0,no_op,0
117,24.55551925708865,0.02697106255442797,INFO ok,trusted,0,0.1,1.0,no_op,0
118,21.15066433115471,0.0013654032675026462,INFO ok,trusted,0,0.1,1.0,no_op,0
119,24.76449159108706,0.01833973793309174,INFO ok,trusted,0,0.1,1.0,no_op,0
120,28.404087728740734,0.019503476326527984,INFO ok,trusted,0,0.1,1.0,no_op,0
121,22.835727110560562,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
122,22.633722062831765,0.010944200515644048,INFO ok,trusted,0,0.1,1.0,no_op,0
123,29.904605562727205,0.005231364095606771,INFO ok,trusted,0,0.1,1.0,no_op,0
124,24.422092782332076,0.022417120817710343,INFO ok,trusted,0,0.1,1.0,no_op,0
125,29.155575658727756,0.027526095822993753,INFO ok,trusted,0,0.1,1.0,no_op,0
126,25.756891269148426,0.021198619522420775,INFO ok,trusted,0,0.1,1.0,no_op,0
127,22.615398816284095,0.02075124487215548,INFO ok,trusted,0,0.1,1.0,no_op,0
128,24.356614089517652,0.01957674850823793,INFO ok,trusted,0,0.1,1.0,no_op,0
129,27.6961769616331,0.01748807351637893,INFO ok,trusted,0,0.1,1.0,no_op,0
130,25.945316559752694,0.015659561141123685,INFO ok,trusted,0,0.1,1.0,no_op,0
131,25.204065081258143,0.02455984466575504,INFO ok,trusted,0,0.1,1.0,no_op,0
132,30.746461157813442,0.02173799535131949,INFO ok,trusted,0,0.1,1.0,no_op,0
133,22.80408923528381,0.023760762648770976,INFO ok,trusted,0,0.1,1.0,no_op,0
134,31.286444912036483,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
135,26.723691784386144,0.02904944235997782,INFO ok,trusted,0,0.1,1.0,no_op,0
136,30.23732499583934,0.01925552687051064,INFO ok,trusted,0,0.1,1.0,no_op,0
137,28.80717126431246,0.02508339568841162,INFO ok,trusted,0,0.1,1.0,no_op,0
138,28.372719263167735,0.01217716377478916,INFO ok,trusted,0,0.1,1.0,no_op,0
139,25.740236224081237,0.019466358290995592,INFO ok,trusted,0,0.1,1.0,no_op,0
140,25.813291985640113,0.040133829933880046,INFO ok,trusted,0,0.1,1.0,no_op,0
141,30.334491784386003,0.01929423987823353,INFO ok,trusted,0,0.1,1.0,no_op,0
142,31.688004501440858,0.0027137110983236554,INFO ok,trusted,0,0.1,1.0,no_op,0
143,34.87014570707009,0.01213958345490351,INFO ok,trusted,0,0.1,1.0,no_op,0
144,28.457241996186696,0.019631098560867574,INFO ok,trusted,0,0.1,1.0,no_op,0
145,34.69216934835936,0.025781402333027226,INFO ok,trusted,0,0.1,1.0,no_op,0
146,31.397415078415463,0.028324753657927214,INFO ok,trusted,0,0.1,1.0,no_op,0
147,32.37562395600616,0.018271128124930314,INFO ok,trusted,0,0.1,1.0,no_op,0
148,39.65800240022963,0.02193818339721781,INFO ok,trusted,0,0.1,1.0,no_op,0
149,35.98412307355411,0.015270106332750982,INFO ok,trusted,0,0.1,1.0,no_op,0
150,34.413088443075154,0.015317465447162277,INFO ok,trusted,0,0.1,1.0,no_op,0
151,35.451500651538396,0.01936852243514525,INFO ok,trusted,0,0.1,1.0,no_op,0
152,35.77152960828145,0.029536602744167244,INFO ok,trusted,0,0.1,1.0,no_op,0
153,35.04302264169343,0.02090293304175285,INFO ok,trusted,0,0.1,1.0,no_op,0
154,37.834702031413514,0.016316255656026964,INFO ok,trusted,0,0.1,1.0,no_op,0
155,41.025831974139436,0.0007732310770456191,INFO ok,trusted,0,0.1,1.0,no_op,0
156,40.59770967533206,0.03191396818326405,INFO ok,trusted,0,0.1,1.0,no_op,0
157,43.119801473478404,0.017734458791648935,INFO ok,trusted,0,0.1,1.0,no_op,0
158,42.831502886962994,0.014094452041919362,INFO ok,trusted,0,0.1,1.0,no_op,0
159,38.5952526017474,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
160,44.03080914112277,0.01275641885688317,INFO ok,trusted,0,0.1,1.0,no_op,0
161,41.35607885681044,0.024138963653783284,INFO ok,trusted,0,0.1,1.0,no_op,0
162,41.09077753720854,0.03041629217381532,INFO ok,trusted,0,0.1,1.0,no_op,0
163,44.05014491539218,0.014623758861416682,INFO ok,trusted,0,0.1,1.0,no_op,0
164,39.904886619569226,0.025809423384767393,INFO ok,trusted,0,0.1,1.0,no_op,0
165,42.79932848642577,0.013980994553270846,INFO ok,trusted,0,0.1,1.0,no_op,0
166,49.33975484277502,0.03866984969891897,INFO ok,trusted,0,0.1,1.0,no_op,0
167,49.146398411678604,0.004021332794416223,INFO ok,trusted,0,0.1,1.0,no_op,0
168,50.23881558111626,0.02461778832833677,INFO ok,trusted,0,0.1,1.0,no_op,0
169,51.01917266252933,0.03449006276704243,INFO ok,trusted,0,0.1,1.0,no_op,0
170,51.805343464714795,0.02718807800146263,INFO ok,trusted,0,0.1,1.0,no_op,0
171,49.72090165022934,0.026845135564043467,INFO ok,trusted,0,0.1,1.0,no_op,0
172,49.1637767367868,0.015002820998803835,INFO ok,trusted,0,0.1,1.0,no_op,0
173,52.49037140621991,0.03376362023221452,INFO ok,trusted,0,0.1,1.0,no_op,0
174,49.46681839726087,0.004142118158575101,INFO ok,trusted,0,0.1,1.0,no_op,0
175,49.67305090420693,0.03554155911300345,INFO ok,trusted,0,0.1,1.0,no_op,0
176,47.78608641571896,0.006437759662328551,INFO ok,trusted,0,0.1,1.0,no_op,0
177,48.967639100161605,0.02269633119023365,INFO ok,trusted,0,0.1,1.0,no_op,0
178,52.128677906225505,0.01578367104649874,INFO ok,trusted,0,0.1,1.0,no_op,0
179,52.154388546717605,0.014340461651691007,INFO ok,trusted,0,0.1,1.0,no_op,0
180,50.747132168229925,0.026542672525283716,INFO ok,trusted,0,0.1,1.0,no_op,0
181,51.30763986016252,0.022250832668883568,INFO ok,trusted,0,0.1,1.0,no_op,0
182,54.94790815375774,0.034099831075275165,INFO ok,trusted,0,0.1,1.0,no_op,0
183,50.31454722668105,0.004399246557318262,INFO ok,trusted,0,0.1,1.0,no_op,0
184,51.185602672767956,0.02733878266367184,INFO ok,trusted,0,0.1,1.0,no_op,0
185,54.96921753425793,0.01056685255528363,INFO ok,trusted,0,0.1,1.0,no_op,0
186,50.16943801331524,0.009064268807628126,INFO ok,trusted,0,0.1,1.0,no_op,0
187,52.19996033526106,0.03864873259527503,INFO ok,trusted,0,0.1,1.0,no_op,0
188,56.324121419480115,0.007686004541624623,INFO ok,trusted,0,0.1,1.0,no_op,0
189,55.694109568801025,0.014988984080575998,INFO ok,trusted,0,0.1,1.0,no_op,0
190,53.39588908071714,0.012511537882752579,INFO ok,trusted,0,0.1,1.0,no_op,0
191,50.96392082712826,0.03718560908639225,INFO ok,trusted,0,0.1,1.0,no_op,0
192,55.82885206977236,0.015805791119889605,INFO ok,trusted,0,0.1,1.0,no_op,0
193,53.3938402314042,0.023731583484268307,INFO ok,trusted,0,0.1,1.0,no_op,0
194,51.64125551600732,0.016359732840144796,INFO ok,trusted,0,0.1,1.0,no_op,0
195,59.123344030647445,0.02553212438694825,INFO ok,trusted,0,0.1,1.0,no_op,0
196,57.43260792695178,0.022353534914303336,INFO ok,trusted,0,0.1,1.0,no_op,0
197,53.346902165595665,0.02952868185467029,INFO ok,trusted,0,0.1,1.0,no_op,0
198,51.49491175881289,0.03018604815562876,INFO ok,trusted,0,0.1,1.0,no_op,0
199,53.56374085194299,0.023934945269388483,INFO ok,trusted,0,0.1,1.0,no_op,0
200,59.38886881984437,0.008562888650886596,INFO ok,trusted,0,0.1,1.0,no_op,0
201,54.31741734928854,0.03544178684022162,INFO ok,trusted,0,0.1,1.0,no_op,0
202,49.93157198153735,0.01972050178147984,INFO ok,trusted,0,0.1,1.0,no_op,0
203,56.128077654463475,0.01877490970961096,INFO ok,trusted,0,0.1,1.0,no_op,0
204,56.72329167347924,0.015299230832555605,INFO ok,trusted,0,0.1,1.0,no_op,0
205,54.77829690728614,0.023511604767081553,INFO ok,trusted,0,0.1,1.0,no_op,0
206,56.24174001957822,0.023296800927739492,INFO ok,trusted,0,0.1,1.0,no_op,0
207,50.641813153847664,0.028855627891533404,INFO ok,trusted,0,0.1,1.0,no_op,0
208,56.670665993047265,0.019722959434064356,INFO ok,trusted,0,0.1,1.0,no_op,0
209,53.17942305988074,0.03022919596341173,INFO ok,trusted,0,0.1,1.0,no_op,0
210,53.0733373787178,0.007922641274334513,INFO ok,trusted,0,0.1,1.0,no_op,0
211,54.0744358253636,0.031253618353118594,INFO ok,trusted,0,0.1,1.0,no_op,0
212,50.379806814043675,0.02930465491668459,INFO ok,trusted,0,0.1,1.0,no_op,0
213,53.051702119068175,0.019585077372776125,INFO ok,trusted,0,0.1,1.0,no_op,0
214,51.831311566018215,0.015562738927204754,INFO ok,trusted,0,0.1,1.0,no_op,0
215,53.09814910458831,0.014489927972845203,INFO ok,trusted,0,0.1,1.0,no_op,0
216,48.89736125785544,0.02366930332321891,INFO ok,trusted,0,0.1,1.0,no_op,0
217,52.85087325263405,0.016019242498934317,INFO ok,trusted,0,0.1,1.0,no_op,0
218,49.011802387528185,0.01844565868347164,INFO ok,trusted,0,0.1,1.0,no_op,0
219,49.47440963093568,0.007170020660283183,INFO ok,trusted,0,0.1,1.0,no_op,0
220,50.13721587104435,0.026508964223165926,INFO ok,trusted,0,0.1,1.0,no_op,0
221,47.551248547645265,0.022106997025276506,INFO ok,trusted,0,0.1,1.0,no_op,0
222,48.50944084040145,0.02792549817454632,INFO ok,trusted,0,0.1,1.0,no_op,0
223,49.81350635073544,0.008044815443472322,INFO ok,trusted,0,0.1,1.0,no_op,0
224,47.357967274751346,0.010068198233974373,INFO ok,trusted,0,0.1,1.0,no_op,0
225,46.320472802174876,0.006190665060331748,INFO ok,trusted,0,0.1,1.0,no_op,0
226,40.806078795182614,0.024506575775817364,INFO ok,trusted,0,0.1,1.0,no_op,0
227,49.857447710191515,0.013663016844803194,INFO ok,trusted,0,0.1,1.0,no_op,0
228,48.26095463452903,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
229,46.07058241234055,0.011116649912835596,INFO ok,trusted,0,0.1,1.0,no_op,0
230,38.92453059432344,0.021246118040783364,INFO ok,trusted,0,0.1,1.0,no_op,0
231,46.3248495293063,0.032376546972115984,INFO ok,trusted,0,0.1,1.0,no_op,0
232,39.1279951832965,0.0024831161329603377,INFO ok,trusted,0,0.1,1.0,no_op,0
233,37.57674903990878,0.04042951976619086,INFO ok,trusted,0,0.1,1.0,no_op,0
234,45.62096798470094,0.012964843588256074,INFO ok,trusted,0,0.1,1.0,no_op,0
235,35.95207016655871,0.0014389656416677436,INFO ok,trusted,0,0.1,1.0,no_op,0
236,41.85219683363132,0.022188627430302293,INFO ok,trusted,0,0.1,1.0,no_op,0
237,38.88487501915828,0.03230147476206497,INFO ok,trusted,0,0.1,1.0,no_op,0
238,41.07250334146869,0.022055600772932483,INFO ok,trusted,0,0.1,1.0,no_op,0
239,36.23700167401294,0.03413418457199181,INFO ok,trusted,0,0.1,1.0,no_op,0
240,37.64850646480027,0.04468748511000443,INFO ok,trusted,0,0.1,1.0,no_op,0
241,35.29444199135328,0.04300566162548859,INFO ok,trusted,0,0.1,1.0,no_op,0
242,37.903828682076806,0.028315857027848883,INFO ok,trusted,0,0.1,1.0,no_op,0
243,39.62016091059469,0.014269794826694753,INFO ok,trusted,0,0.1,1.0,no_op,0
244,31.117324898004995,0.0010906918908699659,INFO ok,trusted,0,0.1,1.0,no_op,0
245,38.27003500859264,0.030023633527887752,INFO ok,trusted,0,0.1,1.0,no_op,0
246,38.45480139682829,0.038793753393393,INFO ok,trusted,0,0.1,1.0,no_op,0
247,33.27083993820849,0.016555398891844396,INFO ok,trusted,0,0.1,1.0,no_op,0
248,34.85004653150719,0.009743610532992981,INFO ok,trusted,0,0.1,1.0,no_op,0
249,31.0970147828032,0.017615143804836583,INFO ok,trusted,0,0.1,1.0,no_op,0
250,29.59879622775258,0.03293441487449556,INFO ok,trusted,0,0.1,1.0,no_op,0
251,34.193292156861155,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
252,34.60465415279353,0.033003890440451315,INFO ok,trusted,0,0.1,1.0,no_op,0
253,30.229566635888617,0.05095686579032721,WARN retries,trusted,0,0.1,1.0,no_op,0
254,29.92085510586616,0.0006626019177243536,INFO ok,trusted,0,0.1,1.0,no_op,0
255,32.53194264232603,0.025832440395577902,INFO ok,trusted,0,0.1,1.0,no_op,0
256,28.56020923109545,0.03621541012156107,INFO ok,trusted,0,0.1,1.0,no_op,0
257,24.817161038662825,0.01179068547405372,INFO ok,trusted,0,0.1,1.0,no_op,0
258,24.301306076493805,0.022430942263310483,INFO ok,trusted,0,0.1,1.0,no_op,0
259,32.838848638553685,0.017955067186106753,INFO ok,trusted,0,0.1,1.0,no_op,0
260,29.043736052696147,0.01003035467253487,INFO ok,trusted,0,0.1,1.0,no_op,0
261,31.995669406346746,0.013099226251631152,INFO ok,trusted,0,0.1,1.0,no_op,0
262,22.612508283642406,0.028530210067073215,INFO ok,trusted,0,0.1,1.0,no_op,0
263,25.398999357093047,0.015257551153869297,INFO ok,trusted,0,0.1,1.0,no_op,0
264,21.61050536396958,0.033522546265380156,INFO ok,trusted,0,0.1,1.0,no_op,0
265,29.200858786270942,0.029678628054806595,INFO ok,trusted,0,0.1,1.0,no_op,0
266,30.1337935515731,0.02484665539623024,INFO ok,trusted,0,0.1,1.0,no_op,0
267,22.464241938280935,0.008136554626943017,INFO ok,trusted,0,0.1,1.0,no_op,0
268,27.914214435409143,0.010721835212656053,INFO ok,trusted,0,0.1,1.0,no_op,0
269,29.513111782682614,0.02881329453591979,INFO ok,trusted,0,0.1,1.0,no_op,0
270,26.547832780732378,0.022926815842808094,INFO ok,trusted,0,0.1,1.0,no_op,0
271,27.858873058003397,0.009216434844706599,INFO ok,trusted,0,0.1,1.0,no_op,0
272,27.677590142061618,0.03267574407588888,INFO ok,trusted,0,0.1,1.0,no_op,0
273,27.344295723364255,0.011062938122284918,INFO ok,trusted,0,0.1,1.0,no_op,0
274,22.48117517899118,0.007668387212044544,INFO ok,trusted,0,0.1,1.0,no_op,0
275,24.7637623734555,0.038396493576095515,INFO ok,trusted,0,0.1,1.0,no_op,0
276,23.04331387681877,0.004327420247987709,INFO ok,trusted,0,0.1,1.0,no_op,0
277,29.687639366568426,0.023619544975736265,INFO ok,trusted,0,0.1,1.0,no_op,0
278,20.97125990922917,0.018483604436123794,INFO ok,trusted,0,0.1,1.0,no_op,0
279,28.70062974471582,0.03402355798312723,INFO ok,trusted,0,0.1,1.0,no_op,0
280,21.05975083429659,0.02776730645039345,INFO ok,trusted,0,0.1,1.0,no_op,0
281,24.18839325641608,0.005398458403123741,INFO ok,trusted,0,0.1,1.0,no_op,0
282,24.134531366243156,0.014125788390020674,INFO ok,trusted,0,0.1,1.0,no_op,0
283,23.217551085450026,0.019615271196693783,INFO ok,trusted,0,0.1,1.0,no_op,0
284,24.02026009296677,0.021134678572573982,INFO ok,trusted,0,0.1,1.0,no_op,0
285,25.021836619707404,0.03534206519870285,INFO ok,trusted,0,0.1,1.0,no_op,0
286,27.688454471771855,0.015467574426230824,INFO ok,trusted,0,0.1,1.0,no_op,0
287,28.401759067018602,0.02996345137811124,INFO ok,trusted,0,0.1,1.0,no_op,0
288,22.323277058325196,0.020236220968877262,INFO ok,trusted,0,0.1,1.0,no_op,0
289,23.451413627517322,0.024043445872402702,INFO ok,trusted,0,0.1,1.0,no_op,0
290,31.83246984114165,0.022185677102200152,INFO ok,trusted,0,0.1,1.0,no_op,0
291,27.041306931591123,0.016414466401615493,INFO ok,trusted,0,0.1,1.0,no_op,0
292,32.194174178503246,0.028882843996940074,INFO ok,trusted,0,0.1,1.0,no_op,0
293,23.84183489767879,0.018461759469203417,INFO ok,trusted,0,0.1,1.0,no_op,0
294,24.22772347510199,0.033614309288896846,INFO ok,trusted,0,0.1,1.0,no_op,0
295,24.66252374544471,0.03444488038599911,INFO ok,trusted,0,0.1,1.0,no_op,0
296,34.3741283115569,0.01945791598049714,INFO ok,trusted,0,0.1,1.0,no_op,0
297,32.87587036809502,0.018090532735722174,INFO ok,trusted,0,0.1,1.0,no_op,0
298,30.761463473784275,0.04215551178914539,INFO ok,trusted,0,0.1,1.0,no_op,0
299,32.02921338152638,0.014687806003490577,INFO ok,trusted,0,0.1,1.0,no_op,0
300,31.552304997796647,0.1712950887631518,ERROR timeout,trusted,1,0.1,1.0,no_op,0
301,27.797641970319106,0.16044942504269108,ERROR timeout,trusted,1,0.1,1.0,no_op,0
302,37.374546511440364,0.16654730158178632,ERROR timeout,trusted,1,0.1,1.0,no_op,0
303,32.02130441574488,0.16482669939112785,ERROR timeout,trusted,1,0.1,1.0,no_op,0
304,34.89696432481792,0.17263512503051345,ERROR timeout,trusted,1,0.1,1.0,no_op,0
305,37.53009437393626,0.16696069426071802,ERROR timeout,trusted,1,0.1,1.0,no_op,0
306,39.43310577141669,0.16523612063426885,ERROR timeout,trusted,1,0.1,1.0,no_op,0
307,33.26263363109537,0.1683639109298398,ERROR timeout,trusted,1,0.1,1.0,no_op,0
308,33.699820594988594,0.17501367629629214,ERROR timeout,trusted,1,0.1,1.0,no_op,0
309,34.23576162905791,0.155677797317785,ERROR timeout,trusted,1,0.1,1.0,no_op,0
