t,cpu,err,log,source,y,p,trust,action,drift
87,34.82434292219553,0.016686432847903387,INFO ok,trusted,0,0.1,1.0,no_op,0
88,34.809341138975725,0.018754690333974016,INFO ok,trusted,0,0.1,1.0,no_op,0
89,35.00872284440011,0.04393886008724485,INFO ok,trusted,0,0.1,1.0,no_op,0
90,28.919389236050993,0.024076340506810456,INFO ok,trusted,0,0.1,1.0,no_op,0
91,37.73750159400896,0.009836666981179363,INFO ok,trusted,0,0.1,1.0,no_op,0
92,29.341389349218602,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
93,32.125700467941776,0.02143982334303962,INFO ok,trusted,0,0.1,1.0,no_op,0
94,35.90027453440114,0.021497147239006566,INFO ok,trusted,0,0.1,1.0,no_op,0
95,32.229847760227166,0.009331221736547293,INFO ok,trusted,0,0.1,1.0,no_op,0
96,27.98451674948418,0.041726230568213875,INFO ok,trusted,0,0.1,1.0,no_op,0
97,25.86573607859685,0.011054625138533856,INFO ok,trusted,0,0.1,1.0,no_op,0
98,24.8031731732935,0.025489351880481757,INFO ok,trusted,0,0.1,1.0,no_op,0
99,27.511562280017817,0.01983222653103992,INFO ok,trusted,0,0.1,1.0,no_op,0
100,28.572397742356927,0.029005009546311942,INFO ok,trusted,0,0.1,1.0,no_op,0
101,25.718222161570317,0.015520385314600926,INFO ok,trusted,0,0.1,1.0,no_op,0
102,27.464557111385687,0.020196609539629692,INFO ok,trusted,0,0.1,1.0,no_op,0
103,27.79694312626475,0.0019735138997514674,INFO ok,trusted,0,0.1,1.0,no_op,0
104,27.986032607068637,0.016953430160598516,INFO ok,trusted,0,0.1,1.0,no_op,0
105,25.189863199311592,0.017859802731953905,INFO ok,trusted,0,0.1,1.0,no_op,0
106,30.663831591349847,0.03532553949858294,INFO ok,trusted,0,0.1,1.0,no_op,0
107,24.899502936610812,0.0444668588624951,INFO ok,trusted,0,0.1,1.0,no_op,0
108,22.53411522112662,0.01934868044717846,INFO ok,trusted,0,0.1,1.0,no_op,0
109,28.015819050908163,0.03180755802801831,INFO ok,trusted,0,0.1,1.0,no_op,0
110,26.207670269628203,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
111,29.141057254484377,0.009411729862722474,INFO ok,trusted,0,0.1,1.0,no_op,0
112,28.782977197565167,0.02204596384065952,INFO ok,trusted,0,0.1,1.0,no_op,0
113,24.26889822355266,0.02743129122432822,INFO ok,trusted,0,0.1,1.0,no_op,0
114,29.385515432394897,0.029060241752750814,INFO ok,trusted,0,0.1,1.0,no_op,0
115,27.43185831759216,0.020461044955841293,INFO ok,trusted,0,0.1,1.0,no_op,0
116,23.530464556839725,0.014753291205460619,INFO ok,trusted,0,0.1,1.0,no_op,0
117,22.6825303270637,0.03202539892936104,INFO ok,trusted,0,0.1,1.0,no_op,0
118,28.796444081197915,0.026772806962690333,INFO ok,trusted,0,0.1,1.0,no_op,0
119,28.869184060345198,0.006641618483481902,INFO ok,trusted,0,0.1,1.0,no_op,0
120,20.076654987417488,0.005505783041339474,INFO ok,trusted,0,0.1,1.0,no_op,0
121,29.60606044557114,0.016883935886818968,INFO ok,trusted,0,0.1,1.0,no_op,0
122,24.626938204695726,0.026853981323303154,INFO ok,trusted,0,0.1,1.0,no_op,0
123,29.45353823995451,0.016262896232526483,INFO ok,trusted,0,0.1,1.0,no_op,0
124,23.154699929782623,0.023266145003131594,INFO ok,trusted,0,0.1,1.0,no_op,0
125,30.13946306976935,0.01899753744646207,INFO ok,trusted,0,0.1,1.0,no_op,0
126,28.568381916306393,0.029235682503465095,INFO ok,trusted,0,0.1,1.0,no_op,0
127,28.3484189327007,0.015945569970132863,INFO ok,trusted,0,0.1,1.0,no_op,0
128,26.789939959118687,0.011646565104172498,INFO ok,trusted,0,0.1,1.0,no_op,0
129,25.1263240423468,0.015407538774677609,INFO ok,trusted,0,0.1,1.0,no_op,0
130,23.772517753424196,0.01020505868791537,INFO ok,trusted,0,0.1,1.0,no_op,0
131,23.039244230640435,0.01257344880012015,INFO ok,trusted,0,0.1,1.0,no_op,0
132,27.257385441522835,0.018616401153521707,INFO ok,trusted,0,0.1,1.0,no_op,0
133,22.88775676784914,0.019846015939775866,INFO ok,trusted,0,0.1,1.0,no_op,0
134,26.593829321873436,0.024976418263834663,INFO ok,trusted,0,0.1,1.0,no_op,0
135,25.521535003611014,0.020580152351258024,INFO ok,trusted,0,0.1,1.0,no_op,0
136,31.290206502054005,0.01405712270448747,INFO ok,trusted,0,0.1,1.0,no_op,0
137,26.462975225831567,0.006494182340465162,INFO ok,trusted,0,0.1,1.0,no_op,0
138,27.72620927458454,0.033141739944069784,INFO ok,trusted,0,0.1,1.0,no_op,0
139,33.22589432634544,0.01480697347826781,INFO ok,trusted,0,0.1,1.0,no_op,0
140,31.733250544639354,0.018969928838631654,INFO ok,trusted,0,0.1,1.0,no_op,0
141,32.475331073669885,0.020206944118805057,INFO ok,trusted,0,0.1,1.0,no_op,0
142,29.426956969249026,0.010655225249355126,INFO ok,trusted,0,0.1,1.0,no_op,0
143,35.823932134998664,0.036005236888915396,INFO ok,trusted,0,0.1,1.0,no_op,0
144,28.652980276595258,0.022964897522104254,INFO ok,trusted,0,0.1,1.0,no_op,0
145,32.035686254025165,0.015557045459705918,INFO ok,trusted,0,0.1,1.0,no_op,0
146,33.671795826604864,0.026355705724275126,INFO ok,trusted,0,0.1,1.0,no_op,0
147,30.103782289650987,0.015035430703445443,INFO ok,trusted,0,0.1,1.0,no_op,0
148,32.63213578468742,0.016090723950646653,INFO ok,trusted,0,0.1,1.0,no_op,0
149,31.550144803765207,0.018920495116672913,INFO ok,trusted,0,0.1,1.0,no_op,0
150,31.219448668487935,0.02494809825548017,INFO ok,trusted,0,0.1,1.0,no_op,0
151,33.92509098668868,0.025500483249670768,INFO ok,trusted,0,0.1,1.0,no_op,0
152,39.36749335018736,0.035342045707405643,INFO ok,trusted,0,0.1,1.0,no_op,0
153,37.611451048166934,0.03467953676188397,INFO ok,trusted,0,0.1,1.0,no_op,0
154,34.04188862083264,0.012915665094744268,INFO ok,trusted,0,0.1,1.0,no_op,0
155,36.407982669065,0.018293074285804567,INFO ok,trusted,0,0.1,1.0,no_op,0
156,39.89472719160007,0.019414453523398965,INFO ok,trusted,0,0.1,1.0,no_op,0
157,42.40221553313811,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
158,38.8329411873836,0.015739076130243543,INFO ok,trusted,0,0.1,1.0,no_op,0
159,43.96029300952764,0.010605755282109462,INFO ok,trusted,0,0.1,1.0,no_op,0
160,38.431833022162294,0.018627366924011027,INFO ok,trusted,0,0.1,1.0,no_op,0
161,40.90106021015228,0.0303270619050485,INFO ok,trusted,0,0.1,1.0,no_op,0
162,44.35715329076285,0.010100489218345138,INFO ok,trusted,0,0.1,1.0,no_op,0
163,40.94951553523967,0.020914325433206742,INFO ok,trusted,0,0.1,1.0,no_op,0
164,45.036052856743666,0.023309141337367594,INFO ok,trusted,0,0.1,1.0,no_op,0
165,45.8278123647938,0.01924886011596318,INFO ok,trusted,0,0.1,1.0,no_op,0
166,41.01397212828657,0.03075295040403879,INFO ok,trusted,0,0.1,1.0,no_op,0
167,42.89168582060624,0.027087993090422376,INFO ok,trusted,0,0.1,1.0,no_op,0
168,43.32863030581107,0.023304830314945638,INFO ok,trusted,0,0.1,1.0,no_op,0
169,44.43165768359588,0.031271284295953744,INFO ok,trusted,0,0.1,1.0,no_op,0
170,47.38034764619829,0.02493830073674958,INFO ok,trusted,0,0.1,1.0,no_op,0
171,44.603259967582126,0.011214828780103292,INFO ok,trusted,0,0.1,1.0,no_op,0
172,45.3251482118125,0.01400347531214931,INFO ok,trusted,0,0.1,1.0,no_op,0
173,50.29227943396709,0.0023308506490520124,INFO ok,trusted,0,0.1,1.0,no_op,0
174,45.58825913808576,0.023963993794073726,INFO ok,trusted,0,0.1,1.0,no_op,0
175,53.30949757031145,0.031163541625868034,INFO ok,trusted,0,0.1,1.0,no_op,0
176,52.50065916807814,0.013874112953250622,INFO ok,trusted,0,0.1,1.0,no_op,0
177,52.765526125622145,0.025374382155248714,INFO ok,trusted,0,0.1,1.0,no_op,0
178,55.183592247567695,0.02810086323588925,INFO ok,trusted,0,0.1,1.0,no_op,0
179,47.37271711251825,0.03687433820768668,INFO ok,trusted,0,0.1,1.0,no_op,0
180,48.320706190488,0.008294655950006842,INFO ok,trusted,0,0.1,1.0,no_op,0
181,54.572852209778354,0.027921207335124376,INFO ok,trusted,0,0.1,1.0,no_op,0
182,54.69472032591059,0.02652043723157128,INFO ok,trusted,0,0.1,1.0,no_op,0
183,51.66712732386392,0.021285666099906113,INFO ok,trusted,0,0.1,1.0,no_op,0
184,55.80489354775647,0.036989259402964256,INFO ok,trusted,0,0.1,1.0,no_op,0
185,55.734792734736956,0.03201457403334626,INFO ok,trusted,0,0.1,1.0,no_op,0
186,51.22777362082314,0.011888250345497453,INFO ok,trusted,0,0.1,1.0,no_op,0
187,49.51209545869955,0.03110938850814867,INFO ok,trusted,0,0.1,1.0,no_op,0
188,52.457148018044535,0.019618772842466412,INFO ok,trusted,0,0.1,1.0,no_op,0
189,53.50940616082775,0.00676463982347039,INFO ok,trusted,0,0.1,1.0,no_op,0
190,57.31564007796787,0.010523822126532216,INFO ok,trusted,0,0.1,1.0,no_op,0
191,52.496335809195614,0.020049808026132612,INFO ok,trusted,0,0.1,1.0,no_op,0
192,57.06381130202369,0.03795789128611872,INFO ok,trusted,0,0.1,1.0,no_op,0
193,54.32728078380917,0.011379978266520197,INFO ok,trusted,0,0.1,1.0,no_op,0
194,54.98735225189481,0.02562605532128886,INFO ok,trusted,0,0.1,1.0,no_op,0
195,57.565486834203924,0.025900022050639123,INFO ok,trusted,0,0.1,1.0,no_op,0
196,58.92392939049232,0.01909257851155771,INFO ok,trusted,0,0.1,1.0,no_op,0
197,51.772880979811504,0.018370937356670808,INFO ok,trusted,0,0.1,1.0,no_op,0
198,51.11954076631706,0.03331246863478023,INFO ok,trusted,0,0.1,1.0,no_op,0
199,50.40783518995829,0.028075596278534298,INFO ok,trusted,0,0.1,1.0,no_op,0
200,51.12566296326189,0.014525178840700386,INFO ok,trusted,0,0.1,1.0,no_op,0
201,54.1876922292861,0.021289132503896024,INFO ok,trusted,0,0.1,1.0,no_op,0
202,52.45580517722871,0.019864530645078086,INFO ok,trusted,0,0.1,1.0,no_op,0
203,53.93022465154761,0.009533616165517629,INFO ok,trusted,0,0.1,1.0,no_op,0
204,52.68744203252309,0.03296703013803306,INFO ok,trusted,0,0.1,1.0,no_op,0
205,55.86647402146898,0.017634481228957846,INFO ok,trusted,0,0.1,1.0,no_op,0
206,52.91498947262717,0.03042333725490425,INFO ok,trusted,0,0.1,1.0,no_op,0
207,48.80527246589142,0.027507281497130148,INFO ok,trusted,0,0.1,1.0,no_op,0
208,54.50300827411351,0.0013029761265773848,INFO ok,trusted,0,0.1,1.0,no_op,0
209,53.97884462017945,0.025938177866879467,INFO ok,trusted,0,0.1,1.0,no_op,0
210,49.72696452340452,0.037808961476059944,INFO ok,trusted,0,0.1,1.0,no_op,0
211,54.261813458295386,0.021501206739593756,INFO ok,trusted,0,0.1,1.0,no_op,0
212,55.66901096701121,0.013436214328108969,INFO ok,trusted,0,0.1,1.0,no_op,0
213,53.66092615717364,0.03072451455558691,INFO ok,trusted,0,0.1,1.0,no_op,0
214,52.70619623030322,0.03802521774921993,INFO ok,trusted,0,0.1,1.0,no_op,0
215,46.23541367403512,0.01850314320079475,INFO ok,trusted,0,0.1,1.0,no_op,0
216,52.61468386134784,0.022438012175358967,INFO ok,trusted,0,0.1,1.0,no_op,0
217,45.88223782677855,0.003234625831645469,INFO ok,trusted,0,0.1,1.0,no_op,0
218,52.05445526502791,0.02614071587769252,INFO ok,trusted,0,0.1,1.0,no_op,0
219,45.89832326612169,0.014108549596282976,INFO ok,trusted,0,0.1,1.0,no_op,0
220,50.80940620088687,0.024196998355184504,INFO ok,trusted,0,0.1,1.0,no_op,0
221,43.61631889364245,0.025965423828549137,INFO ok,trusted,0,0.1,1.0,no_op,0
222,52.39452881003572,0.014061668858706137,INFO ok,trusted,0,0.1,1.0,no_op,0
223,43.689717022039716,0.01206889205858464,INFO ok,trusted,0,0.1,1.0,no_op,0
224,51.68238746591812,0.015410360944274285,INFO ok,trusted,0,0.1,1.0,no_op,0
225,48.7227190158176,0.01756125386541052,INFO ok,trusted,0,0.1,1.0,no_op,0
226,47.78816169354667,0.013260095295159176,INFO ok,trusted,0,0.1,1.0,no_op,0
227,44.6713526540889,0.028462883032972862,INFO ok,trusted,0,0.1,1.0,no_op,0
228,42.13955507354186,0.018860146034841895,INFO ok,trusted,0,0.1,1.0,no_op,0
229,45.47647345725175,0.025385813437032057,INFO ok,trusted,0,0.1,1.0,no_op,0
230,45.0791053632186,0.030003494863236585,INFO ok,trusted,0,0.1,1.0,no_op,0
231,39.91929654300613,0.0173668928067353,INFO ok,trusted,0,0.1,1.0,no_op,0
232,45.795145794691024,0.021102988949644984,INFO ok,trusted,0,0.1,1.0,no_op,0
233,37.026442239585805,0.022476696245106335,INFO ok,trusted,0,0.1,1.0,no_op,0
234,43.4700047193859,0.020427137357477754,INFO ok,trusted,0,0.1,1.0,no_op,0
235,39.925211095242105,0.018784276915914652,INFO ok,trusted,0,0.1,1.0,no_op,0
236,44.29162177297787,0.036772145334774436,INFO ok,trusted,0,0.1,1.0,no_op,0
237,43.766756207687166,0.011483505551541548,INFO ok,trusted,0,0.1,1.0,no_op,0
238,40.38591715521827,0.01726141618948094,INFO ok,trusted,0,0.1,1.0,no_op,0
239,38.3683231800899,0.016285791601203456,INFO ok,trusted,0,0.1,1.0,no_op,0
240,36.4458389255328,0.045296117240353345,INFO ok,trusted,0,0.1,1.0,no_op,0
241,37.27817758780977,0.020219063411727647,INFO ok,trusted,0,0.1,1.0,no_op,0
242,32.36798661332063,0.026252899664515952,INFO ok,trusted,0,0.1,1.0,no_op,0
243,39.09249112464146,0.047741997385503984,INFO ok,trusted,0,0.1,1.0,no_op,0
244,37.91665560860716,0.021592665411189996,INFO ok,trusted,0,0.1,1.0,no_op,0
245,36.085104051644485,0.028812193922855917,INFO ok,trusted,0,0.1,1.0,no_op,0
246,36.09700465363055,0.027926695033502875,INFO ok,trusted,0,0.1,1.0,no_op,0
247,38.10289780244238,0.027338988792854377,INFO ok,trusted,0,0.1,1.0,no_op,0
248,36.95692987260189,0.029122623370804443,INFO ok,trusted,0,0.1,1.0,no_op,0
249,32.332327608782315,0.026346182533797804,INFO ok,trusted,0,0.1,1.0,no_op,0
250,27.323715019137552,0.046924145786679874,INFO ok,trusted,0,0.1,1.0,no_op,0
251,27.325618557917245,0.030973172408356644,INFO ok,trusted,0,0.1,1.0,no_op,0
252,27.968733143916563,0.010609865224709324,INFO ok,trusted,0,0.1,1.0,no_op,0
253,26.585835912551193,0.013898206929263376,INFO ok,trusted,0,0.1,1.0,no_op,0
254,33.74547504774762,0.011957550800854816,INFO ok,trusted,0,0.1,1.0,no_op,0
255,25.823748224965893,0.008546264599444827,INFO ok,trusted,0,0.1,1.0,no_op,0
256,31.535256929454235,0.021468816944383837,INFO ok,trusted,0,0.1,1.0,no_op,0
257,31.136082560479068,0.02196456006429366,INFO ok,trusted,0,0.1,1.0,no_op,0
258,32.32168418100731,0.008795355765305012,INFO ok,trusted,0,0.1,1.0,no_op,0
259,29.39017453192404,0.034352095520724706,INFO ok,trusted,0,0.1,1.0,no_op,0
260,29.33993077201836,0.00866620578260973,INFO ok,trusted,0,0.1,1.0,no_op,0
261,29.621290452395733,0.02421158177363907,INFO ok,trusted,0,0.1,1.0,no_op,0
262,28.304172579997598,0.020333116541669142,INFO ok,trusted,0,0.1,1.0,no_op,0
263,25.11737081331651,0.034124637840480684,INFO ok,trusted,0,0.1,1.0,no_op,0
264,30.010569898313598,0.030520778464519956,INFO ok,trusted,0,0.1,1.0,no_op,0
265,28.229297363694837,0.018445864381873237,INFO ok,trusted,0,0.1,1.0,no_op,0
266,24.631310684371282,0.028939952384902337,INFO ok,trusted,0,0.1,1.0,no_op,0
267,26.28727130408579,0.02852770167250193,INFO ok,trusted,0,0.1,1.0,no_op,0
268,27.136644987582613,0.025140458187188755,INFO ok,trusted,0,0.1,1.0,no_op,0
269,20.936389393468573,0.01918077590181663,INFO ok,trusted,0,0.1,1.0,no_op,0
270,22.872697538865978,0.01852336785704541,INFO ok,trusted,0,0.1,1.0,no_op,0
271,27.742533607130458,0.02861808866363866,INFO ok,trusted,0,0.1,1.0,no_op,0
272,27.13056729140323,0.031065490097646132,INFO ok,trusted,0,0.1,1.0,no_op,0
273,21.455759725661185,0.026038965895536614,INFO ok,trusted,0,0.1,1.0,no_op,0
274,26.452927369336468,0.018979373846797147,INFO ok,trusted,0,0.1,1.0,no_op,0
275,22.253768390253107,0.021367527174332906,INFO ok,trusted,0,0.1,1.0,no_op,0
276,25.68632075208146,0.007032039737016682,INFO ok,trusted,0,0.1,1.0,no_op,0
277,21.654065291827663,0.019975348492504406,INFO ok,trusted,0,0.1,1.0,no_op,0
278,27.072955308566364,0.010869325718749375,INFO ok,trusted,0,0.1,1.0,no_op,0
279,29.118700821607888,0.03641330665737004,INFO ok,trusted,0,0.1,1.0,no_op,0
280,23.015743381657472,0.024777915628839162,INFO ok,trusted,0,0.1,1.0,no_op,0
281,27.53189118370198,0.01649498101375868,INFO ok,trusted,0,0.1,1.0,no_op,0
282,28.83698891375339,0.01923161721729226,INFO ok,trusted,0,0.1,1.0,no_op,0
283,21.870132854721952,0.006630131718014092,INFO ok,trusted,0,0.1,1.0,no_op,0
284,22.31882949095234,0.0011685690020230566,INFO ok,trusted,0,0.1,1.0,no_op,0
285,25.787296440268392,0.025530857592799,INFO ok,trusted,0,0.1,1.0,no_op,0
286,24.237877745200173,0.017947500310001394,INFO ok,trusted,0,0.1,1.0,no_op,0
287,27.166988890742758,0.02481930822134438,INFO ok,trusted,0,0.1,1.0,no_op,0
288,23.014445919534598,0.025299888801905195,INFO ok,trusted,0,0.1,1.0,no_op,0
289,26.245824054507104,0.01310679945411048,INFO ok,trusted,0,0.1,1.0,no_op,0
290,26.449649586282582,0.020294263741393176,INFO ok,trusted,0,0.1,1.0,no_op,0
291,31.412068531109547,0.007169240452496917,INFO ok,trusted,0,0.1,1.0,no_op,0
292,25.539466047749002,0.017597288894343466,INFO ok,trusted,0,0.1,1.0,no_op,0
293,23.968334090482767,0.03647861023187152,INFO ok,trusted,0,0.1,1.0,no_op,0
294,28.84986114140181,0.016010677336157166,INFO ok,trusted,0,0.1,1.0,no_op,0
295,27.559883818580857,0.017347668724433853,INFO ok,trusted,0,0.1,1.0,no_op,0
296,26.305262789913723,0.006180758343582379,INFO ok,trusted,0,0.1,1.0,no_op,0
297,32.44438162366812,0.024854402774326958,INFO ok,trusted,0,0.1,1.0,no_op,0
298,30.363200630360232,0.029028301162953185,INFO ok,trusted,0,0.1,1.0,no_op,0
299,27.053917486307448,0.03885685881282608,INFO ok,trusted,0,0.1,1.0,no_op,0
300,34.73551702696979,0.17334822726029775,ERROR timeout,trusted,1,0.1,1.0,no_op,0
301,36.93982531602177,0.16004298862693425,ERROR timeout,trusted,1,0.1,1.0,no_op,0
302,32.8124613862727,0.160622690214285,ERROR timeout,trusted,1,0.1,1.0,no_op,0
303,29.346483999412246,0.16454386064409385,ERROR timeout,trusted,1,0.1,1.0,no_op,0
304,31.272376248457867,0.16682943636221478,ERROR timeout,trusted,1,0.1,1.0,no_op,0
305,30.092708674667566,0.18365015599403128,ERROR timeout,trusted,1,0.1,1.0,no_op,0
306,31.226226677523027,0.15708988190880843,ERROR timeout,trusted,1,0.1,1.0,no_op,0
307,34.70790839724525,0.1772542446303109,ERROR timeout,trusted,1,0.1,1.0,no_op,0
308,38.17070664302306,0.18637527297971884,ERROR timeout,trusted,1,0.1,1.0,no_op,0
309,36.012075447882445,0.18069312166687693,ERROR timeout,trusted,1,0.1,1.0,no_op,0
