t,cpu,err,log,source,y,p,trust,action,drift
73,45.665084442163945,0.022593674215872613,INFO ok,trusted,0,0.1,1.0,no_op,0
74,42.85768389299585,0.03136069147562632,INFO ok,trusted,0,0.1,1.0,no_op,0
75,38.53866733329812,0.023069338900871286,INFO ok,trusted,0,0.1,1.0,no_op,0
76,42.93411590190667,0.03173416380735282,INFO ok,trusted,0,0.1,1.0,no_op,0
77,41.72475549347871,0.02152662158685415,INFO ok,trusted,0,0.1,1.0,no_op,0
78,42.61132724509515,0.02178244194742794,INFO ok,trusted,0,0.1,1.0,no_op,0
79,40.48166745348779,0.019213296960885688,INFO ok,trusted,0,0.1,1.0,no_op,0
80,34.27083486652164,0.011010789249577976,INFO ok,trusted,0,0.1,1.0,no_op,0
81,34.794970749549535,0.011600440531067641,INFO ok,trusted,0,0.1,1.0,no_op,0
82,33.16637551385902,0.009795192905349083,INFO ok,trusted,0,0.1,1.0,no_op,0
83,35.094868819593884,0.022404486845799543,INFO ok,trusted,0,0.1,1.0,no_op,0
84,31.813204092055443,0.01587736459399859,INFO ok,trusted,0,0.1,1.0,no_op,0
85,38.06034005244825,0.019358465590411093,INFO ok,trusted,0,0.1,1.0,no_op,0
86,39.68905042534784,0.02329380198785415,INFO ok,trusted,0,0.1,1.0,no_op,0
87,30.836070230834522,0.021411955754818503,INFO ok,trusted,0,0.1,1.0,no_op,0
88,38.93446686229315,0.018141231695934578,INFO ok,trusted,0,0.1,1.0,no_op,0
89,36.14847942132102,0.019215566815514958,INFO ok,trusted,0,0.1,1.0,no_op,0
90,35.90804221439773,0.038068855596040896,INFO ok,trusted,0,0.1,1.0,no_op,0
91,32.210806273492615,0.021293580294915248,INFO ok,trusted,0,0.1,1.0,no_op,0
92,28.031118652806562,0.027805042779631556,INFO ok,trusted,0,0.1,1.0,no_op,0
93,29.200827139775438,0.030569909182045503,INFO ok,trusted,0,0.1,1.0,no_op,0
94,35.19870223546944,0.03136905106126416,INFO ok,trusted,0,0.1,1.0,no_op,0
95,30.087670400829047,0.03475053077965669,INFO ok,trusted,0,0.1,1.0,no_op,0
96,30.18454150410956,0.027456424751104578,INFO ok,trusted,0,0.1,1.0,no_op,0
97,25.868245952001615,0.021305084013171167,INFO ok,trusted,0,0.1,1.0,no_op,0
98,28.304906017135952,0.025311941763393214,INFO ok,trusted,0,0.1,1.0,no_op,0
99,30.070547933534314,0.01636222273462618,INFO ok,trusted,0,0.1,1.0,no_op,0
100,31.215598099465723,0.03618814340120565,INFO ok,trusted,0,0.1,1.0,no_op,0
101,29.48881290622581,0.0168026667000328,INFO ok,trusted,0,0.1,1.0,no_op,0
102,28.97724871033136,0.01640337856070564,INFO ok,trusted,0,0.1,1.0,no_op,0
103,27.593863097112035,0.03508669680960897,INFO ok,trusted,0,0.1,1.0,no_op,0
104,31.72814226663923,0.02945219254087046,INFO ok,trusted,0,0.1,1.0,no_op,0
105,31.51490596962244,0.01722012598621246,INFO ok,trusted,0,0.1,1.0,no_op,0
106,30.228906110910472,0.015889642677227783,INFO ok,trusted,0,0.1,1.0,no_op,0
107,21.939722988201666,0.027995891813979296,INFO ok,trusted,0,0.1,1.0,no_op,0
108,28.510483602700393,0.005815626675074183,INFO ok,trusted,0,0.1,1.0,no_op,0
109,30.792530557787014,0.015292327536410452,INFO ok,trusted,0,0.1,1.0,no_op,0
110,26.56129867526976,0.03159067140079874,INFO ok,trusted,0,0.1,1.0,no_op,0
111,25.26011059857337,0.00810751900578919,INFO ok,trusted,0,0.1,1.0,no_op,0
112,26.98698352316847,0.007988100621328044,INFO ok,trusted,0,0.1,1.0,no_op,0
113,27.11089090283111,0.0015928233306403902,INFO ok,trusted,0,0.1,1.0,no_op,0
114,29.677857359807067,0.026751469381380035,INFO ok,trusted,0,0.1,1.0,no_op,0
115,29.22518070353619,0.028925101837899213,INFO ok,trusted,0,0.1,1.0,no_op,0
116,27.862420443493413,0.009557258762859178,INFO ok,trusted,0,0.1,1.0,no_op,0
117,24.622158203457513,0.013516782225918796,INFO ok,trusted,0,0.1,1.0,no_op,0
118,28.415728951225077,0.02655476637148691,INFO ok,trusted,0,0.1,1.0,no_op,0
119,26.905644280669517,0.03661766156308929,INFO ok,trusted,0,0.1,1.0,no_op,0
120,24.100832639421657,0.02596392687044166,INFO ok,trusted,0,0.1,1.0,no_op,0
121,21.022192419708674,0.013954905207841387,INFO ok,trusted,0,0.1,1.0,no_op,0
122,26.948805323521604,0.018207229368619068,INFO ok,trusted,0,0.1,1.0,no_op,0
123,27.875987232687745,0.022365197216116715,INFO ok,trusted,0,0.1,1.0,no_op,0
124,25.842589229899534,0.028587239733123597,INFO ok,trusted,0,0.1,1.0,no_op,0
125,28.389538614925762,0.03279157312617641,INFO ok,trusted,0,0.1,1.0,no_op,0
126,26.279101750923438,0.028802706987001166,INFO ok,trusted,0,0.1,1.0,no_op,0
127,29.185259692783184,0.006777425306678837,INFO ok,trusted,0,0.1,1.0,no_op,0
128,28.498695422477898,0.005002449254124757,INFO ok,trusted,0,0.1,1.0,no_op,0
129,29.445842115799586,0.023737305188213053,INFO ok,trusted,0,0.1,1.0,no_op,0
130,29.66657282741584,0.013795427034732275,INFO ok,trusted,0,0.1,1.0,no_op,0
131,30.100169162577135,0.010055365177584394,INFO ok,trusted,0,0.1,1.0,no_op,0
132,22.547027630888305,0.019179586196709716,INFO ok,trusted,0,0.1,1.0,no_op,0
133,28.749379164701054,0.021849590173305372,INFO ok,trusted,0,0.1,1.0,no_op,0
134,30.395267646433744,0.028078034919332945,INFO ok,trusted,0,0.1,1.0,no_op,0
135,23.624802461087953,0.012998713069466471,INFO ok,trusted,0,0.1,1.0,no_op,0
136,30.74436507762266,0.033686805793936264,INFO ok,trusted,0,0.1,1.0,no_op,0
137,28.980238101998637,0.011521477855296898,INFO ok,trusted,0,0.1,1.0,no_op,0
138,31.085837326922416,0.007431181679553606,INFO ok,trusted,0,0.1,1.0,no_op,0
139,28.182047902418383,0.018991192494127566,INFO ok,trusted,0,0.1,1.0,no_op,0
140,26.84690892377406,0.03331082449447523,INFO ok,trusted,0,0.1,1.0,no_op,0
141,29.700735563404162,0.01535395198939053,INFO ok,trusted,0,0.1,1.0,no_op,0
142,31.833846234874837,0.028155680193776553,INFO ok,trusted,0,0.1,1.0,no_op,0
143,36.4297771992541,0.013088690832175356,INFO ok,trusted,0,0.1,1.0,no_op,0
144,31.826294144948495,0.02047582819601503,INFO ok,trusted,0,0.1,1.0,no_op,0
145,35.11637765601993,0.025818702005902205,INFO ok,trusted,0,0.1,1.0,no_op,0
146,29.98753721940927,0.006793054274268762,INFO ok,trusted,0,0.1,1.0,no_op,0
147,36.18445114328193,0.047203764278250966,INFO ok,trusted,0,0.1,1.0,no_op,0
148,33.6713139026231,0.016053510769471202,INFO ok,trusted,0,0.1,1.0,no_op,0
149,33.1209330978124,0.01209228634290252,INFO ok,trusted,0,0.1,1.0,no_op,0
150,38.562326907356955,0.009464880124227158,INFO ok,trusted,0,0.1,1.0,no_op,0
151,37.004605953336196,0.042440884197071274,INFO ok,trusted,0,0.1,1.0,no_op,0
152,36.3930620537991,0.03773316476319817,INFO ok,trusted,0,0.1,1.0,no_op,0
153,39.06277103504943,0.000438038677449272,INFO ok,trusted,0,0.1,1.0,no_op,0
154,36.957895420674426,0.01829167691535191,INFO ok,trusted,0,0.1,1.0,no_op,0
155,37.81117043496605,0.011562351279219814,INFO ok,trusted,0,0.1,1.0,no_op,0
156,42.51487088724675,0.011639419727425767,INFO ok,trusted,0,0.1,1.0,no_op,0
157,39.024971654751994,0.020028920679245655,INFO ok,trusted,0,0.1,1.0,no_op,0
158,36.484896517875406,0.021981602191162863,INFO ok,trusted,0,0.1,1.0,no_op,0
159,39.84606817750081,0.017838217623995394,INFO ok,trusted,0,0.1,1.0,no_op,0
160,37.60196161672498,0.012042162283312735,INFO ok,trusted,0,0.1,1.0,no_op,0
161,38.33321279567222,0.02744287794483315,INFO ok,trusted,0,0.1,1.0,no_op,0
162,40.9451127796375,0.02272964803745778,INFO ok,trusted,0,0.1,1.0,no_op,0
163,41.435727872057036,0.024186458084526116,INFO ok,trusted,0,0.1,1.0,no_op,0
164,44.56632951832121,0.023946054574402784,INFO ok,trusted,0,0.1,1.0,no_op,0
165,46.579882947047494,0.0191988070270304,INFO ok,trusted,0,0.1,1.0,no_op,0
166,42.76607949039061,0.019351949397675365,INFO ok,trusted,0,0.1,1.0,no_op,0
167,47.66146002405546,0.03302515491267153,INFO ok,trusted,0,0.1,1.0,no_op,0
168,49.42232265550648,0.018779974421362335,INFO ok,trusted,0,0.1,1.0,no_op,0
169,49.23705331767883,0.01578858464568357,INFO ok,trusted,0,0.1,1.0,no_op,0
170,49.19996268648408,0.01369149183019902,INFO ok,trusted,0,0.1,1.0,no_op,0
171,52.85335048509745,0.02452817617291082,INFO ok,trusted,0,0.1,1.0,no_op,0
172,51.26961030183191,0.027532246628534252,INFO ok,trusted,0,0.1,1.0,no_op,0
173,52.73096337911989,0.02625543301705789,INFO ok,trusted,0,0.1,1.0,no_op,0
174,51.03302325653169,0.02095115598392391,INFO ok,trusted,0,0.1,1.0,no_op,0
175,54.27793408870352,0.01929896300415548,INFO ok,trusted,0,0.1,1.0,no_op,0
176,49.50166983261526,0.008146234583962318,INFO ok,trusted,0,0.1,1.0,no_op,0
177,48.47033352295865,0.00923071049337933,INFO ok,trusted,0,0.1,1.0,no_op,0
178,47.73135951946674,0.008671749623214901,INFO ok,trusted,0,0.1,1.0,no_op,0
179,51.95276916398535,0.010001594796305458,INFO ok,trusted,0,0.1,1.0,no_op,0
180,50.59471114748066,0.029350748855615158,INFO ok,trusted,0,0.1,1.0,no_op,0
181,47.514678111115764,0.021235202938327896,INFO ok,trusted,0,0.1,1.0,no_op,0
182,51.06057884102246,0.015064958922966939,INFO ok,trusted,0,0.1,1.0,no_op,0
183,56.625450608605504,0.008388655482259508,INFO ok,trusted,0,0.1,1.0,no_op,0
184,53.88420954411368,0.03739023990334868,INFO ok,trusted,0,0.1,1.0,no_op,0
185,56.1214340920327,0.014378140732908749,INFO ok,trusted,0,0.1,1.0,no_op,0
186,54.04452964097684,0.030545978440663365,INFO ok,trusted,0,0.1,1.0,no_op,0
187,52.20064236291543,0.024098298750479624,INFO ok,trusted,0,0.1,1.0,no_op,0
188,57.89112848478065,0.03187157427096317,INFO ok,trusted,0,0.1,1.0,no_op,0
189,51.72687926060098,0.029368776849110878,INFO ok,trusted,0,0.1,1.0,no_op,0
190,58.64460991813282,0.019734171871290753,INFO ok,trusted,0,0.1,1.0,no_op,0
191,57.028612978619606,0.03243496332691916,INFO ok,trusted,0,0.1,1.0,no_op,0
192,58.515803091124255,0.01878013668322644,INFO ok,trusted,0,0.1,1.0,no_op,0
193,57.52708143997961,0.006521704028231174,INFO ok,trusted,0,0.1,1.0,no_op,0
194,53.7298657534379,0.05874611466184987,WARN retries,trusted,0,0.1,1.0,no_op,0
195,55.11203835224269,0.020266628057856617,INFO ok,trusted,0,0.1,1.0,no_op,0
196,56.529575811597596,0.011177049817695755,INFO ok,trusted,0,0.1,1.0,no_op,0
197,51.76526276628873,0.04489171290006177,INFO ok,trusted,0,0.1,1.0,no_op,0
198,56.3297363239693,0.025478613363723434,INFO ok,trusted,0,0.1,1.0,no_op,0
199,51.33948025011721,0.007329773631653684,INFO ok,trusted,0,0.1,1.0,no_op,0
200,57.69682337578783,0.007283235128555164,INFO ok,trusted,0,0.1,1.0,no_op,0
201,52.250124391263945,0.015109959318878319,INFO ok,trusted,0,0.1,1.0,no_op,0
202,51.81672565323946,0.02380273602298546,INFO ok,trusted,0,0.1,1.0,no_op,0
203,56.95743251222171,0.013591452470832764,INFO ok,trusted,0,0.1,1.0,no_op,0
204,49.82430476803182,0.018050372493945546,INFO ok,trusted,0,0.1,1.0,no_op,0
205,51.078215024694146,0.026567720423937485,INFO ok,trusted,0,0.1,1.0,no_op,0
206,58.113958474701576,0.010174700800406644,INFO ok,trusted,0,0.1,1.0,no_op,0
207,58.38383601852636,0.015132213381498786,INFO ok,trusted,0,0.1,1.0,no_op,0
208,52.11814686232866,0.014937581210139921,INFO ok,trusted,0,0.1,1.0,no_op,0
209,56.406648567351965,0.022548249241113025,INFO ok,trusted,0,0.1,1.0,no_op,0
210,52.31528506560768,0.02114959111943439,INFO ok,trusted,0,0.1,1.0,no_op,0
211,54.108749960534794,0.026261918547074947,INFO ok,trusted,0,0.1,1.0,no_op,0
212,48.26962908708075,0.011584267188025818,INFO ok,trusted,0,0.1,1.0,no_op,0
213,54.23576067924396,0.020096855824688006,INFO ok,trusted,0,0.1,1.0,no_op,0
214,46.977153086665915,0.006034285718860739,INFO ok,trusted,0,0.1,1.0,no_op,0
215,47.44375600624316,0.040676649445877594,INFO ok,trusted,0,0.1,1.0,no_op,0
216,53.146172999236114,0.024806760969046333,INFO ok,trusted,0,0.1,1.0,no_op,0
217,47.923246253595956,0.020472930246920318,INFO ok,trusted,0,0.1,1.0,no_op,0
218,47.29195207877411,0.013872722409586022,INFO ok,trusted,0,0.1,1.0,no_op,0
219,50.18946453124312,0.009817501001894291,INFO ok,trusted,0,0.1,1.0,no_op,0
220,44.752364353773814,0.016550390373134636,INFO ok,trusted,0,0.1,1.0,no_op,0
221,52.098472001196484,0.019031021093840153,INFO ok,trusted,0,0.1,1.0,no_op,0
222,43.87251116473501,0.021036386514594642,INFO ok,trusted,0,0.1,1.0,no_op,0
223,45.97882250258129,0.008293135538889228,INFO ok,trusted,0,0.1,1.0,no_op,0
224,49.139571659242854,0.016357118617089016,INFO ok,trusted,0,0.1,1.0,no_op,0
225,50.20626597400486,0.036380642757608515,INFO ok,trusted,0,0.1,1.0,no_op,0
226,48.650353585702355,0.020226668541391043,INFO ok,trusted,0,0.1,1.0,no_op,0
227,49.86087657514638,0.017666514997872078,INFO ok,trusted,0,0.1,1.0,no_op,0
228,41.95811707682702,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
229,39.052426097895754,0.02702128857874028,INFO ok,trusted,0,0.1,1.0,no_op,0
230,41.17511588483406,0.028159215410465455,INFO ok,trusted,0,0.1,1.0,no_op,0
231,45.38382735906455,0.01938266625430124,INFO ok,trusted,0,0.1,1.0,no_op,0
232,43.916674757131105,0.023632667679492916,INFO ok,trusted,0,0.1,1.0,no_op,0
233,40.014414106389104,0.008945120737993084,INFO ok,trusted,0,0.1,1.0,no_op,0
234,42.94391465235625,0.02076951921277517,INFO ok,trusted,0,0.1,1.0,no_op,0
235,39.42439894374599,0.02027364852288902,INFO ok,trusted,0,0.1,1.0,no_op,0
236,36.6021605815837,0.011156934482941265,INFO ok,trusted,0,0.1,1.0,no_op,0
237,37.32731896394649,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
238,34.12316146077649,0.026967006943625714,INFO ok,trusted,0,0.1,1.0,no_op,0
239,42.43901732832279,0.025341934732990682,INFO ok,trusted,0,0.1,1.0,no_op,0
240,39.41853933423242,0.02716212617037421,INFO ok,trusted,0,0.1,1.0,no_op,0
241,35.06770613462448,0.019425634088587187,INFO ok,trusted,0,0.1,1.0,no_op,0
242,33.652078487107815,0.01409116339456818,INFO ok,trusted,0,0.1,1.0,no_op,0
243,32.04822775892881,0.01593051051501109,INFO ok,trusted,0,0.1,1.0,no_op,0
244,39.71120647607867,0.007328251267927646,INFO ok,trusted,0,0.1,1.0,no_op,0
245,29.930233822276552,0.009392495262728569,INFO ok,trusted,0,0.1,1.0,no_op,0
246,29.28275707216561,0.03186503078272874,INFO ok,trusted,0,0.1,1.0,no_op,0
247,33.02624511994083,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
248,30.097959335981464,0.009385694315542092,INFO ok,trusted,0,0.1,1.0,no_op,0
249,30.608412639028433,0.029262890023164973,INFO ok,trusted,0,0.1,1.0,no_op,0
250,34.49810443652083,0.020042504881610957,INFO ok,trusted,0,0.1,1.0,no_op,0
251,30.365942810010303,0.05470365862778598,WARN retries,trusted,0,0.1,1.0,no_op,0
252,28.479653403434124,0.029470099107737197,INFO ok,trusted,0,0.1,1.0,no_op,0
253,29.924517821656835,0.026748819412999753,INFO ok,trusted,0,0.1,1.0,no_op,0
254,34.07867688613433,0.04017871613449642,INFO ok,trusted,0,0.1,1.0,no_op,0
255,30.42568203939743,0.02376582235728831,INFO ok,trusted,0,0.1,1.0,no_op,0
256,24.68904325567007,0.0035559329535590663,INFO ok,trusted,0,0.1,1.0,no_op,0
257,28.784602274011228,0.01679317585052316,INFO ok,trusted,0,0.1,1.0,no_op,0
258,31.98144084100022,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
259,30.353049916609105,0.016512137055993588,INFO ok,trusted,0,0.1,1.0,no_op,0
260,25.36843757756999,0.008662669632716303,INFO ok,trusted,0,0.1,1.0,no_op,0
261,27.470361993557013,0.022441186056496004,INFO ok,trusted,0,0.1,1.0,no_op,0
262,23.29357175171791,0.013900547321754893,INFO ok,trusted,0,0.1,1.0,no_op,0
263,28.80495172880653,0.008523875305254199,INFO ok,trusted,0,0.1,1.0,no_op,0
264,22.45774344633863,0.01329445654292375,INFO ok,trusted,0,0.1,1.0,no_op,0
265,22.161111936385606,0.01539515275793049,INFO ok,trusted,0,0.1,1.0,no_op,0
266,29.189097250815458,0.011298188628027547,INFO ok,trusted,0,0.1,1.0,no_op,0
267,21.207631169624996,0.010057486002173368,INFO ok,trusted,0,0.1,1.0,no_op,0
268,24.990166559899833,0.03926007012846614,INFO ok,trusted,0,0.1,1.0,no_op,0
269,23.364738187858798,0.009433992331363527,INFO ok,trusted,0,0.1,1.0,no_op,0
270,29.36579187972356,0.03223835192409628,INFO ok,trusted,0,0.1,1.0,no_op,0
271,28.026999549973667,0.01622011733267159,INFO ok,trusted,0,0.1,1.0,no_op,0
272,23.060119084802707,0.012962133002234318,INFO ok,trusted,0,0.1,1.0,no_op,0
273,27.48336592333403,0.005868328593736309,INFO ok,trusted,0,0.1,1.0,no_op,0
274,29.70321442585164,0.022803738341864013,INFO ok,trusted,0,0.1,1.0,no_op,0
275,29.210965255368997,0.023772733658597965,INFO ok,trusted,0,0.1,1.0,no_op,0
276,30.00592462121126,0.045003739153099055,INFO ok,trusted,0,0.1,1.0,no_op,0
277,28.180989440708217,0.0077207029915719,INFO ok,trusted,0,0.1,1.0,no_op,0
278,29.46737337237598,0.03117322048598451,INFO ok,trusted,0,0.1,1.0,no_op,0
279,20.4777846604377,0.01738438177034333,INFO ok,trusted,0,0.1,1.0,no_op,0
280,27.41100118813437,0.028623377180583782,INFO ok,trusted,0,0.1,1.0,no_op,0
281,26.998770581946353,0.019147496056939224,INFO ok,trusted,0,0.1,1.0,no_op,0
282,26.859958352134065,0.01544280963997307,INFO ok,trusted,0,0.1,1.0,no_op,0
283,27.312366042929963,0.03535519006027746,INFO ok,trusted,0,0.1,1.0,no_op,0
284,29.551857920461806,0.026386057335946834,INFO ok,trusted,0,0.1,1.0,no_op,0
285,22.18565283925077,0.021399384941614242,INFO ok,trusted,0,0.1,1.0,no_op,0
286,30.795097135759455,0.024609466845599684,INFO ok,trusted,0,0.1,1.0,no_op,0
287,22.557020693602823,0.012525243847251382,INFO ok,trusted,0,0.1,1.0,no_op,0
288,25.684916228779407,0.009340082369100092,INFO ok,trusted,0,0.1,1.0,no_op,0
289,30.672714881227527,0.025183952773494462,INFO ok,trusted,0,0.1,1.0,no_op,0
290,27.15591828428473,0.025771450565885708,INFO ok,trusted,0,0.1,1.0,no_op,0
291,28.60165283099761,0.014718176972654463,INFO ok,trusted,0,0.1,1.0,no_op,0
292,28.079850458494036,0.02336567548418591,INFO ok,trusted,0,0.1,1.0,no_op,0
293,31.970922927231243,0.009794963807430846,INFO ok,trusted,0,0.1,1.0,no_op,0
294,25.33467244370385,0.015173312145519783,INFO ok,trusted,0,0.1,1.0,no_op,0
295,33.02087895889604,0.01656802485056593,INFO ok,trusted,0,0.1,1.0,no_op,0
296,25.839616628897407,0.02561453978917608,INFO ok,trusted,0,0.1,1.0,no_op,0
297,28.526615666137722,0.010878210206699235,INFO ok,trusted,0,0.1,1.0,no_op,0
298,30.911586807718052,0.019908114300936253,INFO ok,trusted,0,0.1,1.0,no_op,0
299,32.98468469071094,0.026521292471687965,INFO ok,trusted,0,0.1,1.0,no_op,0
300,30.6395845558386,0.1825305197830548,ERROR timeout,trusted,1,0.1,1.0,no_op,0
301,35.137572841289,0.18056527065812833,ERROR timeout,trusted,1,0.1,1.0,no_op,0
302,33.89510635204345,0.16813643103595863,ERROR timeout,trusted,1,0.1,1.0,no_op,0
303,34.59271732341585,0.17139822294701726,ERROR timeout,trusted,1,0.1,1.0,no_op,0
304,35.402581114531266,0.16099736651348423,ERROR timeout,trusted,1,0.1,1.0,no_op,0
305,33.97707831104837,0.1708299673675274,ERROR timeout,trusted,1,0.1,1.0,no_op,0
306,33.737885773611495,0.18719304254473537,ERROR timeout,trusted,1,0.1,1.0,no_op,0
307,38.42837583438587,0.15920247267328244,ERROR timeout,trusted,1,0.1,1.0,no_op,0
308,40.35279595650607,0.18171085109267962,ERROR timeout,trusted,1,0.1,1.0,no_op,0
309,34.055723089176745,0.18799164483854872,ERROR timeout,trusted,1,0.1,1.0,no_op,0
