t,cpu,err,log,source,y,p,trust,action,drift
50,50.1204428764348,0.029097549774959396,INFO ok,trusted,0,0.45589794994346317,1.0,scale_up,0
51,51.405258604831836,0.029380214691770795,INFO ok,trusted,0,0.408556383381137,1.0,scale_up,0
52,56.85848672854796,0.004587782813687838,INFO ok,trusted,0,0.3492826842572291,1.0,no_op,0
53,54.48466084528703,0.01940315926435791,INFO ok,trusted,0,0.35310443380611695,1.0,no_op,0
54,56.95354131383889,0.0244523302030196,INFO ok,trusted,0,0.2618844739056052,1.0,no_op,0
55,51.59654415017185,0.024227926032681712,INFO ok,trusted,0,0.4301453077872861,1.0,scale_up,0
56,55.99384701122155,0.009194389406069795,INFO ok,trusted,0,0.34647340561174433,1.0,no_op,0
57,47.23580151007171,0.016164935562080346,INFO ok,trusted,0,0.6195614643673043,1.0,restart_service,0
58,50.01083019733754,0.021169781979048556,INFO ok,trusted,0,0.4952416307653384,1.0,scale_up,0
59,45.93462618393485,0.02024320429475094,INFO ok,trusted,0,0.6371925277528174,1.0,restart_service,0
60,54.22734211061326,0.014212627441694773,INFO ok,trusted,0,0.37318246428915963,1.0,no_op,0
61,44.891190379591634,0.025902178900517204,INFO ok,trusted,0,0.6436163810130338,1.0,restart_service,0
62,47.35660999613798,0.018746676570297997,INFO ok,trusted,0,0.5774992161691397,1.0,scale_up,0
63,50.06018197370387,0.01698815326515942,INFO ok,trusted,0,0.4912692291940321,1.0,scale_up,0
64,53.144444537525985,0.017180885664570135,INFO ok,trusted,0,0.38991886376966745,1.0,no_op,0
65,44.6247120233833,0.018954470901124378,INFO ok,trusted,0,0.6545744682444394,1.0,restart_service,0
66,47.110278855349776,0.026372573340477434,INFO ok,trusted,0,0.53844533898986,1.0,scale_up,0
67,44.072286745536296,0.02875690225751348,INFO ok,trusted,0,0.6106575217613044,1.0,restart_service,0
68,48.475671345902995,0.0153223800790062,INFO ok,trusted,0,0.5289188193567915,1.0,scale_up,0
69,42.54105687426771,0.019009461632544952,INFO ok,trusted,0,0.6682076047165743,1.0,restart_service,0
70,48.62605992408817,0.022846636460221018,INFO ok,trusted,0,0.47557387237638443,1.0,scale_up,0
71,41.29634871871747,0.0285294671188629,INFO ok,trusted,0,0.6316895257401682,1.0,restart_service,0
72,39.88309268642082,0.013817873245935395,INFO ok,trusted,0,0.6991031949096621,1.0,restart_service,0
73,46.10263167245429,0.023409825971966548,INFO ok,trusted,0,0.49901093566633037,1.0,scale_up,0
74,40.56672137892965,0.033446907530774894,INFO ok,trusted,0,0.5502845773044439,1.0,scale_up,0
75,38.53533031632435,0.02794383302030403,INFO ok,trusted,0,0.5801181235883128,1.0,scale_up,0
76,39.56497838148451,0.019389743423755806,INFO ok,trusted,0,0.5812309449327356,1.0,scale_up,0
77,44.93649070860273,0.018318108515942618,INFO ok,trusted,0,0.4960529860736098,1.0,scale_up,0
78,44.765420349096985,0.027417266602441044,INFO ok,trusted,0,0.4351976205258239,1.0,scale_up,0
79,41.41732064928209,0.02214933198052708,INFO ok,trusted,0,0.49728747825917924,1.0,scale_up,0
80,35.308508127887706,0.01620107271279482,INFO ok,trusted,0,0.578079194558177,1.0,scale_up,0
81,39.186748582468915,0.03235956682027635,INFO ok,trusted,0,0.4055948848831679,1.0,scale_up,0
82,33.853436337227116,0.019777958559164793,INFO ok,trusted,0,0.49714269804512046,1.0,scale_up,0
83,41.008549542574045,0.016942712406712166,INFO ok,trusted,0,0.4597728533928539,1.0,scale_up,0
84,37.310787659971126,0.031015964789422902,INFO ok,trusted,0,0.3611310344725047,1.0,no_op,0
85,35.65100545760205,0.03270008066264963,INFO ok,trusted,0,0.3320296526394118,1.0,no_op,0
86,33.769791947631354,0.018024754556360753,INFO ok,trusted,0,0.41741569225751995,1.0,scale_up,0
87,32.425406609726274,0.029393409814406822,INFO ok,trusted,0,0.3094317771593955,1.0,no_op,0
88,32.53781920305116,0.02678314196564309,INFO ok,trusted,0,0.3091502980512932,1.0,no_op,0
89,32.92006665708748,0.020651881071865115,INFO ok,trusted,0,0.3397911160621967,1.0,no_op,0
90,30.770378828388242,0.01761028078204495,INFO ok,trusted,0,0.3359489914393288,1.0,no_op,0
91,30.524230459679007,0.015363452052309802,INFO ok,trusted,0,0.33304096971354924,1.0,no_op,0
92,29.05525634977963,0.013388182318976424,INFO ok,trusted,0,0.3189375436634838,1.0,no_op,0
93,33.20655685283997,0.015853379092668627,INFO ok,trusted,0,0.3175207023297125,1.0,no_op,0
94,33.34304230740183,0.017065336824925764,INFO ok,trusted,0,0.3007132207821366,1.0,no_op,0
95,35.73519327196429,0.0,INFO ok,trusted,0,0.42914632302288963,1.0,scale_up,0
96,25.786880303477556,0.015231970716825256,INFO ok,trusted,0,0.22015783072539824,1.0,no_op,0
97,27.387229891018627,0.029166152939977506,INFO ok,trusted,0,0.1763056649415402,1.0,no_op,0
98,30.31637765894223,0.022482427112263486,INFO ok,trusted,0,0.22026881901537915,1.0,no_op,0
99,33.68572081733002,0.004796121015921315,INFO ok,trusted,0,0.33312871801141825,1.0,no_op,0
100,31.88452735836096,0.046861594399918605,INFO ok,trusted,0,0.15020467937028617,1.0,no_op,0
101,29.719834628018056,0.02843852241128633,INFO ok,trusted,0,0.18374557842788572,1.0,no_op,0
102,26.38408510794967,0.02818867250628783,INFO ok,trusted,0,0.15567816705647383,1.0,no_op,0
103,23.471492346659254,0.03026165305901069,INFO ok,trusted,0,0.12827094073460396,1.0,no_op,0
104,27.207454287861623,0.028409726975624265,INFO ok,trusted,0,0.15985827345816953,1.0,no_op,0
105,26.17523990073854,0.032694137551076384,INFO ok,trusted,0,0.13736719150917467,1.0,no_op,0
106,22.709668388298688,0.003081618663790881,INFO ok,trusted,0,0.21588897822382605,1.0,no_op,0
107,29.700443914933018,0.021884677545625012,INFO ok,trusted,0,0.20173931376775933,1.0,no_op,0
108,25.060063037132633,0.02261088578996223,INFO ok,trusted,0,0.1558919493717456,1.0,no_op,0
109,28.382302576577047,0.017139874637481668,INFO ok,trusted,0,0.20449952378144395,1.0,no_op,0
110,30.40780359348276,0.02500163728642188,INFO ok,trusted,0,0.19346811190941032,1.0,no_op,0
111,20.697099536460847,0.02588678867174144,INFO ok,trusted,0,0.11066928207606123,1.0,no_op,0
112,21.405249719399876,0.03451669401755844,INFO ok,trusted,0,0.09660703983728752,1.0,no_op,0
113,20.934152258054247,0.03303054780881431,INFO ok,trusted,0,0.09784738597404433,1.0,no_op,0
114,29.540286424520556,0.023254195465886834,INFO ok,trusted,0,0.1960653955525165,1.0,no_op,0
115,27.056362556831925,0.03633418396644121,INFO ok,trusted,0,0.1280415065728422,1.0,no_op,0
116,20.070769020465082,0.02274093057245813,INFO ok,trusted,0,0.11639206609866366,1.0,no_op,0
117,24.82478594188525,0.022708635398002837,INFO ok,trusted,0,0.15398959017339206,1.0,no_op,0
118,22.871571615451877,0.019907755654348748,INFO ok,trusted,0,0.14659962023484804,1.0,no_op,0
119,25.84531450435179,0.021154330042451014,INFO ok,trusted,0,0.16838431795960998,1.0,no_op,0
120,20.99073219767717,0.024207733666818033,INFO ok,trusted,0,0.11759862314935092,1.0,no_op,0
121,27.467937236318,0.01600354358891426,INFO ok,trusted,0,0.207027197525121,1.0,no_op,0
122,29.71885299643289,0.016813006307360896,INFO ok,trusted,0,0.2275649202150247,1.0,no_op,0
123,29.434032702748304,0.027843204843369114,INFO ok,trusted,0,0.17598071874533916,1.0,no_op,0
124,23.238368294211575,0.02166142737159455,INFO ok,trusted,0,0.13878670092421977,1.0,no_op,0
125,26.445080858853093,0.02968378723816742,INFO ok,trusted,0,0.14023487491852893,1.0,no_op,0
126,30.785646962905034,0.015715078895777126,INFO ok,trusted,0,0.24650826257764347,1.0,no_op,0
127,29.988806932802067,0.0345867042376989,INFO ok,trusted,0,0.15456238597398528,1.0,no_op,0
128,22.62164228843208,0.01625036312908433,INFO ok,trusted,0,0.1489636199382534,1.0,no_op,0
129,25.412271105469326,0.015639802959933433,INFO ok,trusted,0,0.17906121799637031,1.0,no_op,0
130,22.10192096285734,0.01923534264512386,INFO ok,trusted,0,0.13243359431664747,1.0,no_op,0
131,31.808442456357607,0.0,INFO ok,trusted,0,0.34879946207130463,1.0,no_op,0
132,27.692836872451814,0.0274627400716485,INFO ok,trusted,0,0.15857084608413174,1.0,no_op,0
133,31.746598759986256,0.011784556782094665,INFO ok,trusted,0,0.2685892240037957,1.0,no_op,0
134,27.774886245470082,0.02211156232834061,INFO ok,trusted,0,0.1739729811512461,1.0,no_op,0
135,30.39395863972127,0.024974636423408733,INFO ok,trusted,0,0.195449999999315,1.0,no_op,0
136,33.625529851188205,0.029117576875073894,INFO ok,trusted,0,0.22237508126958896,1.0,no_op,0
137,31.74674779656133,0.0182374869239265,INFO ok,trusted,0,0.23783279364048682,1.0,no_op,0
138,33.55024424990137,0.02962157309973152,INFO ok,trusted,0,0.21734007580994943,1.0,no_op,0
139,33.326022848869194,0.020677500474487527,INFO ok,trusted,0,0.249950226620592,1.0,no_op,0
140,26.02336305923738,0.016311575087926154,INFO ok,trusted,0,0.16640151189219246,1.0,no_op,0
141,34.7914551396624,0.009171731317356848,INFO ok,trusted,0,0.3290250598310317,1.0,no_op,0
142,34.34357487144776,0.019536641512762964,INFO ok,trusted,0,0.2683245369784586,1.0,no_op,0
143,31.58571768154617,0.02121334376853231,INFO ok,trusted,0,0.217534726114584,1.0,no_op,0
144,31.356600708134454,0.024530335651685692,INFO ok,trusted,0,0.2022001644604379,1.0,no_op,0
145,30.50145505219129,0.018724933656964166,INFO ok,trusted,0,0.20902926865449578,1.0,no_op,0
146,35.459720088620806,0.0394581014393353,INFO ok,trusted,0,0.20978310723464533,1.0,no_op,0
147,38.23096590840015,0.022190738493536033,INFO ok,trusted,0,0.3269122398865405,1.0,no_op,0
148,31.37210234862239,0.0,INFO ok,trusted,0,0.30348693514554664,1.0,no_op,0
149,38.67232998594351,0.017829413042769082,INFO ok,trusted,0,0.35372789645767644,1.0,no_op,0
150,36.70935911987865,0.005852374113546721,INFO ok,trusted,0,0.36100809922876215,1.0,no_op,0
151,34.34565509087235,0.01687770260825549,INFO ok,trusted,0,0.26687568983479837,1.0,no_op,0
152,38.632442632103775,0.027509439819791634,INFO ok,trusted,0,0.3167991877450502,1.0,no_op,0
153,36.17057089935397,0.02895977435465328,INFO ok,trusted,0,0.26275450752448587,1.0,no_op,0
154,36.59016827389672,0.0216557459641321,INFO ok,trusted,0,0.29266149446353085,1.0,no_op,0
155,34.02346494035897,0.008834076218661347,INFO ok,trusted,0,0.2858656458609416,1.0,no_op,0
156,39.45398796213516,0.031485387830965335,INFO ok,trusted,0,0.3194079961518837,1.0,no_op,0
157,41.038763522466866,0.01342802629024343,INFO ok,trusted,0,0.4188399169322336,1.0,scale_up,0
158,40.19701640836543,0.01808880221647561,INFO ok,trusted,0,0.3782078709400815,1.0,no_op,0
159,37.412484375179645,0.025049085120144546,INFO ok,trusted,0,0.2952392540841811,1.0,no_op,0
160,40.40449010620987,0.00924930289070424,INFO ok,trusted,0,0.41282947418248855,1.0,scale_up,0
161,38.689203638893794,0.024031025539388906,INFO ok,trusted,0,0.3245169600628259,1.0,no_op,0
162,40.299674983220044,0.014934018408186901,INFO ok,trusted,0,0.3851330810798818,1.0,no_op,0
163,39.00959452133153,0.014255834496045191,INFO ok,trusted,0,0.354141986435428,1.0,no_op,0
164,45.879783802342445,0.0007749388469688763,INFO ok,trusted,0,0.5480649829244072,1.0,scale_up,0
165,46.25791824019001,0.014702876974613498,INFO ok,trusted,0,0.5104762868845426,1.0,scale_up,0
166,45.89090457352801,0.026652899007217387,INFO ok,trusted,0,0.4924793834241205,1.0,scale_up,0
167,48.89757003296881,0.0271760608589324,INFO ok,trusted,0,0.5584068678760227,1.0,scale_up,0
168,42.987830133159854,0.03153068129579424,INFO ok,trusted,0,0.4057747427243483,1.0,scale_up,0
169,45.208547266058005,0.025525876754126226,INFO ok,trusted,0,0.4595502944545114,1.0,scale_up,0
170,50.400482948179004,0.01639769094205145,INFO ok,trusted,0,0.5946383678934518,1.0,scale_up,0
171,52.669877319926094,0.012028063929971022,INFO ok,trusted,0,0.6400310222902388,1.0,restart_service,0
172,51.12776086419826,0.02197030544264468,INFO ok,trusted,0,0.5801316815124999,1.0,scale_up,0
173,51.19108326698157,0.012455205214577082,INFO ok,trusted,0,0.580534974971994,1.0,scale_up,0
174,50.27980770916961,0.0164310872776302,INFO ok,trusted,0,0.545831956242099,1.0,scale_up,0
175,46.681332096905585,0.015136192979727793,INFO ok,trusted,0,0.4642003602927142,1.0,scale_up,0
176,45.57087826963811,0.013090292625629923,INFO ok,trusted,0,0.4355442479841542,1.0,scale_up,0
177,48.38293289667401,0.019907283571534616,INFO ok,trusted,0,0.49177045223289395,1.0,scale_up,0
178,53.57158729400942,0.0363880625313746,INFO ok,trusted,0,0.6053448125207728,1.0,restart_service,0
179,48.662797815514296,0.01667098120425873,INFO ok,trusted,0,0.4849587161182371,1.0,scale_up,0
180,55.90299169400603,0.009756874814068507,INFO ok,trusted,0,0.60721461140863,1.0,restart_service,0
181,51.109048194256125,0.006578771762286146,INFO ok,trusted,0,0.49423407346572834,1.0,scale_up,0
182,57.27890872980918,0.02889908244554567,INFO ok,trusted,0,0.6202306695434573,1.0,restart_service,0
183,50.588399634584576,0.023719067727203454,INFO ok,trusted,0,0.48490717445740794,1.0,scale_up,0
184,54.60712087581487,0.022473587286204806,INFO ok,trusted,0,0.5364237592611893,1.0,scale_up,0
185,56.50553157055724,0.02017692589276062,INFO ok,trusted,0,0.5478546565709286,1.0,scale_up,0
186,51.92793225728778,0.024594963755248868,INFO ok,trusted,0,0.4759791870201271,1.0,scale_up,0
187,50.257964432646276,0.02469326262433871,INFO ok,trusted,0,0.4464802699077621,1.0,scale_up,0
188,56.23034411553686,0.00038064953518728364,INFO ok,trusted,0,0.4993788531816127,1.0,scale_up,0
189,49.37929120785968,0.037670129003365485,INFO ok,trusted,0,0.45470820751127977,1.0,scale_up,0
190,49.765267022424695,0.03236768546055013,INFO ok,trusted,0,0.43006817291557986,1.0,scale_up,0
191,50.87652784915542,0.007628388750379172,INFO ok,trusted,0,0.42358489837186075,1.0,scale_up,0
192,54.903562368687034,0.029299427552368185,INFO ok,trusted,0,0.47185570886398964,1.0,scale_up,0
193,54.01505629832276,0.012609726449874733,INFO ok,trusted,0,0.43989597753200194,1.0,scale_up,0
194,57.95494251269123,0.01512502653096088,INFO ok,trusted,0,0.4653892493553059,1.0,scale_up,0
195,55.57772825277145,0.02716452299855826,INFO ok,trusted,0,0.44543465571440205,1.0,scale_up,0
196,56.74746073899507,0.019105366292421044,INFO ok,trusted,0,0.4335696140129119,1.0,scale_up,0
197,58.615176499023384,0.034643534420689,INFO ok,trusted,0,0.4518675963800418,1.0,scale_up,0
198,50.08306610811569,0.016091612666969842,INFO ok,trusted,0,0.37033492629256465,1.0,no_op,0
199,53.786284395004735,0.02237879754741551,INFO ok,trusted,0,0.38930960136933185,1.0,no_op,0
200,54.63882692303963,0.01753416650747185,INFO ok,trusted,0,0.385679021116171,1.0,no_op,0
201,57.78278512712711,0.014422454071514868,INFO ok,trusted,0,0.3914264159963224,1.0,no_op,0
202,57.15410427214872,0.0,INFO ok,trusted,0,0.3635461263440792,1.0,no_op,0
203,57.785466641905465,0.02177034248809897,INFO ok,trusted,0,0.37702546996810765,1.0,no_op,0
204,51.09019394383544,0.0071006700410029076,INFO ok,trusted,0,0.32142377081756957,1.0,no_op,0
205,50.750224532704785,0.02351059953953061,INFO ok,trusted,0,0.3484026248433347,1.0,no_op,0
206,52.18843476955098,0.020696192664668076,INFO ok,trusted,0,0.34213962109231427,1.0,no_op,0
207,51.847848930922005,0.011152221135189773,INFO ok,trusted,0,0.31671604753309074,1.0,no_op,0
208,49.08465213476261,0.030951391337835525,INFO ok,trusted,0,0.3568371359419139,1.0,no_op,0
209,52.09120145650506,0.04186340550997403,INFO ok,trusted,0,0.37858019289604755,1.0,no_op,0
210,56.98942018198657,0.015442779513667283,INFO ok,trusted,0,0.32886345558075925,1.0,no_op,0
211,52.79689972804637,0.022272601463043842,INFO ok,trusted,0,0.32605468409414196,1.0,no_op,0
212,51.60694179951441,0.02829514260597979,INFO ok,trusted,0,0.32900227091869144,1.0,no_op,0
213,56.5059145466404,0.010321698834657602,INFO ok,trusted,0,0.3090863681113572,1.0,no_op,0
214,54.09840567900709,0.020376044004594154,INFO ok,trusted,0,0.3123184850502382,1.0,no_op,0
215,54.89443057817988,0.006964166605247986,INFO ok,trusted,0,0.29083331876762114,1.0,no_op,0
216,52.64694484770525,0.025311163685979687,INFO ok,trusted,0,0.3142038100597615,1.0,no_op,0
217,51.05153082180949,0.012961142305016247,INFO ok,trusted,0,0.29189828928870204,1.0,no_op,0
218,53.219304358947284,0.012969864004730403,INFO ok,trusted,0,0.2853432243003887,1.0,no_op,0
219,50.766242329088435,0.03219204067789939,INFO ok,trusted,0,0.32541992277159426,1.0,no_op,0
220,44.762593262217905,0.021086434019017525,INFO ok,trusted,0,0.307971469408584,1.0,no_op,0
221,51.77149475173906,0.025240193438096734,INFO ok,trusted,0,0.3027238580537044,1.0,no_op,0
222,49.150454214205084,0.009161085379086045,INFO ok,trusted,0,0.2805031279555831,1.0,no_op,0
223,43.111636970048416,0.027226197071041937,INFO ok,trusted,0,0.3211232192041341,1.0,no_op,0
224,49.65440604268933,0.01051939081508873,INFO ok,trusted,0,0.27817558175706486,1.0,no_op,0
225,44.511586376679595,0.014977529194124943,INFO ok,trusted,0,0.29273687729389847,1.0,no_op,0
226,46.85875497723116,0.006866300130115218,INFO ok,trusted,0,0.2688413031706562,1.0,no_op,0
227,49.465844127284996,0.022269877224452228,INFO ok,trusted,0,0.29600323495669517,1.0,no_op,0
228,41.072212022545415,0.017211300960791664,INFO ok,trusted,0,0.3016649153147969,1.0,no_op,0
229,48.263787283537994,0.03356411000806177,INFO ok,trusted,0,0.32882328194523935,1.0,no_op,0
230,43.69505808088475,0.020809012800282942,INFO ok,trusted,0,0.3031244219739939,1.0,no_op,0
231,42.07287466933934,0.028851554341315144,INFO ok,trusted,0,0.3248176540022719,1.0,no_op,0
232,41.06731408291164,0.020214859463429245,INFO ok,trusted,0,0.30720844065902625,1.0,no_op,0
233,41.21961198359551,0.02113299981888327,INFO ok,trusted,0,0.30775084497089567,1.0,no_op,0
234,37.65394042164104,0.028103919434006155,INFO ok,trusted,0,0.3291925727779003,1.0,no_op,0
235,37.70805121446711,0.015611647529829343,INFO ok,trusted,0,0.30483606082826215,1.0,no_op,0
236,35.9936876081815,0.023491843767764902,INFO ok,trusted,0,0.32000662316800466,1.0,no_op,0
237,43.43157261786067,0.02042345463366294,INFO ok,trusted,0,0.2981470719088067,1.0,no_op,0
238,35.95160962840993,0.025203941392283557,INFO ok,trusted,0,0.31972304779161725,1.0,no_op,0
239,41.26895015032452,0.018747138761546208,INFO ok,trusted,0,0.29793987695665536,1.0,no_op,0
240,34.33734852930318,0.01669797438843365,INFO ok,trusted,0,0.30496151592511117,1.0,no_op,0
241,38.22364642723827,0.013920624957014786,INFO ok,trusted,0,0.2914826133809924,1.0,no_op,0
242,37.181780274868444,0.03520526466236612,INFO ok,trusted,0,0.33242245379836655,1.0,no_op,0
243,32.13360710479231,0.022424396628428156,INFO ok,trusted,0,0.30854580436770407,1.0,no_op,0
244,32.44329185062519,0.03679068057156303,INFO ok,trusted,0,0.32256150714528226,1.0,no_op,0
245,38.42032742584814,0.010582337237944297,INFO ok,trusted,0,0.2893846966386127,1.0,no_op,0
246,34.737446207505535,0.016459292899555375,INFO ok,trusted,0,0.2909597985744411,1.0,no_op,0
247,37.4380626188684,0.015728807526078505,INFO ok,trusted,0,0.2869717302789959,1.0,no_op,0
248,32.28229672528703,0.008087396766203863,INFO ok,trusted,0,0.27435082716627157,1.0,no_op,0
249,32.60849760517177,0.015147872025806471,INFO ok,trusted,0,0.27771247800985394,1.0,no_op,0
250,32.77472769228839,0.01538881246158388,INFO ok,trusted,0,0.2740502726447503,1.0,no_op,0
251,26.933963634874715,0.030951917774784225,INFO ok,trusted,0,0.2971363883067076,1.0,no_op,0
252,28.53238108055068,0.023164398811074877,INFO ok,trusted,0,0.27454384562300826,1.0,no_op,0
253,34.77618638427121,0.017508415033562166,INFO ok,trusted,0,0.2703990276571884,1.0,no_op,0
254,28.915103344096643,0.009870450326020264,INFO ok,trusted,0,0.2452914934778937,1.0,no_op,0
255,28.498036596767726,0.020651152213472843,INFO ok,trusted,0,0.2574315001466422,1.0,no_op,0
256,32.70687597691932,0.04038625882098223,INFO ok,trusted,0,0.3031705829294797,1.0,no_op,0
257,29.952792470746303,0.014931422553378943,INFO ok,trusted,0,0.24552829321924688,1.0,no_op,0
258,23.368883599789662,0.0004927096350228997,INFO ok,trusted,0,0.2057330792812733,1.0,no_op,0
259,23.83965183248833,0.006808760863814637,INFO ok,trusted,0,0.20366735055410987,1.0,no_op,0
260,27.939503882697245,0.03180555600570697,INFO ok,trusted,0,0.25792317295675615,1.0,no_op,0
261,31.62356463496455,0.009880588543728624,INFO ok,trusted,0,0.2247414917805994,1.0,no_op,0
262,29.493993015964193,0.01631448937687269,INFO ok,trusted,0,0.224481616320935,1.0,no_op,0
263,26.889450756647545,0.006736316171054668,INFO ok,trusted,0,0.1933409744281136,1.0,no_op,0
264,28.038411385105885,0.008855463806653639,INFO ok,trusted,0,0.1955962319553371,1.0,no_op,0
265,25.14029564169465,0.027803487861289035,INFO ok,trusted,0,0.22397983965961918,1.0,no_op,0
266,29.813465769148262,0.035765296688477125,INFO ok,trusted,0,0.25985352828168906,1.0,no_op,0
267,24.38071292996621,0.024534862211405047,INFO ok,trusted,0,0.20138745654403734,1.0,no_op,0
268,28.201005752269246,0.02622272130895612,INFO ok,trusted,0,0.21824037372537564,1.0,no_op,0
269,23.137588356241093,0.011687609069837577,INFO ok,trusted,0,0.16851334193119005,1.0,no_op,0
270,24.626317203982325,0.02029456319688473,INFO ok,trusted,0,0.18449579145926392,1.0,no_op,0
271,20.873892034884637,0.05050752438129032,WARN retries,trusted,0,0.21375718778725689,1.0,no_op,0
272,23.94265456109602,0.015384951442862942,INFO ok,trusted,0,0.16883007056154298,1.0,no_op,0
273,27.886267966216398,0.017178756001923874,INFO ok,trusted,0,0.1881503446524963,1.0,no_op,0
274,22.90754150320659,0.01500713168493639,INFO ok,trusted,0,0.1574356646570143,1.0,no_op,0
275,21.289820976836342,0.016436470748248798,INFO ok,trusted,0,0.14822056375076947,1.0,no_op,0
276,25.391633746904354,0.025875319942652814,INFO ok,trusted,0,0.17827723848435806,1.0,no_op,0
277,27.44384426259552,0.02782488706034661,INFO ok,trusted,0,0.18999136715950962,1.0,no_op,0
