t,cpu,err,log,y,p,trust,action,drift
30,58.72188137967833,0.003632663858285458,INFO ok,0,0.23988078744149446,1.0,no_op,0
31,50.27941260398413,0.014836274943078143,INFO ok,0,0.4331576734730274,1.0,scale_up,0
32,53.02295318157116,0.03610103476542882,INFO ok,0,0.41711914994236116,1.0,scale_up,0
33,57.33678569694521,0.027323118005966585,INFO ok,0,0.28835464374083025,1.0,no_op,0
34,51.09547511504981,0.009630410059401988,INFO ok,0,0.4171990493464211,1.0,scale_up,0
35,56.30567775348474,0.02159723542224514,INFO ok,0,0.302292776503239,1.0,no_op,0
36,59.847493647463054,0.011363635856538743,INFO ok,0,0.2171659545661407,1.0,no_op,0
37,57.606389117588655,0.02098249346712521,INFO ok,0,0.27791056759592064,1.0,no_op,0
38,53.371082987410176,0.02578456694230994,INFO ok,0,0.38897797601473244,1.0,no_op,0
39,54.82612491473019,0.02392033126920362,INFO ok,0,0.3448016222961593,1.0,no_op,0
40,51.69824471821323,0.02013655489392314,INFO ok,0,0.4250174430432813,1.0,scale_up,0
41,56.28386162755228,0.0334798565751169,INFO ok,0,0.3111067197459509,1.0,no_op,0
42,58.08609216098809,0.013508743462324639,INFO ok,0,0.2528964068671441,1.0,no_op,0
43,59.69796731672525,0.028153087585980317,INFO ok,0,0.22252363261791985,1.0,no_op,0
44,56.770879612285704,0.020937777142726925,INFO ok,0,0.29089168393623316,1.0,no_op,0
45,59.081825257127235,0.02266272183331297,INFO ok,0,0.23400555656711677,1.0,no_op,0
46,49.49785767266188,0.01170159942825574,INFO ok,0,0.5128696466295353,1.0,scale_up,0
47,56.81147315692215,0.0,INFO ok,0,0.2757411753012456,1.0,no_op,0
48,56.45132176654938,0.028381539688754377,INFO ok,0,0.31214191450818646,1.0,no_op,0
49,50.439084030775376,0.03055810499314826,INFO ok,0,0.5016015530459961,1.0,scale_up,0
50,55.516930915201904,0.022511385019016558,INFO ok,0,0.32413357101751084,1.0,no_op,0
51,58.34322052326684,0.011824391531226178,INFO ok,0,0.24251725668912957,1.0,no_op,0
52,49.92534828618266,0.02520227568307772,INFO ok,0,0.5141176658266353,1.0,scale_up,0
53,50.22634548104557,0.02169530864208648,INFO ok,0,0.49813575231397633,1.0,scale_up,0
54,51.13339352164023,0.008377343262488455,INFO ok,0,0.4644816692039717,1.0,scale_up,0
55,56.85311276633638,0.02302791666843057,INFO ok,0,0.28151480624283653,1.0,no_op,0
56,48.286416968714626,0.009746306405281784,INFO ok,0,0.5597392269072038,1.0,scale_up,0
57,49.680809821423566,0.03138574152747396,INFO ok,0,0.5319890462391224,1.0,scale_up,0
58,55.30531994590568,0.0,INFO ok,0,0.31200354198650726,1.0,no_op,0
59,51.315985240769976,0.009406189109949238,INFO ok,0,0.43941376843575564,1.0,scale_up,0
60,48.326141277017456,0.02204294902783356,INFO ok,0,0.5655869570743478,1.0,scale_up,0
61,52.61140800642737,0.00025682116086766377,INFO ok,0,0.36968414879649536,1.0,no_op,0
62,46.20114802043455,0.029022316163734255,INFO ok,0,0.654942500655419,1.0,restart_service,0
63,46.45253235810894,0.04057194596784343,INFO ok,0,0.6468949255858619,1.0,restart_service,0
64,52.44562684634343,0.004414236007904313,INFO ok,0,0.4037298021161824,1.0,scale_up,0
65,50.38941962104735,0.023557519265774055,INFO ok,0,0.47334510335526253,1.0,scale_up,0
66,42.63295726975026,0.02862376718626271,INFO ok,0,0.7121461277596259,1.0,restart_service,0
67,45.039496156266466,0.01886443517018504,INFO ok,0,0.6131202609221174,1.0,restart_service,0
68,42.56579370838933,0.034110599730679425,INFO ok,0,0.657746349446302,1.0,restart_service,0
69,40.76526479938461,0.022111217455767544,INFO ok,0,0.670074364709465,1.0,restart_service,0
70,48.105408085794096,0.02290546127594426,INFO ok,0,0.4804865848804585,1.0,scale_up,0
71,49.04578491151796,0.025011537183952694,INFO ok,0,0.4530936780076807,1.0,scale_up,0
72,47.73144009641671,0.01981008647522202,INFO ok,0,0.4878382087734703,1.0,scale_up,0
73,46.456102827708285,0.0,INFO ok,0,0.5548039530940665,1.0,scale_up,0
74,45.84855282750856,0.013838607685414303,INFO ok,0,0.5174715908177703,1.0,scale_up,0
75,42.94477706168177,0.035622035890839676,INFO ok,0,0.5492293256411425,1.0,scale_up,0
76,42.9439020827285,0.010947875904521733,INFO ok,0,0.5503476239364093,1.0,scale_up,0
77,42.03980372207129,0.0383415549813526,INFO ok,0,0.5141469721482969,1.0,scale_up,0
78,41.88797816991276,0.021604795146405,INFO ok,0,0.5097880073831612,1.0,scale_up,0
79,39.73657673644719,0.021017431750994388,INFO ok,0,0.5127151754545052,1.0,scale_up,0
80,42.574177801848954,0.022119226719587767,INFO ok,0,0.46249443800696666,1.0,scale_up,0
81,33.803696096524796,0.02837022998876532,INFO ok,0,0.4841304883860431,1.0,scale_up,0
82,33.32803605327412,0.022862590068213135,INFO ok,0,0.4455868153227095,1.0,scale_up,0
83,35.40103606471179,0.0105785112524286,INFO ok,0,0.44105323671941987,1.0,scale_up,0
84,34.05825731184964,0.02466961599149243,INFO ok,0,0.3678979845867758,1.0,no_op,0
85,37.21883286280351,0.0339420079435926,INFO ok,0,0.3289161229626286,1.0,no_op,0
86,39.838022813422,0.018143662508123815,INFO ok,0,0.37164260106414193,1.0,no_op,0
87,31.900346051613923,0.026760263168832753,INFO ok,0,0.2957856470748954,1.0,no_op,0
88,39.40572673202552,0.01533066953346609,INFO ok,0,0.36041765253047786,1.0,no_op,0
89,37.32600761900083,0.009364080403653892,INFO ok,0,0.3556743480036436,1.0,no_op,0
90,32.379241305667044,0.012323525523377956,INFO ok,0,0.29415306225477517,1.0,no_op,0
91,29.985387360099313,0.018945562688052312,INFO ok,0,0.24733167974157447,1.0,no_op,0
92,33.70302452416758,0.013007757975996837,INFO ok,0,0.27999193861514465,1.0,no_op,0
93,32.17725439783686,0.015200165555715184,INFO ok,0,0.25263732214792534,1.0,no_op,0
94,29.81416717717668,0.006647380036541686,INFO ok,0,0.23773141277014379,1.0,no_op,0
95,32.760160038246966,0.013597871748334156,INFO ok,0,0.24472674563555274,1.0,no_op,0
96,29.8317144064396,0.021596528127060487,INFO ok,0,0.20304794932307862,1.0,no_op,0
97,25.485940707420713,0.018155925636211004,INFO ok,0,0.16668163637029718,1.0,no_op,0
98,25.73535156418624,0.03382700564192208,INFO ok,0,0.15356764832092376,1.0,no_op,0
99,26.920644047634575,0.03249172555820294,INFO ok,0,0.16078030609107238,1.0,no_op,0
100,27.221045799805857,0.029592703642250966,INFO ok,0,0.1635176432420538,1.0,no_op,0
101,26.12528148471145,0.009114028743537863,INFO ok,0,0.1801219291580335,1.0,no_op,0
102,28.43910457628735,0.00940637095475785,INFO ok,0,0.19706210024979773,1.0,no_op,0
103,23.435411487365364,0.02259305956392123,INFO ok,0,0.1374202656202284,1.0,no_op,0
104,23.139059371667358,0.0,INFO ok,0,0.15704740437583106,1.0,no_op,0
105,24.556893007141085,0.021114710336700027,INFO ok,0,0.14766952000232242,1.0,no_op,0
106,31.569037251820326,0.03158697242000512,INFO ok,0,0.20197711890699105,1.0,no_op,0
107,27.56043633696685,0.010265673685414633,INFO ok,0,0.18197616324255103,1.0,no_op,0
108,21.475208790375927,0.013271613050607877,INFO ok,0,0.12598193833241078,1.0,no_op,0
109,24.466616633926424,0.01888433578839944,INFO ok,0,0.14583154257207867,1.0,no_op,0
110,24.84178815084225,0.009005466678641398,INFO ok,0,0.1561990051429737,1.0,no_op,0
111,29.510167366247995,0.002640820411617225,INFO ok,0,0.20436369225254275,1.0,no_op,0
112,28.179619886712807,0.02776612252692166,INFO ok,0,0.17318776324860458,1.0,no_op,0
113,25.919117661910715,0.023245322547445314,INFO ok,0,0.15262435233376642,1.0,no_op,0
114,20.77119499618162,0.013148376526884682,INFO ok,0,0.11574103115583628,1.0,no_op,0
115,28.836674763045572,0.012554539494576905,INFO ok,0,0.18776402215701904,1.0,no_op,0
116,20.54829343958348,0.0,INFO ok,0,0.11691398841535895,1.0,no_op,0
117,22.437917502539356,0.01262114999308956,INFO ok,0,0.12742980889924027,1.0,no_op,0
118,25.26505193958232,0.013752797685153636,INFO ok,0,0.15133563182963589,1.0,no_op,0
119,25.79577960245745,0.0292451165742436,INFO ok,0,0.1543957104563802,1.0,no_op,0
120,27.271354899861116,0.022652200910873825,INFO ok,0,0.1685477398756468,1.0,no_op,0
121,29.02870724003766,0.010311765609969631,INFO ok,0,0.18983698023875276,1.0,no_op,0
122,23.12701078307794,0.011000143816771354,INFO ok,0,0.13015786089001985,1.0,no_op,0
123,24.395085779082894,0.015686814965379287,INFO ok,0,0.1406976660102192,1.0,no_op,0
124,28.02263454331499,0.025455411789005695,INFO ok,0,0.1764013380169414,1.0,no_op,0
125,30.580551067631077,0.01792943993578964,INFO ok,0,0.20551224564935977,1.0,no_op,0
126,23.041499731149436,0.019715259603081372,INFO ok,0,0.12645998635950054,1.0,no_op,0
127,23.341672023240623,0.017925272966595105,INFO ok,0,0.1294704004230552,1.0,no_op,0
128,27.469910734179543,0.005843890477373569,INFO ok,0,0.17080542301590604,1.0,no_op,0
129,29.34686710237721,0.008223927211059747,INFO ok,0,0.1894848447302719,1.0,no_op,0
130,24.143548455206506,0.025567830765718398,INFO ok,0,0.13647415862184775,1.0,no_op,0
131,25.842503180762215,0.01240223901634482,INFO ok,0,0.15025400044504328,1.0,no_op,0
132,32.31677165049575,0.0140470273041849,INFO ok,0,0.22802783818496558,1.0,no_op,0
133,30.132393579120148,0.03583689897578412,INFO ok,0,0.20659095623926377,1.0,no_op,0
134,27.995304632407617,0.008641565177308574,INFO ok,0,0.1714115015862259,1.0,no_op,0
135,23.783898107311167,0.009475617921330061,INFO ok,0,0.1263337518194037,1.0,no_op,0
136,31.145949603660558,0.019631220837356488,INFO ok,0,0.21291016973186871,1.0,no_op,0
137,28.457528302025125,0.02349942218554286,INFO ok,0,0.1783312528898879,1.0,no_op,0
138,29.2053615399926,0.01998998885795819,INFO ok,0,0.1858892519599117,1.0,no_op,0
139,30.367957289572264,0.003955483164214697,INFO ok,0,0.19650151317752762,1.0,no_op,0
140,34.35095562415403,0.01523715820044484,INFO ok,0,0.2576095143887261,1.0,no_op,0
141,26.92642784955123,0.035547615465731756,INFO ok,0,0.16398964721764228,1.0,no_op,0
142,31.741155980405317,0.016280854825834565,INFO ok,0,0.21724259978272437,1.0,no_op,0
143,34.911858395801765,0.015989460082864906,INFO ok,0,0.26731891584704753,1.0,no_op,0
144,36.3902456132487,0.03447365490021754,INFO ok,0,0.3043869105151569,1.0,no_op,0
145,28.494490854704154,0.04937357557305093,INFO ok,0,0.17131582757810035,1.0,no_op,0
146,32.8692669500095,0.03786253798584058,INFO ok,0,0.2244401936578448,1.0,no_op,0
147,34.374202516475194,0.0034781988519658365,INFO ok,0,0.2720239520427269,1.0,no_op,0
148,31.4234001937925,0.03416469531583763,INFO ok,0,0.2023717292103235,1.0,no_op,0
149,39.43090853100276,0.00714599929876757,INFO ok,0,0.36671521428334647,1.0,no_op,0
150,33.21731351329264,0.01889512705304549,INFO ok,0,0.23553026022169113,1.0,no_op,0
151,33.26539924290327,0.03156249412290554,INFO ok,0,0.23174368449600083,1.0,no_op,0
152,32.485929880396135,0.010667836144312444,INFO ok,0,0.2266732298856168,1.0,no_op,0
153,34.34276990572079,0.03662646218332466,INFO ok,0,0.24614574583121518,1.0,no_op,0
154,39.76559581307119,0.013297065049514905,INFO ok,0,0.3693590923778055,1.0,no_op,0
155,40.187329309288565,0.024655905191566522,INFO ok,0,0.367857190124158,1.0,no_op,0
156,37.99486871385217,0.020231791958994404,INFO ok,0,0.32200319601402233,1.0,no_op,0
157,34.97958812111932,0.020811530855318436,INFO ok,0,0.26016342078180676,1.0,no_op,0
158,44.62309391605413,0.00304635875078901,INFO ok,0,0.4959650643045602,1.0,scale_up,0
159,45.12586000025472,0.017938127597172154,INFO ok,0,0.4869733347674346,1.0,scale_up,0
160,39.183236034129436,0.020675317460668655,INFO ok,0,0.3447572954320003,1.0,no_op,0
161,40.84490736856313,0.033831342860939924,INFO ok,0,0.38005846588314884,1.0,no_op,0
162,47.23162429307553,0.02418389215382405,INFO ok,0,0.5306145051151078,1.0,scale_up,0
163,46.15325474195142,0.019799053611715613,INFO ok,0,0.5035361538031736,1.0,scale_up,0
164,41.49221044947912,0.0031077833008515132,INFO ok,0,0.4094463064647761,1.0,scale_up,0
165,44.49856864185203,0.025120447814340488,INFO ok,0,0.4580414751687937,1.0,scale_up,0
166,42.490165108195114,0.03145918142921499,INFO ok,0,0.4027080239152169,1.0,scale_up,0
167,41.10296966837538,0.021143202448251287,INFO ok,0,0.37569526423261235,1.0,no_op,0
168,43.98341223313204,0.03471618910519657,INFO ok,0,0.4221845734587854,1.0,scale_up,0
169,46.281635715529944,0.02073477269215121,INFO ok,0,0.4930290807549341,1.0,scale_up,0
170,46.458778714644566,0.01953445144623727,INFO ok,0,0.4964249669377682,1.0,scale_up,0
171,49.938245660779344,0.02960915876507507,INFO ok,0,0.5501704960014933,1.0,scale_up,0
172,48.50057108843135,0.023687929262251273,INFO ok,0,0.5210659695418333,1.0,scale_up,0
173,51.16500508414623,0.019560417713644387,INFO ok,0,0.5870329245442074,1.0,scale_up,0
174,51.3631906873626,0.02122717631716113,INFO ok,0,0.5765889851642491,1.0,scale_up,0
175,50.692288201977014,0.009681760653440858,INFO ok,0,0.5926493003914538,1.0,scale_up,0
176,51.691537669265756,0.030050018062104226,INFO ok,0,0.5422903916977944,1.0,scale_up,0
177,54.1427765474203,0.019368714818101287,INFO ok,0,0.6096084663858152,1.0,restart_service,0
178,52.37685783338091,0.008160300006187438,INFO ok,0,0.6009500861370177,1.0,restart_service,0
179,48.18998972860989,0.028996933224409924,INFO ok,0,0.45094157235619786,1.0,scale_up,0
180,56.506372664444186,0.008652416502982466,INFO ok,0,0.6504903938835164,1.0,restart_service,0
181,53.444135866687645,0.021887555168787626,INFO ok,0,0.5440916991016148,1.0,scale_up,0
182,54.96880429639272,0.004235666445453073,INFO ok,0,0.5982201061363909,1.0,scale_up,0
183,51.64724105211751,0.008117033815676413,INFO ok,0,0.510685787573162,1.0,scale_up,0
184,51.58119963894728,0.022807513672669,INFO ok,0,0.48743055700890614,1.0,scale_up,0
185,55.30805478574179,0.01701462337760765,INFO ok,0,0.5366122212335913,1.0,scale_up,0
186,57.182935580465205,0.016916539121565415,INFO ok,0,0.548385291712792,1.0,scale_up,0
187,49.55114416616559,0.01795769608283445,INFO ok,0,0.4346713815110852,1.0,scale_up,0
188,53.347800915558814,0.019030242432611342,INFO ok,0,0.4765111961204363,1.0,scale_up,0
189,51.49490824631173,0.02561802980243089,INFO ok,0,0.44497975903435794,1.0,scale_up,0
190,59.38794562200956,0.0190101852587048,INFO ok,0,0.5295265892333519,1.0,scale_up,0
191,58.90825245959726,0.015376794449949445,INFO ok,0,0.5068152247626504,1.0,scale_up,0
192,51.406815472778085,0.041653664058732096,INFO ok,0,0.4111656169570176,1.0,scale_up,0
193,51.93318664313507,0.022452667844386712,INFO ok,0,0.4122935339694611,1.0,scale_up,0
194,50.61798741088526,0.023441787376705117,INFO ok,0,0.3939352278230316,1.0,no_op,0
195,59.30995534138148,0.032081803202031633,INFO ok,0,0.4435517198837777,1.0,scale_up,0
196,50.52183673461469,0.03821466484900118,INFO ok,0,0.34203352841724993,1.0,no_op,0
197,58.893745819498406,0.030042296667033182,INFO ok,0,0.40766043168708227,1.0,scale_up,0
198,58.99938879302495,0.029207137532832602,INFO ok,0,0.3933955820299471,1.0,no_op,0
199,53.837819493193315,0.007198619111738181,INFO ok,0,0.4435415183542243,1.0,scale_up,0
200,59.79358698235902,0.034500109510300525,INFO ok,0,0.3596773429148145,1.0,no_op,0
201,50.60775568974105,0.014102210144301823,INFO ok,0,0.38306240173965717,1.0,no_op,0
202,55.93542367655448,0.017398260650310155,INFO ok,0,0.38740957963512107,1.0,no_op,0
203,58.99353379571333,0.02537335581958607,INFO ok,0,0.3604146221171474,1.0,no_op,0
204,50.48308854535583,0.014053387320734896,INFO ok,0,0.3682493705567277,1.0,no_op,0
205,57.349117576225964,0.022180125105064542,INFO ok,0,0.3526266947498469,1.0,no_op,0
206,55.14162382646934,0.024553682649057183,INFO ok,0,0.33073381354066156,1.0,no_op,0
207,57.54014456098482,0.011195125424477079,INFO ok,0,0.3831344130046814,1.0,no_op,0
208,56.101848201266456,0.013475625238026388,INFO ok,0,0.360302661973798,1.0,no_op,0
209,51.82354070680794,0.030155118173033263,INFO ok,0,0.2942861848822572,1.0,no_op,0
210,53.97805921462002,0.011781847843882132,INFO ok,0,0.355405028395936,1.0,no_op,0
211,52.062896246135075,0.006070471257468327,INFO ok,0,0.36647093046889945,1.0,no_op,0
212,47.80063471913002,0.02583103285455789,INFO ok,0,0.3009189738277854,1.0,no_op,0
213,55.092050439455825,0.013020599034810388,INFO ok,0,0.3351315204078655,1.0,no_op,0
214,52.48817587080893,0.03266833083885731,INFO ok,0,0.2795753619681575,1.0,no_op,0
215,51.368456475490405,0.007740768985054937,INFO ok,0,0.34655390113062823,1.0,no_op,0
216,51.31008029804709,0.031135419592382963,INFO ok,0,0.27960267523822563,1.0,no_op,0
217,53.77276371159012,0.014344476589850236,INFO ok,0,0.31826294734020694,1.0,no_op,0
218,50.166261420783265,0.011578906381250968,INFO ok,0,0.3255642635491839,1.0,no_op,0
219,48.47570965111645,0.026156335265262426,INFO ok,0,0.2892007541659205,1.0,no_op,0
220,46.45815975991933,0.02797578419620917,INFO ok,0,0.28519719937505944,1.0,no_op,0
221,49.930214865317296,0.010464131002211392,INFO ok,0,0.3262983359161515,1.0,no_op,0
222,51.40518683284347,0.02021367112786483,INFO ok,0,0.2939634521024784,1.0,no_op,0
223,48.4577186073828,0.0247161991369996,INFO ok,0,0.28656478715241723,1.0,no_op,0
224,43.98483100952725,0.02181152186459789,INFO ok,0,0.301542715593334,1.0,no_op,0
225,41.32472242118574,0.023861664591077303,INFO ok,0,0.3007734867970773,1.0,no_op,0
226,48.0565199199008,0.026823054766044168,INFO ok,0,0.2774803913182222,1.0,no_op,0
227,49.15580510895838,0.008991749559688905,INFO ok,0,0.32834166404463394,1.0,no_op,0
228,48.94805202587095,0.01947260235883242,INFO ok,0,0.29365369907977806,1.0,no_op,0
229,42.162554239479924,0.005359836143082653,INFO ok,0,0.3494292962115651,1.0,no_op,0
230,41.55556751079264,0.029061522729716724,INFO ok,0,0.28926873105380824,1.0,no_op,0
231,45.86003063871459,0.006254815161019882,INFO ok,0,0.33181944716900885,1.0,no_op,0
232,43.15627408013115,0.0013261382404334,INFO ok,0,0.34066792594525647,1.0,no_op,0
233,42.82390674758837,0.022303240570195875,INFO ok,0,0.3007677042249453,1.0,no_op,0
234,36.52456786766411,0.013019059248682886,INFO ok,0,0.32817702977856533,1.0,no_op,0
235,41.00725132512942,0.0,INFO ok,0,0.3281640455950808,1.0,no_op,0
236,43.10085699815815,0.022708232187967074,INFO ok,0,0.3001053428531509,1.0,no_op,0
237,40.12001231327293,0.0,INFO ok,0,0.31605620150938535,1.0,no_op,0
238,33.79736805343883,0.026002803048812525,INFO ok,0,0.3213189921015264,1.0,no_op,0
239,37.34623188727356,0.008987414201270581,INFO ok,0,0.3095300379092488,1.0,no_op,0
240,33.99862929436851,0.013710002228567053,INFO ok,0,0.3113743265584428,1.0,no_op,0
241,36.26819357785107,0.03157259311732835,INFO ok,0,0.3139919244382179,1.0,no_op,0
242,36.34309328262779,0.01415666106272178,INFO ok,0,0.30413152733298976,1.0,no_op,0
243,38.17828884255908,0.02805356055365339,INFO ok,0,0.30362831916419675,1.0,no_op,0
244,34.482163964321,0.012383258720759667,INFO ok,0,0.30271717173396906,1.0,no_op,0
245,39.024731094293145,0.026335030934034206,INFO ok,0,0.29890784491383,1.0,no_op,0
246,31.303723174102995,0.027720791044434655,INFO ok,0,0.30014458571847896,1.0,no_op,0
247,34.24950436347482,0.00925561479040378,INFO ok,0,0.29767759043709136,1.0,no_op,0
248,33.3687011807132,0.02449088362358505,INFO ok,0,0.2925747777604202,1.0,no_op,0
249,36.328808332521774,0.018478004125514296,INFO ok,0,0.2901045018644554,1.0,no_op,0
250,30.78612416441197,0.011519703379782477,INFO ok,0,0.28609544283920846,1.0,no_op,0
251,30.96861237882007,0.007835141059037565,INFO ok,0,0.27928073734925285,1.0,no_op,0
252,35.43854714698995,0.018229435070354787,INFO ok,0,0.28155887488590625,1.0,no_op,0
253,32.6298981131191,0.01645210842785521,INFO ok,0,0.27507463924691106,1.0,no_op,0
254,30.101604877142368,0.015223710181447603,INFO ok,0,0.26732687443704756,1.0,no_op,0
255,33.28335998500226,0.02159818780352454,INFO ok,0,0.27315310438879314,1.0,no_op,0
256,25.133609385463934,0.0012553314901963576,INFO ok,0,0.2411303496322826,1.0,no_op,0
257,29.84159837999038,0.02429921722091177,INFO ok,0,0.26295978273544085,1.0,no_op,0
258,33.26855235008023,0.010824801022905495,INFO ok,0,0.2537028623669701,1.0,no_op,0
259,25.110814336477794,0.02676292628204234,INFO ok,0,0.24666609572253093,1.0,no_op,0
260,25.613985417497915,0.03137968067164319,INFO ok,0,0.24515344452770604,1.0,no_op,0
261,29.583994763926473,0.022808281594651564,INFO ok,0,0.24309274213245968,1.0,no_op,0
262,22.600935596960195,0.0262098323107628,INFO ok,0,0.2177222546096403,1.0,no_op,0
263,25.913648438482966,0.01932626795863548,INFO ok,0,0.21974982957216552,1.0,no_op,0
264,30.243522355491535,0.007658269664482664,INFO ok,0,0.2273428913552217,1.0,no_op,0
265,24.607603625483527,0.017361936934900818,INFO ok,0,0.20583721554898235,1.0,no_op,0
266,27.93675478595781,0.005524721277351648,INFO ok,0,0.20719537920618128,1.0,no_op,0
267,25.67904919575533,0.015646957096377735,INFO ok,0,0.20058390654398187,1.0,no_op,0
268,27.69526526817652,0.017382534273301515,INFO ok,0,0.20751175059538776,1.0,no_op,0
269,29.867171858045232,0.02906718047462866,INFO ok,0,0.22749249687337736,1.0,no_op,0
270,26.020895896303806,0.016865498857000092,INFO ok,0,0.19377445174983784,1.0,no_op,0
271,28.158955555656796,0.025173465639783912,INFO ok,0,0.2082722330083008,1.0,no_op,0
272,24.410693244490925,0.008645323371603056,INFO ok,0,0.174705576818603,1.0,no_op,0
273,23.31152464468687,0.01485964119257378,INFO ok,0,0.17013800026135215,1.0,no_op,0
274,27.764727310243337,0.017657655134516736,INFO ok,0,0.19201755785869457,1.0,no_op,0
275,27.47529750289773,0.016643371319369275,INFO ok,0,0.18715381992470298,1.0,no_op,0
276,29.23932321264727,0.025616781174442174,INFO ok,0,0.2040967717226891,1.0,no_op,0
277,23.076602652395426,0.03800621386767407,INFO ok,0,0.17682708230451993,1.0,no_op,0
278,26.060258883715747,0.0436587959309116,INFO ok,0,0.1889030897391191,1.0,no_op,0
279,28.591382099450936,0.03927260063517597,INFO ok,0,0.19134060138614348,1.0,no_op,0
280,27.13995978078438,0.0,INFO ok,0,0.17841972247533003,1.0,no_op,0
281,26.185641951718942,0.02703579286557109,INFO ok,0,0.17012372765099265,1.0,no_op,0
282,25.319290722229994,0.01793699870403466,INFO ok,0,0.16171904974367993,1.0,no_op,0
283,29.94619077997732,0.02139238456156011,INFO ok,0,0.1891019161640713,1.0,no_op,0
284,25.201212989542658,0.015225782352161744,INFO ok,0,0.1571422416291214,1.0,no_op,0
285,29.56025080533834,0.02671326018149056,INFO ok,0,0.18420855438279185,1.0,no_op,0
286,27.08093843180197,0.03377196184736789,INFO ok,0,0.16553479669631888,1.0,no_op,0
287,26.11072653671897,0.029002746486714984,INFO ok,0,0.15613846161821895,1.0,no_op,0
288,30.654959109415152,0.007854024626333783,INFO ok,0,0.19072534806220953,1.0,no_op,0
289,25.1501205549553,0.016487910573502147,INFO ok,0,0.14887503379220968,1.0,no_op,0
290,32.16249761238553,0.02003833623395798,INFO ok,0,0.19613777542170213,1.0,no_op,0
291,23.690317145754904,0.007746795439142676,INFO ok,0,0.1376202191569734,1.0,no_op,0
292,32.37376406552989,0.028074168973274003,INFO ok,0,0.1962362398272802,1.0,no_op,0
293,33.0629961034039,0.015421298463045307,INFO ok,0,0.2011283528176703,1.0,no_op,0
294,32.62448172794517,0.012677644625258049,INFO ok,0,0.19639981864707803,1.0,no_op,0
295,29.878152281819194,0.027294477409381044,INFO ok,0,0.17371149210522846,1.0,no_op,0
296,25.81535884796415,0.024322851497830013,INFO ok,0,0.1429136953091503,1.0,no_op,0
297,28.594540489092605,0.022228642131174564,INFO ok,0,0.16112031428249313,1.0,no_op,0
298,35.6925315223821,0.012089502944734582,INFO ok,0,0.2216373153645496,1.0,no_op,0
299,30.957582382549322,0.008495694756414915,INFO ok,0,0.17784657796905623,1.0,no_op,0
300,29.415852099150175,0.17297104270376196,ERROR timeout,1,0.18666201020997894,1.3,no_op,0
301,34.16899711825221,0.16531905822894985,ERROR timeout,1,0.984780132721296,1.3,restart_service,0
