t,cpu,err,log,y,p,trust,action,drift
24,54.01332414475658,0.019250522616815945,INFO ok,0,0.3017464823319733,1.0,no_op,0
25,53.38867811815154,0.018079672575241353,INFO ok,0,0.31678310494117157,1.0,no_op,0
26,54.16099856135741,0.0057946132964167615,INFO ok,0,0.3174997600734287,1.0,no_op,0
27,48.910242660149315,0.01902917789107682,INFO ok,0,0.40994028256540216,1.0,scale_up,0
28,58.08772482988489,0.026547923355447728,INFO ok,0,0.22246491240820332,1.0,no_op,0
29,51.937695884410495,0.024739600654838153,INFO ok,0,0.3472953557447931,1.0,no_op,0
30,49.751847078504795,0.0066231971075248215,INFO ok,0,0.41741770771220565,1.0,scale_up,0
31,55.65198761593801,0.031964413280078145,INFO ok,0,0.2653716919338862,1.0,no_op,0
32,53.96150977920254,0.020898842129732656,INFO ok,0,0.30674113058837865,1.0,no_op,0
33,55.3542036500675,0.011344255085858455,INFO ok,0,0.28600962860061246,1.0,no_op,0
34,59.38460732984328,0.02113905799795321,INFO ok,0,0.2014613248857093,1.0,no_op,0
35,54.80008184133011,0.023396898661185845,INFO ok,0,0.29641815176351055,1.0,no_op,0
36,54.18224999233462,0.016733880636578373,INFO ok,0,0.31603222642899426,1.0,no_op,0
37,51.40880489370994,0.014236873168673642,INFO ok,0,0.38624979665308706,1.0,no_op,0
38,56.55361238402219,0.011324214144813854,INFO ok,0,0.26098400856018644,1.0,no_op,0
39,50.42365370960189,0.019930349033651724,INFO ok,0,0.41093610454922747,1.0,scale_up,0
40,53.680218629856824,0.015758266711392493,INFO ok,0,0.3241486700211253,1.0,no_op,0
41,59.34155061689549,0.027368393668829268,INFO ok,0,0.1939859437424814,1.0,no_op,0
42,52.73599334634285,0.013590457443562987,INFO ok,0,0.356495632168352,1.0,no_op,0
43,59.47037853519626,0.008588185265091417,INFO ok,0,0.19527183974871412,1.0,no_op,0
44,52.144020865374415,0.013481714949643092,INFO ok,0,0.374917103850307,1.0,no_op,0
45,56.06932877198554,0.02276676948395685,INFO ok,0,0.2709158998359133,1.0,no_op,0
46,58.40917948131205,0.033575733558118874,INFO ok,0,0.2183255827076019,1.0,no_op,0
47,52.6948998996036,0.03257234289047404,INFO ok,0,0.36172561297766387,1.0,no_op,0
48,49.53924375310314,0.013196792416535742,INFO ok,0,0.4702995997823627,1.0,scale_up,0
49,57.186420081934784,0.03333898612209202,INFO ok,0,0.23334469227499052,1.0,no_op,0
50,52.8874768853285,0.015614581265611424,INFO ok,0,0.36338247585104905,1.0,no_op,0
51,52.03141597206668,0.010417871705396637,INFO ok,0,0.39363523563156383,1.0,no_op,0
52,51.62098953054882,0.0280950652443668,INFO ok,0,0.3953604071098159,1.0,no_op,0
53,48.08870321605464,0.022942116844765003,INFO ok,0,0.5164115636318444,1.0,scale_up,0
54,54.581901789848594,0.02141910720359269,INFO ok,0,0.29974114774398625,1.0,no_op,0
55,52.31539545619386,0.04355599913375512,INFO ok,0,0.3426563611615472,1.0,no_op,0
56,54.34835806787638,0.02407919008823447,INFO ok,0,0.2976452207235427,1.0,no_op,0
57,54.7906657122239,0.04182752982114363,INFO ok,0,0.24490975509762256,1.0,no_op,0
58,54.645482697727374,0.02303876730749912,INFO ok,0,0.2890806576808474,1.0,no_op,0
59,52.69619419254533,0.015237239621579853,INFO ok,0,0.37847500492999064,1.0,no_op,0
60,45.32876150040634,0.022283481414238724,INFO ok,0,0.6308628520183612,1.0,restart_service,0
61,48.94208631015422,0.01856648525439518,INFO ok,0,0.5009811744065136,1.0,scale_up,0
62,47.055194210165695,0.01363891829305372,INFO ok,0,0.5849643546562627,1.0,scale_up,0
63,50.14270694187988,0.006714830640241105,INFO ok,0,0.48276720143262297,1.0,scale_up,0
64,43.95851132809206,0.016712238150771254,INFO ok,0,0.6705379706454636,1.0,restart_service,0
65,43.915127629550646,0.013599267510523724,INFO ok,0,0.6601539461553486,1.0,restart_service,0
66,43.948355716149834,0.017702544006395315,INFO ok,0,0.6374174417988385,1.0,restart_service,0
67,50.107312618016145,0.01636665400700902,INFO ok,0,0.4324306899514375,1.0,scale_up,0
68,50.70762377926955,0.015716786598896304,INFO ok,0,0.4122445683373507,1.0,scale_up,0
69,41.638411314160216,0.015239419278103808,INFO ok,0,0.6913683625274775,1.0,restart_service,0
70,46.36855337423741,0.03674950046959803,INFO ok,0,0.5377267415075325,1.0,scale_up,0
71,44.47514147138592,0.02636931056233876,INFO ok,0,0.5744865040087684,1.0,scale_up,0
72,40.77259833132398,0.012183535948004469,INFO ok,0,0.6792252813101999,1.0,restart_service,0
73,42.486623084024664,0.0115116542751256,INFO ok,0,0.6075706372656147,1.0,restart_service,0
74,43.94382696766469,0.01667802343271889,INFO ok,0,0.5513456788110964,1.0,scale_up,0
75,39.04501247891867,0.02793960992218931,INFO ok,0,0.6437061536522881,1.0,restart_service,0
76,44.49591468670305,0.03737549349415755,INFO ok,0,0.49782222748434796,1.0,scale_up,0
77,39.30132848365285,0.022960030232572728,INFO ok,0,0.5882904086209498,1.0,scale_up,0
78,44.69277856258786,0.011756867894075188,INFO ok,0,0.5041495933561894,1.0,scale_up,0
79,41.31864626112578,0.029553818021297883,INFO ok,0,0.5118547675753554,1.0,scale_up,0
80,41.968622592969936,0.03348404579782704,INFO ok,0,0.47221755292447,1.0,scale_up,0
81,39.802772573482855,0.0035370152224637325,INFO ok,0,0.5735032378747549,1.0,scale_up,0
82,35.54990010695396,0.024786882909531637,INFO ok,0,0.527898629431826,1.0,scale_up,0
83,33.31813037576594,0.030859637315305236,INFO ok,0,0.48928476716844843,1.0,scale_up,0
84,40.33778169422629,0.0250269352550986,INFO ok,0,0.4281726421184561,1.0,scale_up,0
85,32.45588145647858,0.03223741614658526,INFO ok,0,0.4146169519372959,1.0,scale_up,0
86,35.151731955322205,0.00491058876646706,INFO ok,0,0.4804909420790843,1.0,scale_up,0
87,36.61804472866788,0.008480648001574328,INFO ok,0,0.42858587913582064,1.0,scale_up,0
88,31.42929071946444,0.02082248676815875,INFO ok,0,0.36494766134093204,1.0,no_op,0
89,37.07723796794649,0.021140271889153482,INFO ok,0,0.36158310503974705,1.0,no_op,0
90,33.45916103933285,0.04353983299162026,INFO ok,0,0.2896256888703372,1.0,no_op,0
91,36.056992331027374,0.026528223140649714,INFO ok,0,0.3211098556839958,1.0,no_op,0
92,31.77842787533953,0.02031182499213606,INFO ok,0,0.3041147327003038,1.0,no_op,0
93,35.9255788533354,0.008502483702387473,INFO ok,0,0.3569099965540558,1.0,no_op,0
94,29.133472725353215,0.038518784323904764,INFO ok,0,0.2220078477759722,1.0,no_op,0
95,34.161180636947535,0.03321650368218859,INFO ok,0,0.2559808002577739,1.0,no_op,0
96,34.39687570363198,0.013339585828482407,INFO ok,0,0.3103066940296632,1.0,no_op,0
97,34.28962880279996,0.02769577415633838,INFO ok,0,0.25856537614522335,1.0,no_op,0
98,25.87985521253116,0.010624808755443653,INFO ok,0,0.22842194656018222,1.0,no_op,0
99,31.813048463468675,0.0,INFO ok,0,0.30269982888972585,1.0,no_op,0
100,29.469360156060482,0.018678952691763825,INFO ok,0,0.22002875147802486,1.0,no_op,0
101,24.817397219869246,0.015272746295236457,INFO ok,0,0.18099018297868666,1.0,no_op,0
102,29.635938343995814,0.019129693109936768,INFO ok,0,0.2137441903258884,1.0,no_op,0
103,24.542316567703146,0.02230010671105603,INFO ok,0,0.16151185980845173,1.0,no_op,0
104,31.811612108354645,0.030005733777419233,INFO ok,0,0.2123278268007185,1.0,no_op,0
105,25.958353955244924,0.03189448735948602,INFO ok,0,0.1534881940805867,1.0,no_op,0
106,29.022704171960992,0.04314141507430705,INFO ok,0,0.15777243021908352,1.0,no_op,0
107,27.907737634146976,0.02526506918340137,INFO ok,0,0.17647731856223825,1.0,no_op,0
108,24.803762828124242,0.022299122121543346,INFO ok,0,0.15368584915887384,1.0,no_op,0
109,23.28013726142425,0.029455363480763316,INFO ok,0,0.12876590145499783,1.0,no_op,0
110,23.2708286386882,0.021891201937136378,INFO ok,0,0.14186093249181556,1.0,no_op,0
111,21.095352141547945,0.028539190214525164,INFO ok,0,0.11480766074424949,1.0,no_op,0
112,27.636213742939113,0.023009461148711843,INFO ok,0,0.17863824570911896,1.0,no_op,0
113,29.32207401487453,0.019129288886669763,INFO ok,0,0.2039119347506117,1.0,no_op,0
114,22.510376181841266,0.011538735561708851,INFO ok,0,0.1533935268398814,1.0,no_op,0
115,20.87725202683551,0.018889139981886502,INFO ok,0,0.12555328808738003,1.0,no_op,0
116,23.26501551809787,0.0071191522671420066,INFO ok,0,0.168463779900646,1.0,no_op,0
117,24.477054069294184,0.02441445453584061,INFO ok,0,0.14481491941100996,1.0,no_op,0
118,29.186188583197506,0.028360874436883586,INFO ok,0,0.18118820127169846,1.0,no_op,0
119,22.028263219459717,0.01295108673889405,INFO ok,0,0.14258710040500933,1.0,no_op,0
120,29.965265064063992,0.019785525358379425,INFO ok,0,0.20818873685271402,1.0,no_op,0
121,24.912258014718986,0.021252068743079645,INFO ok,0,0.15097300961937987,1.0,no_op,0
122,26.88096484509822,0.009276300704540266,INFO ok,0,0.19511748887954378,1.0,no_op,0
123,22.720162363408026,0.004953264848724109,INFO ok,0,0.15565917383304473,1.0,no_op,0
124,29.50280887060945,0.006624877120845019,INFO ok,0,0.22527691498316763,1.0,no_op,0
125,30.12852809507729,0.03570645350000922,INFO ok,0,0.18184323445267378,1.0,no_op,0
126,30.23648870412123,0.027419918994958114,INFO ok,0,0.1931694788732991,1.0,no_op,0
127,27.616984472451396,0.017458488325153808,INFO ok,0,0.17906174816031456,1.0,no_op,0
128,22.35382166945263,0.036064487761848396,INFO ok,0,0.10387027341096147,1.0,no_op,0
129,22.24157330361441,0.026902247528499634,INFO ok,0,0.11361836419048765,1.0,no_op,0
130,31.687790737513357,0.002421421417575533,INFO ok,0,0.26951172780997046,1.0,no_op,0
131,28.596667690445777,0.011458219477450128,INFO ok,0,0.19878869469280536,1.0,no_op,0
132,23.440453659424346,0.03585417195739342,INFO ok,0,0.11439231386416866,1.0,no_op,0
133,24.960363854927635,0.031837635405037,INFO ok,0,0.130898645648873,1.0,no_op,0
134,26.238899039702652,0.015148809050183273,INFO ok,0,0.16564684089511905,1.0,no_op,0
135,25.036768796648985,0.02731951808209132,INFO ok,0,0.1361043643153527,1.0,no_op,0
136,31.38103954456431,0.020433001506404758,INFO ok,0,0.22216088606841777,1.0,no_op,0
137,27.697731007175577,0.009226262880473613,INFO ok,0,0.19088097316679,1.0,no_op,0
138,30.53878471313409,0.01970529561722576,INFO ok,0,0.20986521110069725,1.0,no_op,0
139,25.578136782998016,0.006153092259237601,INFO ok,0,0.1646382509746611,1.0,no_op,0
140,30.69358256946573,0.04213257580212003,INFO ok,0,0.181749170181459,1.0,no_op,0
141,31.94292006438454,0.024560578878466136,INFO ok,0,0.22081746797464766,1.0,no_op,0
142,27.696075713149497,0.020401033520030365,INFO ok,0,0.16870773028798547,1.0,no_op,0
143,28.666633553487642,0.018766480763722823,INFO ok,0,0.18315515013601513,1.0,no_op,0
144,36.75481263666585,0.008686180016061284,INFO ok,0,0.3381275206850067,1.0,no_op,0
145,36.07321198788555,0.025776267556229186,INFO ok,0,0.28773206940052654,1.0,no_op,0
146,36.11709176824031,0.026697262738131684,INFO ok,0,0.28533830747849703,1.0,no_op,0
147,32.25504533464776,0.035080909336245636,INFO ok,0,0.20345402899126047,1.0,no_op,0
148,35.641815234632276,0.03251837369142651,INFO ok,0,0.25986776802412703,1.0,no_op,0
149,35.409822328972645,0.012135054861021897,INFO ok,0,0.3059204240182926,1.0,no_op,0
150,35.30586419594769,0.024705833492721867,INFO ok,0,0.26999209577625477,1.0,no_op,0
151,41.18994867470131,0.04010715112423086,INFO ok,0,0.3464333715584256,1.0,no_op,0
152,32.231608997466395,0.017739530401166242,INFO ok,0,0.23196850040381342,1.0,no_op,0
153,40.446936517180305,0.007743522416126818,INFO ok,0,0.4346405614101174,1.0,scale_up,0
154,39.46164127007585,0.03455190157584396,INFO ok,0,0.3238771366023231,1.0,no_op,0
155,43.219307884082994,0.019443429337072195,INFO ok,0,0.453799509513563,1.0,scale_up,0
156,39.931405077867865,0.016369504677250655,INFO ok,0,0.38587905098361514,1.0,no_op,0
157,40.61126024073948,0.01139823417234645,INFO ok,0,0.41570660847489765,1.0,scale_up,0
158,39.579500873207124,0.0067333665842536795,INFO ok,0,0.3986149403151998,1.0,no_op,0
159,45.166159876629855,0.03581573635571067,INFO ok,0,0.45917749444961226,1.0,scale_up,0
160,46.27361065195297,0.0212395044032967,INFO ok,0,0.5133872926623039,1.0,scale_up,0
161,46.68518334683179,0.017208147040811517,INFO ok,0,0.5312327986988902,1.0,scale_up,0
162,43.60840619265786,0.019439601945940535,INFO ok,0,0.4479006917693529,1.0,scale_up,0
163,45.81721714352601,0.026145053721892936,INFO ok,0,0.4786398782773892,1.0,scale_up,0
164,39.640237151963596,0.005199679131598125,INFO ok,0,0.39719714303118886,1.0,no_op,0
165,49.078996963427386,0.03280043910621453,INFO ok,0,0.537486516020108,1.0,scale_up,0
166,45.29746633470532,0.04105532074449847,INFO ok,0,0.4107435987267592,1.0,scale_up,0
167,44.083402591005985,0.02926311672656663,INFO ok,0,0.40905559042135736,1.0,scale_up,0
168,41.545384661402956,0.026746921740171885,INFO ok,0,0.3613011097840234,1.0,no_op,0
169,45.23835938533726,0.03606807177157903,INFO ok,0,0.3939298847324392,1.0,no_op,0
170,50.264590252692784,0.023678045565084373,INFO ok,0,0.5589136510963835,1.0,scale_up,0
171,49.20694064578404,0.023701690100933277,INFO ok,0,0.526980882488215,1.0,scale_up,0
172,48.299990012320926,0.026248225105532336,INFO ok,0,0.4854807590731539,1.0,scale_up,0
173,47.10345699382605,0.01597323213273485,INFO ok,0,0.5185682812880351,1.0,scale_up,0
174,46.568148117067025,0.05284130325371757,WARN retries,0,0.2947895760557851,1.08,no_op,0
175,45.53538317307421,0.019067425905700246,INFO ok,0,0.4632171312649539,1.0,scale_up,0
176,49.2402202567575,0.0,INFO ok,0,0.6583575149876679,1.0,restart_service,0
177,46.340086622514704,0.021295908987878427,INFO ok,0,0.4537560562880416,1.0,scale_up,0
178,54.51578762371362,0.01859546481162618,INFO ok,0,0.6163040631409873,1.0,restart_service,0
179,49.46554954397345,0.016919473519882315,INFO ok,0,0.5188161806034992,1.0,scale_up,0
180,53.067317230019185,0.022951155820670643,INFO ok,0,0.5451433301346598,1.0,scale_up,0
181,48.742614217247166,0.0023507891424916216,INFO ok,0,0.5598624851081493,1.0,scale_up,0
182,49.82442492523759,0.040574283734198385,INFO ok,0,0.41409386568208206,1.0,scale_up,0
183,54.4348088842671,0.019557994684907192,INFO ok,0,0.5545971544205506,1.0,scale_up,0
184,48.2123809792534,0.017335813295952095,INFO ok,0,0.4580605239320976,1.0,scale_up,0
185,49.51675409425695,0.012608494356613154,INFO ok,0,0.4910556012301392,1.0,scale_up,0
186,50.595989219533315,0.0,INFO ok,0,0.5413169049934892,1.0,scale_up,0
187,51.26130979860645,0.02515166087629324,INFO ok,0,0.456944751923513,1.0,scale_up,0
188,55.9625225653334,0.025741265195440306,INFO ok,0,0.5072820133370259,1.0,scale_up,0
189,52.49061953706263,0.022921466655319144,INFO ok,0,0.4570703393841471,1.0,scale_up,0
190,50.17341045606201,0.02489515409043551,INFO ok,0,0.4171916427110028,1.0,scale_up,0
191,57.61383191969652,0.03470107679210743,INFO ok,0,0.46125955068527624,1.0,scale_up,0
192,51.84338999770057,0.008116267920324015,INFO ok,0,0.47880540452215903,1.0,scale_up,0
193,53.51841935662571,0.020578073085711506,INFO ok,0,0.43885076163335957,1.0,scale_up,0
194,50.933873880054456,0.010714836979344642,INFO ok,0,0.4372354610490254,1.0,scale_up,0
195,59.16314217383624,0.01926195873431325,INFO ok,0,0.47240451513436144,1.0,scale_up,0
196,56.5771239064173,0.025109901041207437,INFO ok,0,0.4207716917744197,1.0,scale_up,0
197,54.89043373626168,0.019751152007839376,INFO ok,0,0.41076141352112844,1.0,scale_up,0
198,56.16397497987351,0.01533623662802121,INFO ok,0,0.4198880774634248,1.0,scale_up,0
199,53.33680811975278,0.016079176416831202,INFO ok,0,0.3912116017787223,1.0,no_op,0
200,53.30365769986054,0.02227042626402428,INFO ok,0,0.3713857687137089,1.0,no_op,0
201,58.633295320791596,0.015789598749651596,INFO ok,0,0.40004640601707125,1.0,scale_up,0
202,51.40463464216299,0.03630275719320922,INFO ok,0,0.3269151534888158,1.0,no_op,0
203,53.0311556539353,0.012506157865682446,INFO ok,0,0.3730154968758861,1.0,no_op,0
204,54.29500055568285,0.014267835266897132,INFO ok,0,0.3641202758282215,1.0,no_op,0
205,53.6658724429552,0.01086699136639576,INFO ok,0,0.35996271100980376,1.0,no_op,0
206,53.881934552993144,0.01087780004477623,INFO ok,0,0.35037812987813804,1.0,no_op,0
207,49.92717584849948,0.013896157389614649,INFO ok,0,0.3333892196763318,1.0,no_op,0
208,57.58491814824233,0.04035020725040299,INFO ok,0,0.3228205985874494,1.0,no_op,0
209,55.12357125943498,0.02823294950250179,INFO ok,0,0.31496203032634257,1.0,no_op,0
210,55.187529510281664,0.003096813193530081,INFO ok,0,0.34438211189257056,1.0,no_op,0
211,53.434813336081035,0.028297080243890767,INFO ok,0,0.30697209338238496,1.0,no_op,0
212,48.74259821965349,0.02381193891710885,INFO ok,0,0.3084668675742541,1.0,no_op,0
213,55.73997703137709,0.01881382544892092,INFO ok,0,0.3066217246563813,1.0,no_op,0
214,46.68203206414668,0.030434955602599203,INFO ok,0,0.2993377765812682,1.0,no_op,0
215,48.380864203564045,0.01508794876368921,INFO ok,0,0.3138348608868838,1.0,no_op,0
216,45.89783354271339,0.012711141326415484,INFO ok,0,0.317399327135359,1.0,no_op,0
217,54.96401632952768,0.015457947137350074,INFO ok,0,0.2979653513661877,1.0,no_op,0
218,44.88311885284854,0.008916868070102762,INFO ok,0,0.3156526211283111,1.0,no_op,0
219,54.07868733277446,0.0133244531609455,INFO ok,0,0.2911983472832587,1.0,no_op,0
220,51.07447976255904,0.020340856274754644,INFO ok,0,0.2917222230180053,1.0,no_op,0
221,48.03324266228526,0.006913619410852534,INFO ok,0,0.29738724734579586,1.0,no_op,0
222,47.18383419708969,0.023781085039673917,INFO ok,0,0.29871741667074625,1.0,no_op,0
223,51.002732917325126,0.02404973113671284,INFO ok,0,0.2872160768806,1.0,no_op,0
224,44.1288285711237,0.03208123079217544,INFO ok,0,0.3060652790671961,1.0,no_op,0
225,49.15808279093976,0.006102045719217908,INFO ok,0,0.2911561055215186,1.0,no_op,0
226,49.54642888870592,0.031981468724049264,INFO ok,0,0.288660975159155,1.0,no_op,0
227,48.644478470127545,0.0248354374944379,INFO ok,0,0.28668869687652737,1.0,no_op,0
228,41.09867044516835,0.011933767874082632,INFO ok,0,0.31366343989226564,1.0,no_op,0
229,40.68156092280452,0.03204217346659094,INFO ok,0,0.3135600055743511,1.0,no_op,0
230,41.372403785412416,0.01925176037493317,INFO ok,0,0.3096938918307217,1.0,no_op,0
231,43.665138732904175,0.03030892736488546,INFO ok,0,0.29859216604695954,1.0,no_op,0
232,37.93880273366919,0.022602955894646396,INFO ok,0,0.3186930634821019,1.0,no_op,0
233,39.591036806192406,0.023753159107190454,INFO ok,0,0.3108905843269005,1.0,no_op,0
234,42.011419219801695,0.0,INFO ok,0,0.31882114799374317,1.0,no_op,0
235,35.576989353879036,0.0,INFO ok,0,0.323288507513015,1.0,no_op,0
236,37.51204924113937,0.020538401719548093,INFO ok,0,0.3151438338970197,1.0,no_op,0
237,44.12766321987789,0.023712974673076575,INFO ok,0,0.2979471026452822,1.0,no_op,0
238,33.99066571103507,0.023384063271904572,INFO ok,0,0.3247269330021808,1.0,no_op,0
239,36.312263942381875,0.022173679000356907,INFO ok,0,0.3145049940234736,1.0,no_op,0
240,37.421129999209015,0.01578454832039511,INFO ok,0,0.3066805746839755,1.0,no_op,0
241,32.66011147875113,0.022556524337249702,INFO ok,0,0.31863864275612624,1.0,no_op,0
242,35.28960213840326,0.01688285739596926,INFO ok,0,0.3063663037580275,1.0,no_op,0
243,37.09373892414456,0.027432201357567826,INFO ok,0,0.3082325398936316,1.0,no_op,0
244,39.60078071068505,0.01598621122332139,INFO ok,0,0.29619761376911335,1.0,no_op,0
245,37.0411747806973,0.013408047131477085,INFO ok,0,0.29605047108078075,1.0,no_op,0
246,38.48216205354063,0.029714067181264188,INFO ok,0,0.3053488821568825,1.0,no_op,0
247,33.99545387404207,0.031050948726479878,INFO ok,0,0.30627183641094813,1.0,no_op,0
248,29.109113524106686,0.02090384975003095,INFO ok,0,0.30050206716148353,1.0,no_op,0
249,27.352091612183884,0.023019289893517647,INFO ok,0,0.2950850125834424,1.0,no_op,0
250,28.230335954206893,0.01399089210937516,INFO ok,0,0.28638483884511673,1.0,no_op,0
251,26.381214979479495,0.030533803711425615,INFO ok,0,0.28324925763889014,1.0,no_op,0
252,32.02393475309169,0.004213975832714177,INFO ok,0,0.27746743045152605,1.0,no_op,0
253,30.627475401411864,0.02263945605184964,INFO ok,0,0.2740751198714438,1.0,no_op,0
254,28.993259760706884,0.00910006931792058,INFO ok,0,0.2611567524223552,1.0,no_op,0
255,33.04388344490594,0.015254179134491359,INFO ok,0,0.2653455483979117,1.0,no_op,0
256,28.789950506895142,0.009475969574344335,INFO ok,0,0.24807599539545117,1.0,no_op,0
257,25.795428786608113,0.024707797029831616,INFO ok,0,0.2510921584330155,1.0,no_op,0
258,28.75319310591837,0.019016318381268424,INFO ok,0,0.24661123563915208,1.0,no_op,0
259,27.68994559532102,0.039979234379923706,INFO ok,0,0.2619530168869096,1.0,no_op,0
260,31.69680980317016,0.021066102553775883,INFO ok,0,0.24941412133026192,1.0,no_op,0
261,22.956986786593163,0.027371590949275333,INFO ok,0,0.22057972421334995,1.0,no_op,0
262,24.638746921872933,0.03560110683485799,INFO ok,0,0.22270918771465892,1.0,no_op,0
263,28.393603310419564,0.018376011884432636,INFO ok,0,0.2259596943452213,1.0,no_op,0
264,24.006245821564214,0.02802650555181247,INFO ok,0,0.20618532597669914,1.0,no_op,0
265,29.652533067040267,0.015435465315191186,INFO ok,0,0.2245119730045163,1.0,no_op,0
266,24.777665693616342,0.014045593479182637,INFO ok,0,0.19943095809520453,1.0,no_op,0
267,30.60252391096362,0.014965695179564757,INFO ok,0,0.22200143796798227,1.0,no_op,0
268,25.982279516693396,0.02028009690097038,INFO ok,0,0.1985557879886133,1.0,no_op,0
269,23.443294675745364,0.016995124660462806,INFO ok,0,0.18226787406390993,1.0,no_op,0
270,23.292914280860725,0.01846463991669523,INFO ok,0,0.17827722376088345,1.0,no_op,0
271,26.13800975888773,0.01851826899241309,INFO ok,0,0.18886532679056006,1.0,no_op,0
272,20.62062360584509,0.00854612524911526,INFO ok,0,0.15503097621043035,1.0,no_op,0
273,21.61973656412431,0.020691500755441787,INFO ok,0,0.16122646620764972,1.0,no_op,0
274,24.357857958783974,0.019091673121507457,INFO ok,0,0.1711883077298978,1.0,no_op,0
275,28.400214042986462,0.01923579912075095,INFO ok,0,0.19131126247196967,1.0,no_op,0
276,21.4687212266774,0.026999087809202012,INFO ok,0,0.15527539257096873,1.0,no_op,0
277,23.078308974701255,0.01766546088569019,INFO ok,0,0.1560686409401493,1.0,no_op,0
278,21.668705335160055,0.0156955491714064,INFO ok,0,0.1452172778883219,1.0,no_op,0
279,22.946148485882546,0.03438673256340041,INFO ok,0,0.16000232232800365,1.0,no_op,0
280,28.164718443498884,0.01958815533177474,INFO ok,0,0.18061837493645022,1.0,no_op,0
281,28.47534949552613,0.0168860669963496,INFO ok,0,0.17963600301564422,1.0,no_op,0
282,26.93899208399457,0.007402405792168056,INFO ok,0,0.16317013498327262,1.0,no_op,0
283,23.833758360796715,0.007374391053628471,INFO ok,0,0.14120466900775924,1.0,no_op,0
284,21.210102730691133,0.020141493588045706,INFO ok,0,0.1321674838513399,1.0,no_op,0
285,25.207165583505304,0.039519085438448044,INFO ok,0,0.16890896242569384,1.0,no_op,0
286,26.403051421048808,0.01945566198718696,INFO ok,0,0.1592888349893662,1.0,no_op,0
287,23.15897576370557,0.017348462589705085,INFO ok,0,0.1364010117662087,1.0,no_op,0
288,23.497146582827526,0.020732360887592952,INFO ok,0,0.13857928143920492,1.0,no_op,0
289,32.18292313842821,0.020873824507039607,INFO ok,0,0.19915829308833752,1.0,no_op,0
290,28.33686713046923,0.0,INFO ok,0,0.15578075308890443,1.0,no_op,0
291,29.64484738191186,0.009655514052655459,INFO ok,0,0.16730759511791912,1.0,no_op,0
292,25.491421641171662,0.011044355562804068,INFO ok,0,0.13753705885709425,1.0,no_op,0
293,26.115603691392167,0.0267462910381706,INFO ok,0,0.15488973539524137,1.0,no_op,0
294,33.48298812559205,0.030139027624587818,INFO ok,0,0.2177327915926618,1.0,no_op,0
295,29.705197287898542,0.023622885494409388,INFO ok,0,0.17563608877819156,1.0,no_op,0
296,30.21436445440982,0.023121798892556875,INFO ok,0,0.17816674921429587,1.0,no_op,0
297,27.461312563680696,0.027018137710632828,INFO ok,0,0.15801515895449322,1.0,no_op,0
298,33.30815739274021,0.022655302534308565,INFO ok,0,0.20306790140403444,1.0,no_op,0
299,36.040791213661606,0.012527931895857259,INFO ok,0,0.2209159973108168,1.0,no_op,0
300,28.49079732811767,0.16412457248669343,ERROR timeout,1,0.30011670408424235,1.3,no_op,0
301,34.934821157327804,0.16348947456135493,ERROR timeout,1,0.9831686182007107,1.3,restart_service,0
