t,cpu,err,log,y,p,trust,action,drift
33,51.85665058716988,0.03156352086900705,INFO ok,0,0.35509310000840416,1.0,no_op,0
34,53.94999036000717,0.02865951289924497,INFO ok,0,0.29092288897130847,1.0,no_op,0
35,58.36010064324904,0.0027014517119488962,INFO ok,0,0.20239247597636295,1.0,no_op,0
36,59.2695111972959,0.023104336748480524,INFO ok,0,0.1751257956613167,1.0,no_op,0
37,58.207879671006964,0.042288320196137555,INFO ok,0,0.19712449174909963,1.0,no_op,0
38,53.39198661903048,0.018407329316113732,INFO ok,0,0.3443793512138435,1.0,no_op,0
39,54.576544376264074,0.017008195667381102,INFO ok,0,0.30875459519050935,1.0,no_op,0
40,58.25034961458756,0.034627428429567314,INFO ok,0,0.19867548576363342,1.0,no_op,0
41,55.85787081115513,0.03170215542624888,INFO ok,0,0.26254945882729785,1.0,no_op,0
42,58.141158410095734,0.025108045431268988,INFO ok,0,0.20986110509803463,1.0,no_op,0
43,56.050117928090714,0.016538179496684985,INFO ok,0,0.27889913785514986,1.0,no_op,0
44,52.559176603209,0.0302989797187019,INFO ok,0,0.3719577913149009,1.0,no_op,0
45,52.436991586705815,0.01959499629319286,INFO ok,0,0.39178416763885415,1.0,no_op,0
46,59.23720908806826,0.01422417356551097,INFO ok,0,0.1907884279264237,1.0,no_op,0
47,54.595630600698414,0.01612205841159519,INFO ok,0,0.3249801403082778,1.0,no_op,0
48,57.239704571123596,0.0055565689857987564,INFO ok,0,0.24976665804924025,1.0,no_op,0
49,58.42559813518149,0.01713399928843812,INFO ok,0,0.2052937736580922,1.0,no_op,0
50,51.60815437365872,0.0074661467919308715,INFO ok,0,0.44110322492523785,1.0,scale_up,0
51,49.68376888207915,0.036169890198065935,INFO ok,0,0.5132505632962386,1.0,scale_up,0
52,56.77244746646153,0.02181773390590596,INFO ok,0,0.2470519544088736,1.0,no_op,0
53,49.83611687416417,0.03454138778840386,INFO ok,0,0.49640238364077666,1.0,scale_up,0
54,52.642641378087745,0.026365050438113418,INFO ok,0,0.3839194738531141,1.0,no_op,0
55,49.61689693491619,0.01567174411196517,INFO ok,0,0.5243330909247594,1.0,scale_up,0
56,52.06872716016282,0.012360950212529606,INFO ok,0,0.4222279995604792,1.0,scale_up,0
57,53.76988535963434,0.025225602383315653,INFO ok,0,0.3398288487446215,1.0,no_op,0
58,51.75613440260099,0.013892551140928307,INFO ok,0,0.42989754670015645,1.0,scale_up,0
59,53.6386320270821,0.024977790797449315,INFO ok,0,0.3434274954154089,1.0,no_op,0
60,50.1310820888096,0.017014442549991567,INFO ok,0,0.49600966782823136,1.0,scale_up,0
61,49.55635843892164,0.007876163565986846,INFO ok,0,0.5207886944241935,1.0,scale_up,0
62,48.387915706636534,0.001066487580630368,INFO ok,0,0.5514703162967242,1.0,scale_up,0
63,53.23635845543755,0.028153718562705342,INFO ok,0,0.3678281068295173,1.0,no_op,0
64,52.250845235871274,0.022320691960290278,INFO ok,0,0.3958705580547487,1.0,no_op,0
65,45.946983160892714,0.01160086945864878,INFO ok,0,0.6504962056104598,1.0,restart_service,0
66,52.02171237485205,0.02780398360779411,INFO ok,0,0.41593207654754893,1.0,scale_up,0
67,43.86960227924238,0.0301332939720379,INFO ok,0,0.7432353925151448,1.0,restart_service,0
68,48.73341800172992,0.011696962178910853,INFO ok,0,0.5113303372997164,1.0,scale_up,0
69,46.19144828114852,0.021988678823227633,INFO ok,0,0.6177048424309672,1.0,restart_service,0
70,44.82677701485589,0.032584059295843036,INFO ok,0,0.6704748042813703,1.0,restart_service,0
71,40.10904645310526,0.02819506714164106,INFO ok,0,0.7716323008633565,1.0,restart_service,0
72,40.20388434006277,0.023230437717129224,INFO ok,0,0.7159691006736565,1.0,restart_service,0
73,39.44621287726451,0.027627376978240838,INFO ok,0,0.686398736871234,1.0,restart_service,0
74,45.27720105366452,0.023938848335560196,INFO ok,0,0.5243836141280689,1.0,scale_up,0
75,41.133952609445174,0.0008451121567511488,INFO ok,0,0.6080386769748428,1.0,restart_service,0
76,37.56594472787589,0.029125195396044117,INFO ok,0,0.6244011527557165,1.0,restart_service,0
77,39.79048902695916,0.028264953580114292,INFO ok,0,0.5414690693229829,1.0,scale_up,0
78,40.46631216005631,0.017192975767806803,INFO ok,0,0.5051777589862139,1.0,scale_up,0
79,41.90236773868527,0.012761392132458249,INFO ok,0,0.47118933954894276,1.0,scale_up,0
80,39.1641086585872,0.015523723758331616,INFO ok,0,0.46896524472150036,1.0,scale_up,0
81,33.60776895792884,0.01320820711151109,INFO ok,0,0.460233841367727,1.0,scale_up,0
82,38.33247329262252,0.021838822944812385,INFO ok,0,0.42047972395113264,1.0,scale_up,0
83,41.23451225771274,0.03169869993277914,INFO ok,0,0.4188539368467957,1.0,scale_up,0
84,35.2875918699068,0.017866547016809012,INFO ok,0,0.378215719661788,1.0,no_op,0
85,41.065173624744425,0.02059922427842981,INFO ok,0,0.37928713793294616,1.0,no_op,0
86,37.42679375229223,0.017820904446104496,INFO ok,0,0.3519303631908285,1.0,no_op,0
87,32.05791446708693,0.013789334234931647,INFO ok,0,0.30483090293631293,1.0,no_op,0
88,36.244284022478936,0.03416880506427433,INFO ok,0,0.34002193864772284,1.0,no_op,0
89,29.64881246278565,0.013278193730138568,INFO ok,0,0.25683028145032144,1.0,no_op,0
90,35.940493543848575,0.031346004632516807,INFO ok,0,0.30879215617425415,1.0,no_op,0
91,37.628705287318226,0.037170974005586464,INFO ok,0,0.3153922035768384,1.0,no_op,0
92,35.13883279602778,0.009002806635836597,INFO ok,0,0.27328888542916757,1.0,no_op,0
93,34.058729903513175,0.026941033995241545,INFO ok,0,0.2599214883514997,1.0,no_op,0
94,28.971744861437084,0.012106923488165552,INFO ok,0,0.20251971102378374,1.0,no_op,0
95,35.64638215744342,0.02006054859921483,INFO ok,0,0.2625509723118055,1.0,no_op,0
96,25.54120520397022,0.0027927903136595114,INFO ok,0,0.15806494799606588,1.0,no_op,0
97,32.91549830871801,0.009501817059189207,INFO ok,0,0.22063983462387163,1.0,no_op,0
98,32.77540846884126,0.007209626022378162,INFO ok,0,0.2107034990619812,1.0,no_op,0
99,32.48391582944123,0.02762115767007697,INFO ok,0,0.22700008061904567,1.0,no_op,0
100,32.35572728633107,0.00043953202835965086,INFO ok,0,0.19147332908814077,1.0,no_op,0
101,28.281746984137904,0.01808867405321,INFO ok,0,0.1676346638031835,1.0,no_op,0
102,25.705952944393857,0.021456928847981005,INFO ok,0,0.14797804527385713,1.0,no_op,0
103,26.20402753997719,0.02402828557318277,INFO ok,0,0.15496991363441132,1.0,no_op,0
104,24.037613952783097,0.022414655693543794,INFO ok,0,0.13482000973772343,1.0,no_op,0
105,25.934469953436754,0.011543795856237502,INFO ok,0,0.1395205662951129,1.0,no_op,0
106,29.949423033350303,0.033953986302258196,INFO ok,0,0.20642584071587125,1.0,no_op,0
107,23.371280167785827,0.017262583447583874,INFO ok,0,0.12324115825135647,1.0,no_op,0
108,31.048746295404584,0.027798601896015303,INFO ok,0,0.2074733989108706,1.0,no_op,0
109,24.73494652133811,0.003103516328070103,INFO ok,0,0.12152908613431153,1.0,no_op,0
110,22.193727692282895,0.010236432840728343,INFO ok,0,0.10819423897941076,1.0,no_op,0
111,21.742595811587496,0.016560907376974604,INFO ok,0,0.11156431946119538,1.0,no_op,0
112,29.994690089372668,0.0,INFO ok,0,0.16324613431647975,1.0,no_op,0
113,22.629083576792475,0.03303064315862804,INFO ok,0,0.13748167550802584,1.0,no_op,0
114,20.19956248946705,0.010491151841820536,INFO ok,0,0.09607390749447044,1.0,no_op,0
115,28.614799388635667,0.020754834639226054,INFO ok,0,0.17950735406044524,1.0,no_op,0
116,26.320110824039922,0.008156329930683569,INFO ok,0,0.13908865548715815,1.0,no_op,0
117,22.87062957083537,0.02371762356050703,INFO ok,0,0.1291902072551104,1.0,no_op,0
118,29.510567296625652,0.046123820618407155,INFO ok,0,0.23663535405815753,1.0,no_op,0
119,26.27257072581363,0.029720059328504016,INFO ok,0,0.1627728297264101,1.0,no_op,0
120,26.776284429417036,0.017460497381962606,INFO ok,0,0.15485470413987612,1.0,no_op,0
121,22.300846884832225,0.03041402161678486,INFO ok,0,0.12508432279505133,1.0,no_op,0
122,21.89927758385375,0.011618667008199605,INFO ok,0,0.1089480039974688,1.0,no_op,0
123,25.551613800256384,0.0110986790111182,INFO ok,0,0.13916977553789972,1.0,no_op,0
124,28.843951768383683,0.01914105305899593,INFO ok,0,0.1805249554704484,1.0,no_op,0
125,26.779689511055583,0.022809211350825614,INFO ok,0,0.1612741220913905,1.0,no_op,0
126,20.931007442298622,0.040659526774520754,INFO ok,0,0.12229618646935203,1.0,no_op,0
127,26.5259040423468,0.02126529049212237,INFO ok,0,0.15731787157503863,1.0,no_op,0
128,23.906801179691673,0.02311286772084684,INFO ok,0,0.13277043566737587,1.0,no_op,0
129,27.538456889558994,0.013658703841273668,INFO ok,0,0.16167099916190358,1.0,no_op,0
130,28.483666314340866,0.014810701354993988,INFO ok,0,0.1723781703763518,1.0,no_op,0
131,22.887440209482328,0.026470841898912974,INFO ok,0,0.12529199150865025,1.0,no_op,0
132,26.830121409251394,0.020544986882615593,INFO ok,0,0.1593842813370814,1.0,no_op,0
133,27.042342398588133,0.014329577528952461,INFO ok,0,0.1554846310877362,1.0,no_op,0
134,29.58554610684017,0.03007390157423174,INFO ok,0,0.20315682544796068,1.0,no_op,0
135,25.163593064764694,0.010760897706138686,INFO ok,0,0.13234254381910107,1.0,no_op,0
136,31.199466275015645,0.01981315166384614,INFO ok,0,0.2123008206095789,1.0,no_op,0
137,27.641530959444296,0.02149383946065934,INFO ok,0,0.16706054713276067,1.0,no_op,0
138,32.85721219400741,0.002265428195008915,INFO ok,0,0.21364304340052645,1.0,no_op,0
139,31.91678398047985,0.024034158778929917,INFO ok,0,0.2279144028616534,1.0,no_op,0
140,34.07310633069868,0.014568050701158325,INFO ok,0,0.24562082460684082,1.0,no_op,0
141,34.67976638665144,0.024553161758070867,INFO ok,0,0.2729986332779974,1.0,no_op,0
142,27.76492585859154,0.020101891508772063,INFO ok,0,0.16177774826595037,1.0,no_op,0
143,36.45295534791224,0.02150460371817563,INFO ok,0,0.29898683810555665,1.0,no_op,0
144,34.469510810580054,0.007065540365398797,INFO ok,0,0.2373583233771366,1.0,no_op,0
145,33.736414576863794,0.0,INFO ok,0,0.2083091639970203,1.0,no_op,0
146,37.198718142964736,0.016977209019239964,INFO ok,0,0.3013330931980972,1.0,no_op,0
147,31.76032894429428,0.021606929578069815,INFO ok,0,0.2158778951521452,1.0,no_op,0
148,36.890437252220586,0.03229916717978072,INFO ok,0,0.33844109197943756,1.0,no_op,0
149,38.859141273944665,0.029729676316525615,INFO ok,0,0.3674106950444409,1.0,no_op,0
150,32.23025158634458,0.04517202353335627,INFO ok,0,0.25873252141475156,1.0,no_op,0
151,31.405229611776033,0.0,INFO ok,0,0.18409163040217472,1.0,no_op,0
152,33.51554870287124,0.011266400815966512,INFO ok,0,0.22499476836464752,1.0,no_op,0
153,34.772095510157634,0.042915912766289914,INFO ok,0,0.2994920734560584,1.0,no_op,0
154,33.63042027517951,0.00024731445064295893,INFO ok,0,0.21885229340847173,1.0,no_op,0
155,35.41424748735311,0.024436577313306722,INFO ok,0,0.27697479025883676,1.0,no_op,0
156,43.273086805094934,0.01938220137695399,INFO ok,0,0.44730975708169846,1.0,scale_up,0
157,40.16663294753005,0.008071548064079946,INFO ok,0,0.35195817190898676,1.0,no_op,0
158,43.28217788425249,0.025130431582533676,INFO ok,0,0.457859111207832,1.0,scale_up,0
159,38.715943695230855,0.020605507789152957,INFO ok,0,0.33720629517364226,1.0,no_op,0
160,43.3476631489756,0.029973682046779523,INFO ok,0,0.4659101591754351,1.0,scale_up,0
161,41.56165976090536,0.016108597208193486,INFO ok,0,0.3947954908099201,1.0,no_op,0
162,46.93682412005906,0.022894626619351283,INFO ok,0,0.5376366579287672,1.0,scale_up,0
163,42.60357232678526,0.018818945677520037,INFO ok,0,0.4197767881353713,1.0,scale_up,0
164,40.95085577279665,0.01983641354727717,INFO ok,0,0.3805786448364522,1.0,no_op,0
165,43.84151681898654,0.000407471201101451,INFO ok,0,0.4176441929513452,1.0,scale_up,0
166,48.818117546615994,0.017249717459533354,INFO ok,0,0.5626957774527359,1.0,scale_up,0
167,44.199279532793426,0.007446517208595647,INFO ok,0,0.41647402399042827,1.0,scale_up,0
168,43.442224582139595,0.030240060038430154,INFO ok,0,0.4675245357524301,1.0,scale_up,0
169,43.83956976564018,0.019804588679575706,INFO ok,0,0.43887149681710913,1.0,scale_up,0
170,51.769527568467964,0.021769055427521704,INFO ok,0,0.6294424030209742,1.0,restart_service,0
171,44.91115756317874,0.012493274337129278,INFO ok,0,0.43531094551842714,1.0,scale_up,0
172,48.24250329695065,0.02662660819752653,INFO ok,0,0.5522839229333448,1.0,scale_up,0
173,49.318479049659665,0.015755223332041532,INFO ok,0,0.537287414527032,1.0,scale_up,0
174,49.48167096607761,0.02808986618583606,INFO ok,0,0.5712062290443664,1.0,scale_up,0
175,45.97271654902496,0.02297142123842386,INFO ok,0,0.47106173533594553,1.0,scale_up,0
176,53.24966631249512,0.021927830221852157,INFO ok,0,0.6181001506596294,1.0,restart_service,0
177,47.62723184897216,0.01887098481582777,INFO ok,0,0.4841110158475797,1.0,scale_up,0
178,56.073211445882386,0.03741357401488364,INFO ok,0,0.6849820365323698,1.0,restart_service,0
179,49.67338076113298,0.03206221613545273,INFO ok,0,0.5208836807900775,1.0,scale_up,0
180,55.71355010533256,0.033599470866879436,INFO ok,0,0.6150960757029715,1.0,restart_service,0
181,53.49340968544602,0.0026684007085532035,INFO ok,0,0.5737498627841627,1.0,scale_up,0
182,57.466188443719226,0.010304108348930328,INFO ok,0,0.6066968552758442,1.0,restart_service,0
183,53.89505587226309,0.016081824902702536,INFO ok,0,0.5306354705223733,1.0,scale_up,0
184,56.15462967033025,0.0038979726469174497,INFO ok,0,0.5337704626083344,1.0,scale_up,0
185,55.809628189951084,0.02117370372639586,INFO ok,0,0.53896754648996,1.0,scale_up,0
186,57.13598649025232,0.03458557380833016,INFO ok,0,0.5734921084729813,1.0,scale_up,0
187,49.685403550915076,0.027825031763933153,INFO ok,0,0.4424513774422475,1.0,scale_up,0
188,52.423696542209406,0.03511541777028584,INFO ok,0,0.4736521868610691,1.0,scale_up,0
189,55.123103522467204,0.024942544183168023,INFO ok,0,0.4816328474888943,1.0,scale_up,0
190,54.699695009502165,0.014683639189226449,INFO ok,0,0.46587917676980206,1.0,scale_up,0
191,57.842070215236404,0.0017277553665053652,INFO ok,0,0.4815339189048458,1.0,scale_up,0
192,51.74065089410963,0.0300741020367544,INFO ok,0,0.42877356670700495,1.0,scale_up,0
193,58.56389612201945,0.028316510377295205,INFO ok,0,0.47360693871337334,1.0,scale_up,0
194,58.44450343563016,0.002805219518544219,INFO ok,0,0.4447551216542608,1.0,scale_up,0
195,51.63144749136527,0.02188164010613909,INFO ok,0,0.3930494230505924,1.0,no_op,0
196,53.047661262044684,0.006641536117257086,INFO ok,0,0.3794425346255993,1.0,no_op,0
197,55.23989341886543,0.03002291483592507,INFO ok,0,0.4191267770687753,1.0,scale_up,0
198,52.670322353282,0.017516010005750093,INFO ok,0,0.3766338690682046,1.0,no_op,0
199,51.18514439930799,0.019842021986880325,INFO ok,0,0.36746419885065135,1.0,no_op,0
200,58.61724928319096,0.011494665176973807,INFO ok,0,0.38442781278233434,1.0,no_op,0
201,51.989672952256456,0.015210808217510953,INFO ok,0,0.35184508319429403,1.0,no_op,0
202,54.033457060593655,0.024025543701966544,INFO ok,0,0.37096687912891635,1.0,no_op,0
203,53.14398347366153,0.018082230946642533,INFO ok,0,0.3512220341115036,1.0,no_op,0
204,51.702357184425075,0.035745633754589654,INFO ok,0,0.3760478460278946,1.0,no_op,0
205,52.90372646383092,0.0189022987521144,INFO ok,0,0.3438130117724263,1.0,no_op,0
206,54.333809802415345,0.021237314912363657,INFO ok,0,0.34508305222365987,1.0,no_op,0
207,55.01279545697184,0.023279072512984063,INFO ok,0,0.3432755676788268,1.0,no_op,0
208,50.91240927874702,0.006308065068661198,INFO ok,0,0.31457377064652126,1.0,no_op,0
209,56.72136469271795,0.008492639198019807,INFO ok,0,0.3136868737113753,1.0,no_op,0
210,50.55452816796695,0.007939867826878399,INFO ok,0,0.2994453186266284,1.0,no_op,0
211,54.35327551143572,0.02371234778947188,INFO ok,0,0.32988177713580596,1.0,no_op,0
212,48.885397298597525,0.015787383891407478,INFO ok,0,0.3079129871829458,1.0,no_op,0
213,47.17497043707806,0.013272158069737847,INFO ok,0,0.3004112099102382,1.0,no_op,0
214,52.216956971376305,0.030328967478281628,INFO ok,0,0.33994460317365327,1.0,no_op,0
215,55.39241508557252,0.01870055370102843,INFO ok,0,0.30472961776607105,1.0,no_op,0
216,52.83546247502955,0.0029450680731308194,INFO ok,0,0.2691427696003203,1.0,no_op,0
217,46.0951186510734,0.0025055787003494256,INFO ok,0,0.26565838897356453,1.0,no_op,0
218,49.6625013558767,0.023368189459420513,INFO ok,0,0.3165618607318058,1.0,no_op,0
219,53.60200508453693,0.025715178789267427,INFO ok,0,0.3156413120710715,1.0,no_op,0
220,45.43748252071785,0.02378051248045592,INFO ok,0,0.31988655858135673,1.0,no_op,0
221,44.77929086870655,0.00896524453181137,INFO ok,0,0.27960245328197864,1.0,no_op,0
222,44.75624882016942,0.02729150853537592,INFO ok,0,0.33175169227935986,1.0,no_op,0
223,43.43915798304442,0.02724997371703959,INFO ok,0,0.33145387338583937,1.0,no_op,0
224,43.017179508223165,0.018211853211647963,INFO ok,0,0.3059044213882221,1.0,no_op,0
225,45.69302136582746,0.034555092824538745,INFO ok,0,0.3441959655083394,1.0,no_op,0
226,44.01294020161201,0.006257372904363217,INFO ok,0,0.2789767252605754,1.0,no_op,0
227,49.85478161483356,0.03553112730200826,INFO ok,0,0.33414000094447754,1.0,no_op,0
228,48.06175543342609,0.010503374616659534,INFO ok,0,0.2787874331625741,1.0,no_op,0
229,44.54167979114376,0.01619933255226619,INFO ok,0,0.29546123474784036,1.0,no_op,0
230,39.886678738598384,0.022264608938511392,INFO ok,0,0.3199474024893419,1.0,no_op,0
231,37.99950269614179,0.023408046831219127,INFO ok,0,0.325856881532692,1.0,no_op,0
232,41.661094463789134,0.007917235687149233,INFO ok,0,0.28249136930947866,1.0,no_op,0
233,43.15886386148231,0.03173670981321077,INFO ok,0,0.33496667067630265,1.0,no_op,0
234,37.49481898560443,0.02148810203925153,INFO ok,0,0.3189314787236361,1.0,no_op,0
235,37.919010700201504,0.01193784771549765,INFO ok,0,0.2964168132947019,1.0,no_op,0
236,37.356405119473685,0.012858322902173248,INFO ok,0,0.29607305822032554,1.0,no_op,0
237,42.503430503575046,0.021648895561530598,INFO ok,0,0.3069515667563398,1.0,no_op,0
238,41.983280537979844,0.01762894907428535,INFO ok,0,0.2969794029595988,1.0,no_op,0
239,35.169957731791854,0.02499382896324818,INFO ok,0,0.3262420024791037,1.0,no_op,0
240,38.530478963654204,0.014126938835958384,INFO ok,0,0.2916066091064427,1.0,no_op,0
241,36.52688338355706,0.039233574161977286,INFO ok,0,0.35939456483826726,1.0,no_op,0
242,31.832554985621986,0.01633350987753777,INFO ok,0,0.3020405360698323,1.0,no_op,0
243,35.74010751115457,0.017297869205478208,INFO ok,0,0.2967053974774495,1.0,no_op,0
244,38.44652908576089,0.02812515575397872,INFO ok,0,0.3156674296667662,1.0,no_op,0
245,30.981015178656104,0.015938817764207882,INFO ok,0,0.29214297382569665,1.0,no_op,0
246,32.10975886163755,0.0266131414546951,INFO ok,0,0.30743661488274365,1.0,no_op,0
247,34.345821173027915,0.022509143442843167,INFO ok,0,0.2957056008671434,1.0,no_op,0
248,37.57704446648147,0.005018114857737826,INFO ok,0,0.26746882869835337,1.0,no_op,0
249,30.781525826011443,0.01753400576813799,INFO ok,0,0.2795189323873759,1.0,no_op,0
250,36.33904520316512,0.01788755016740614,INFO ok,0,0.2817199278104561,1.0,no_op,0
251,33.23632859083854,0.021798524365608158,INFO ok,0,0.2843669297314419,1.0,no_op,0
252,25.959259300665053,0.010561715871086407,INFO ok,0,0.24824057270185174,1.0,no_op,0
253,26.68301874883256,0.022369340663933594,INFO ok,0,0.2668889411508596,1.0,no_op,0
254,33.71729115878679,0.04382054987575673,INFO ok,0,0.32637944256239015,1.0,no_op,0
255,24.71693227668288,0.02202294796456384,INFO ok,0,0.24856923057259683,1.0,no_op,0
256,32.973878060484736,0.007734851993525494,INFO ok,0,0.24572463887191687,1.0,no_op,0
257,32.989583168176864,0.025126526073573515,INFO ok,0,0.2679087122623677,1.0,no_op,0
258,24.220113435197344,0.014597180007321355,INFO ok,0,0.2223547630310187,1.0,no_op,0
259,29.475451366389205,0.0,INFO ok,0,0.21193036867823306,1.0,no_op,0
260,25.3464619667834,0.024763308820850347,INFO ok,0,0.23264568384348716,1.0,no_op,0
261,24.127350296950674,0.024446870672278555,INFO ok,0,0.22167581008436515,1.0,no_op,0
262,26.399335555569778,0.025490676132335556,INFO ok,0,0.22667064245053298,1.0,no_op,0
263,28.046273431443243,0.009480378386499433,INFO ok,0,0.20475608035878753,1.0,no_op,0
264,30.06083773505086,0.024334346907306362,INFO ok,0,0.2340211200499485,1.0,no_op,0
265,24.722372094845962,0.006286958859575354,INFO ok,0,0.17935200686110273,1.0,no_op,0
266,29.55951710734495,0.021314376296397677,INFO ok,0,0.22094159201540994,1.0,no_op,0
267,22.708698556744224,0.020732973904493687,INFO ok,0,0.18445598592399373,1.0,no_op,0
268,21.249104170763037,0.02542858038881842,INFO ok,0,0.18097405143233736,1.0,no_op,0
269,25.629527990708837,0.021384591855197102,INFO ok,0,0.19163862470470824,1.0,no_op,0
270,28.20934382434678,0.02684530694961463,INFO ok,0,0.2111242229377838,1.0,no_op,0
271,24.356241476301054,0.00242950765417076,INFO ok,0,0.15459891746032445,1.0,no_op,0
272,21.93561011033821,0.015515303404273106,INFO ok,0,0.15583010289895197,1.0,no_op,0
273,25.85738640703198,0.035174519455555955,INFO ok,0,0.2055828955412014,1.0,no_op,0
274,23.27077117719384,0.02131825731843228,INFO ok,0,0.1644367627945011,1.0,no_op,0
275,29.34237292267886,0.015261701266681088,INFO ok,0,0.18853714059518809,1.0,no_op,0
276,24.25738304011076,0.02160973189689655,INFO ok,0,0.16537487814699242,1.0,no_op,0
277,26.06790703361395,0.008717068516608946,INFO ok,0,0.15661213725752096,1.0,no_op,0
278,21.217138930001326,0.016836168685179898,INFO ok,0,0.13833709005331465,1.0,no_op,0
279,26.63839099122213,0.029356116390420243,INFO ok,0,0.18586464654276114,1.0,no_op,0
280,29.164792032504895,0.014896609974962886,INFO ok,0,0.17811541503146258,1.0,no_op,0
281,21.397332665457164,0.00737019648136175,INFO ok,0,0.12209690257265889,1.0,no_op,0
282,26.627988474487278,0.0,INFO ok,0,0.13764658528441964,1.0,no_op,0
283,29.67703639727716,0.02410954726855487,INFO ok,0,0.19338223211057678,1.0,no_op,0
284,30.969012259397037,0.01783648704509794,INFO ok,0,0.1894860472353053,1.0,no_op,0
285,29.32699683782186,0.031643737595791976,INFO ok,0,0.2021059970442716,1.0,no_op,0
286,27.037294752611658,0.031337678128339555,INFO ok,0,0.17998186840017902,1.0,no_op,0
287,26.01185453938962,0.034655141339393195,INFO ok,0,0.17350759245279623,1.0,no_op,0
288,29.013317649879454,0.012443222451104973,INFO ok,0,0.16388960480361164,1.0,no_op,0
289,25.688403284279204,0.018032049590426206,INFO ok,0,0.14608591271029428,1.0,no_op,0
290,32.43217843205983,0.02362333974350933,INFO ok,0,0.20336493704759115,1.0,no_op,0
291,29.854583528127815,0.033845064881583876,INFO ok,0,0.19457985574918008,1.0,no_op,0
292,24.360456282800897,0.020385104519431298,INFO ok,0,0.13555337714125956,1.0,no_op,0
293,25.349712607546067,0.022312313940411086,INFO ok,0,0.1425637256188231,1.0,no_op,0
294,31.19445122817973,0.03163938395557444,INFO ok,0,0.19678304478377698,1.0,no_op,0
295,27.74405592951572,0.02997126358941217,INFO ok,0,0.1630837377568169,1.0,no_op,0
296,31.26815141723201,0.012184605386826227,INFO ok,0,0.17587349713539854,1.0,no_op,0
297,29.651406348942366,0.018276035595872524,INFO ok,0,0.16603460381723328,1.0,no_op,0
298,31.56939446139271,0.015934584262229344,INFO ok,0,0.17911236967194402,1.0,no_op,0
299,29.44893641108745,0.027088570406215682,INFO ok,0,0.17038568506506643,1.0,no_op,0
300,30.501284942349027,0.18983876199896996,ERROR timeout,1,0.36586412662029966,1.3,no_op,0
301,36.123809133862416,0.177438914638372,ERROR timeout,1,0.9871990197651684,1.3,restart_service,0
