t,cpu,err,log,y,p,trust,action,drift
162,38.46513030221664,0.03142055828830456,INFO ok,0,0.1,1.0,no_op,0
163,45.86493677753461,0.017879283063110336,INFO ok,0,0.1,1.0,no_op,0
164,42.46422900965794,0.0178876872149844,INFO ok,0,0.1,1.0,no_op,0
165,45.358952929181086,0.017631657561877116,INFO ok,0,0.1,1.0,no_op,0
166,49.301755925126656,0.015896947457033513,INFO ok,0,0.1,1.0,no_op,0
167,42.50892469230816,0.02212868500175524,INFO ok,0,0.1,1.0,no_op,0
168,43.15388561067934,0.017837768260733078,INFO ok,0,0.1,1.0,no_op,0
169,47.26553796595106,0.003997154643396658,INFO ok,0,0.1,1.0,no_op,0
170,49.85136782641406,0.0,INFO ok,0,0.1,1.0,no_op,0
171,44.3057277381332,0.022302520358954154,INFO ok,0,0.1,1.0,no_op,0
172,50.444279384282915,0.014743379992227915,INFO ok,0,0.1,1.0,no_op,0
173,49.99617993353645,0.020173299776422658,INFO ok,0,0.1,1.0,no_op,0
174,52.98303534452289,0.034421015542907836,INFO ok,0,0.1,1.0,no_op,0
175,50.987466775371715,0.022968392841388706,INFO ok,0,0.1,1.0,no_op,0
176,53.62163965036897,0.015680334213507913,INFO ok,0,0.1,1.0,no_op,0
177,48.004587935058176,0.02848137420168792,INFO ok,0,0.1,1.0,no_op,0
178,55.90900821947687,0.023492441060079448,INFO ok,0,0.1,1.0,no_op,0
179,46.908456970402746,0.03700430160922828,INFO ok,0,0.1,1.0,no_op,0
180,46.94837414203918,0.021498203114285686,INFO ok,0,0.1,1.0,no_op,0
181,56.98182516127871,0.0,INFO ok,0,0.1,1.0,no_op,0
182,51.369715871808566,0.022573527294206093,INFO ok,0,0.1,1.0,no_op,0
183,53.85171116191192,0.03566538815773586,INFO ok,0,0.1,1.0,no_op,0
184,57.23042177656336,0.021918192126385072,INFO ok,0,0.1,1.0,no_op,0
185,57.43840883733945,0.015221534871810759,INFO ok,0,0.1,1.0,no_op,0
186,53.0470039862708,0.005760565246715418,INFO ok,0,0.1,1.0,no_op,0
187,53.424603842076586,0.022940258030446817,INFO ok,0,0.1,1.0,no_op,0
188,54.037612797189375,0.0070794852821366265,INFO ok,0,0.1,1.0,no_op,0
189,51.429298067604556,0.021733426617419074,INFO ok,0,0.1,1.0,no_op,0
190,55.17867964471524,0.013887615905095584,INFO ok,0,0.1,1.0,no_op,0
191,50.70942428672742,0.011555838623772735,INFO ok,0,0.1,1.0,no_op,0
192,57.4216811628918,0.029730262025788587,INFO ok,0,0.1,1.0,no_op,0
193,54.49203753797771,0.018448411706999287,INFO ok,0,0.1,1.0,no_op,0
194,55.37459140671298,0.01652696745649153,INFO ok,0,0.1,1.0,no_op,0
195,54.57324733644386,0.02210943436414407,INFO ok,0,0.1,1.0,no_op,0
196,58.057483681774194,0.004437622720542185,INFO ok,0,0.1,1.0,no_op,0
197,51.53839333347332,0.036266787019958814,INFO ok,0,0.1,1.0,no_op,0
198,52.33441354302413,0.024210043522273066,INFO ok,0,0.1,1.0,no_op,0
199,51.68778692533418,0.02363517855283144,INFO ok,0,0.1,1.0,no_op,0
200,56.712428111822206,0.010952009056566436,INFO ok,0,0.1,1.0,no_op,0
201,52.45126585616871,0.025063854878450427,INFO ok,0,0.1,1.0,no_op,0
202,55.89786616256762,0.030613961725850333,INFO ok,0,0.1,1.0,no_op,0
203,54.092882492593475,0.03208122866916356,INFO ok,0,0.1,1.0,no_op,0
204,56.123599138295965,0.002034116476933221,INFO ok,0,0.1,1.0,no_op,0
205,52.59361276438775,0.008255490581170984,INFO ok,0,0.1,1.0,no_op,0
206,55.83558428769448,0.025079580056973062,INFO ok,0,0.1,1.0,no_op,0
207,58.26618112120904,0.008971092247253596,INFO ok,0,0.1,1.0,no_op,0
208,52.11573166036657,0.026966543004276266,INFO ok,0,0.1,1.0,no_op,0
209,48.93640062822461,0.03562312529239345,INFO ok,0,0.1,1.0,no_op,0
210,55.754287760908284,0.020557165602429563,INFO ok,0,0.1,1.0,no_op,0
211,50.580993448520594,0.033570798635455444,INFO ok,0,0.1,1.0,no_op,0
212,47.71910712074059,0.020545965383076632,INFO ok,0,0.1,1.0,no_op,0
213,54.99904789736729,0.018761821914420527,INFO ok,0,0.1,1.0,no_op,0
214,54.50053065534166,0.025953274189440535,INFO ok,0,0.1,1.0,no_op,0
215,52.054154603954885,0.023539491967385612,INFO ok,0,0.1,1.0,no_op,0
216,54.17128307072995,0.004086702448564159,INFO ok,0,0.1,1.0,no_op,0
217,49.156190085547564,0.026995574223126068,INFO ok,0,0.1,1.0,no_op,0
218,54.05674133395628,0.006756399073592162,INFO ok,0,0.1,1.0,no_op,0
219,50.89436197791033,0.009534922227328785,INFO ok,0,0.1,1.0,no_op,0
220,53.0067458981659,0.005806126706820815,INFO ok,0,0.1,1.0,no_op,0
221,52.20791117797816,0.0020246884002590726,INFO ok,0,0.1,1.0,no_op,0
222,50.62309376008138,0.020838821046570304,INFO ok,0,0.1,1.0,no_op,0
223,46.23996719533434,0.011090135072782042,INFO ok,0,0.1,1.0,no_op,0
224,46.32360233691047,0.027295780816519476,INFO ok,0,0.1,1.0,no_op,0
225,48.43043036084063,0.042924865256931025,INFO ok,0,0.1,1.0,no_op,0
226,42.4827134159263,0.018861665980882035,INFO ok,0,0.1,1.0,no_op,0
227,41.39611878283743,0.002391943115430787,INFO ok,0,0.1,1.0,no_op,0
228,43.14146803033546,0.041403748697846944,INFO ok,0,0.1,1.0,no_op,0
229,39.72257825261665,0.042026165341297536,INFO ok,0,0.1,1.0,no_op,0
230,39.17401620416303,0.03237649587609448,INFO ok,0,0.1,1.0,no_op,0
231,43.88958303409858,0.014484945020525667,INFO ok,0,0.1,1.0,no_op,0
232,44.26167697044161,0.020479113641651035,INFO ok,0,0.1,1.0,no_op,0
233,39.27952552392549,0.020673645342659683,INFO ok,0,0.1,1.0,no_op,0
234,41.893155326656945,0.020179760196766188,INFO ok,0,0.1,1.0,no_op,0
235,44.14842398448103,0.024586440910021587,INFO ok,0,0.1,1.0,no_op,0
236,37.06504082849337,0.024509981827252315,INFO ok,0,0.1,1.0,no_op,0
237,37.17125233033936,0.03298502093025711,INFO ok,0,0.1,1.0,no_op,0
238,41.916687906290285,0.027702417799096248,INFO ok,0,0.1,1.0,no_op,0
239,37.94696494291487,0.03058769055804333,INFO ok,0,0.1,1.0,no_op,0
240,34.68800502799391,0.029619635604385068,INFO ok,0,0.1,1.0,no_op,0
241,36.10441225952793,0.01926747417789138,INFO ok,0,0.1,1.0,no_op,0
242,36.77199192967839,0.01971234068345485,INFO ok,0,0.1,1.0,no_op,0
243,36.17369291495988,0.015207215620155857,INFO ok,0,0.1,1.0,no_op,0
244,38.115409318346096,0.0377532963109424,INFO ok,0,0.1,1.0,no_op,0
245,32.288717669313684,0.02976679018978804,INFO ok,0,0.1,1.0,no_op,0
246,29.499229866824464,0.02161379376316751,INFO ok,0,0.1,1.0,no_op,0
247,28.711435797940755,0.026440242022425075,INFO ok,0,0.1,1.0,no_op,0
248,35.941841764382445,0.01817592623718841,INFO ok,0,0.1,1.0,no_op,0
249,28.875573196628583,0.028617605178062798,INFO ok,0,0.1,1.0,no_op,0
250,34.52860778393637,0.01588054773612309,INFO ok,0,0.1,1.0,no_op,0
251,36.07801568740932,0.01053840250753361,INFO ok,0,0.1,1.0,no_op,0
252,28.631080283963307,0.002530372781091892,INFO ok,0,0.1,1.0,no_op,0
253,27.535814007219447,0.0,INFO ok,0,0.1,1.0,no_op,0
254,29.46255744944318,0.014486035712314577,INFO ok,0,0.1,1.0,no_op,0
255,29.456111743105165,0.024877996092893328,INFO ok,0,0.1,1.0,no_op,0
256,32.088479361627776,0.04152793802946457,INFO ok,0,0.1,1.0,no_op,0
257,30.655224447696774,0.02825172085012838,INFO ok,0,0.1,1.0,no_op,0
258,32.42678506863843,0.02177429732804356,INFO ok,0,0.1,1.0,no_op,0
259,32.340147077702326,0.014923023612522616,INFO ok,0,0.1,1.0,no_op,0
260,30.170019416269003,0.021338712124797602,INFO ok,0,0.1,1.0,no_op,0
261,28.121231400476116,0.028928525785319747,INFO ok,0,0.1,1.0,no_op,0
262,31.923284035993774,0.026890729712947432,INFO ok,0,0.1,1.0,no_op,0
263,22.891708899547325,0.015087438522892686,INFO ok,0,0.1,1.0,no_op,0
264,29.58202226830634,0.023088327565174555,INFO ok,0,0.1,1.0,no_op,0
265,25.082519630010005,0.019416312641556407,INFO ok,0,0.1,1.0,no_op,0
266,26.468715560620623,0.010562619422597697,INFO ok,0,0.1,1.0,no_op,0
267,23.702957944952804,0.0279539467235112,INFO ok,0,0.1,1.0,no_op,0
268,25.407139787408383,0.0,INFO ok,0,0.1,1.0,no_op,0
269,21.33278572088398,0.02273813883346418,INFO ok,0,0.1,1.0,no_op,0
270,25.745798054723853,0.008258093933532953,INFO ok,0,0.1,1.0,no_op,0
271,25.1637561472513,0.024583276374139422,INFO ok,0,0.1,1.0,no_op,0
272,25.092400246796895,0.02298889248507236,INFO ok,0,0.1,1.0,no_op,0
273,23.897001783564143,0.011581629652777778,INFO ok,0,0.1,1.0,no_op,0
274,24.032754604224607,0.02367278732364415,INFO ok,0,0.1,1.0,no_op,0
275,25.980896871885502,0.003644776792011851,INFO ok,0,0.1,1.0,no_op,0
276,26.549022620975116,0.020222165312844338,INFO ok,0,0.1,1.0,no_op,0
277,29.520300761769683,0.012577917731088089,INFO ok,0,0.1,1.0,no_op,0
278,21.87431257763557,0.04674052994166827,INFO ok,0,0.1,1.0,no_op,0
279,23.591096076538033,0.03322835025165435,INFO ok,0,0.1,1.0,no_op,0
280,22.077698823787486,0.026638528093628024,INFO ok,0,0.1,1.0,no_op,0
281,21.835798081599226,0.03646890597390631,INFO ok,0,0.1,1.0,no_op,0
282,22.877047854754718,0.02160685258186878,INFO ok,0,0.1,1.0,no_op,0
283,28.45908761559454,0.008302156453182014,INFO ok,0,0.1,1.0,no_op,0
284,21.783599358407805,0.022739292157697613,INFO ok,0,0.1,1.0,no_op,0
285,23.88919965142695,0.003936079286419335,INFO ok,0,0.1,1.0,no_op,0
286,27.91556088657816,0.025269987879017408,INFO ok,0,0.1,1.0,no_op,0
287,22.1008027432829,0.0122064237590858,INFO ok,0,0.1,1.0,no_op,0
288,24.25985999347243,0.010702150272377713,INFO ok,0,0.1,1.0,no_op,0
289,25.383359042627326,0.013897594083892444,INFO ok,0,0.1,1.0,no_op,0
290,27.731907545331048,0.030038604216684223,INFO ok,0,0.1,1.0,no_op,0
291,29.928774913322417,0.03146667144396637,INFO ok,0,0.1,1.0,no_op,0
292,29.68139766602588,0.02987885280868055,INFO ok,0,0.1,1.0,no_op,0
293,28.945302610087584,0.016185253048617204,INFO ok,0,0.1,1.0,no_op,0
294,31.44829327280472,0.028749634083777675,INFO ok,0,0.1,1.0,no_op,0
295,28.31495261924507,0.02369240257974947,INFO ok,0,0.1,1.0,no_op,0
296,33.32512674991254,0.005521539066885064,INFO ok,0,0.1,1.0,no_op,0
297,34.115977413402106,0.03780391900240008,INFO ok,0,0.1,1.0,no_op,0
298,33.07868017412888,0.02922458119100411,INFO ok,0,0.1,1.0,no_op,0
299,34.1713402285681,0.007709552115539128,INFO ok,0,0.1,1.0,no_op,0
300,30.14954924163698,0.16106651146195877,ERROR timeout,1,0.1,1.3,no_op,0
301,28.074039260944517,0.16429142307532069,ERROR timeout,1,0.1,1.3,no_op,0
302,36.125799990557695,0.17201532725609736,ERROR timeout,1,0.1,1.3,no_op,0
303,36.45965560656823,0.1779017371703245,ERROR timeout,1,0.1,1.3,no_op,0
304,38.988973447400454,0.17988946219518429,ERROR timeout,1,0.1,1.3,no_op,0
305,39.50152273515742,0.16014054272993733,ERROR timeout,1,0.1,1.3,no_op,0
306,38.429976558496165,0.1696915356543574,ERROR timeout,1,0.1,1.3,no_op,0
307,38.79751719853029,0.17619477684110033,ERROR timeout,1,0.1,1.3,no_op,0
308,31.52175214073185,0.15675783454562744,ERROR timeout,1,0.1,1.3,no_op,0
309,38.222674085032686,0.17617682524749068,ERROR timeout,1,0.1,1.3,no_op,0
310,37.6976334530851,0.16084055946539777,ERROR timeout,1,0.1,1.3,no_op,0
311,41.698020533823495,0.16536595771371176,ERROR timeout,1,0.1,1.3,no_op,0
312,34.30464659627014,0.16431979804161323,ERROR timeout,1,0.1,1.3,no_op,0
313,40.00073562482706,0.17392165764996592,ERROR timeout,1,0.1,1.3,no_op,0
314,42.55046205923381,0.17857308761565144,ERROR timeout,1,0.1,1.3,no_op,0
315,37.366770176491734,0.14998481321520374,ERROR timeout,1,0.1,1.3,no_op,0
316,39.20895943246211,0.18406638891697627,ERROR timeout,1,0.1,1.3,no_op,0
317,46.64045744901286,0.15968430563532326,ERROR timeout,1,0.1,1.3,no_op,0
318,46.32669760999905,0.15551852670248417,ERROR timeout,1,0.1,1.3,no_op,0
319,46.64953293951615,0.15984824774116185,ERROR timeout,1,0.1,1.3,no_op,0
320,43.471600554670495,0.1599403886887148,ERROR timeout,1,0.1,1.3,no_op,0
321,46.64413155007166,0.19398646538532197,ERROR timeout,1,0.1,1.3,no_op,0
322,46.38129242167984,0.1663255460600687,ERROR timeout,1,0.1,1.3,no_op,0
323,40.66241793973554,0.17586462684450216,ERROR timeout,1,0.1,1.3,no_op,0
324,49.71353559589152,0.16880710900512266,ERROR timeout,1,0.1,1.3,no_op,0
325,51.25152689678701,0.1806781509321284,ERROR timeout,1,0.1,1.3,no_op,0
326,44.663984583781776,0.1525199138832829,ERROR timeout,1,0.1,1.3,no_op,0
327,43.440532860973384,0.15959658983927064,ERROR timeout,1,0.1,1.3,no_op,0
328,44.40506399103194,0.18199448961438747,ERROR timeout,1,0.1,1.3,no_op,0
329,47.20379509179472,0.16465318335114337,ERROR timeout,1,0.1,1.3,no_op,0
330,50.03442943206797,0.17453413208562202,ERROR timeout,1,0.1,1.3,no_op,0
331,52.63849783762353,0.1691074446683833,ERROR timeout,1,0.1,1.3,no_op,0
332,46.537420181655385,0.17706601913149558,ERROR timeout,1,0.1,1.3,no_op,0
333,46.359798936587666,0.16017048360670286,ERROR timeout,1,0.1,1.3,no_op,0
334,48.50583908575199,0.16419530260941173,ERROR timeout,1,0.1,1.3,no_op,0
335,53.55004429089131,0.15103271713677557,ERROR timeout,1,0.1,1.3,no_op,0
336,52.22606107478987,0.17120782679263702,ERROR timeout,1,0.1,1.3,no_op,0
337,47.56695949157674,0.1711079731525,ERROR timeout,1,0.1,1.3,no_op,0
338,51.38639340974771,0.17157385847539913,ERROR timeout,1,0.1,1.3,no_op,0
